y_field,Ic
0.001135,6.4e-07
0.0011352,6.2e-07
0.0011354,6.2e-07
0.0011356,6.2e-07
0.0011358,6.2e-07
0.001136,6.2e-07
0.0011362,6.2e-07
0.0011364,6e-07
0.0011366,6.2e-07
0.0011368,6.2e-07
0.001137,6.2e-07
0.0011372,6.4e-07
0.0011374,6.8e-07
0.0011376,6.8e-07
0.0011378,6.6e-07
0.001138,6.6e-07
0.0011382,7.6e-07
0.0011384,7.8e-07
0.0011386,7.8e-07
0.0011388,7.6e-07
0.001139,7.8e-07
0.0011392,8.6e-07
0.0011394,8.4e-07
0.0011396,9.2e-07
0.0011398,9e-07
0.00114,9e-07
0.0011402,8.4e-07
0.0011404,8.8e-07
0.0011406,8.6e-07
0.0011408,8.2e-07
0.001141,8.4e-07
0.0011412,8.2e-07
0.0011414,7.8e-07
0.0011416,7.2e-07
0.0011418,7e-07
0.001142,6.8e-07
0.0011422,6.4e-07
0.0011424,6.4e-07
0.0011426,6.4e-07
0.0011428,6.4e-07
0.001143,6.2e-07
0.0011432,6.2e-07
0.0011434,6.4e-07
0.0011436,6.2e-07
0.0011438,6.2e-07
0.001144,6e-07
0.0011442,6.2e-07
0.0011444,6.2e-07
0.0011446,6.2e-07
0.0011448,6.2e-07
0.001145,6.4e-07
0.0011452,6.6e-07
0.0011454,6.6e-07
0.0011456,6.4e-07
0.0011458,7e-07
0.001146,7.6e-07
0.0011462,6.8e-07
0.0011464,7.8e-07
0.0011466,8e-07
0.0011468,8.4e-07
0.001147,8.4e-07
0.0011472,8.6e-07
0.0011474,9e-07
0.0011476,9.2e-07
0.0011478,9.2e-07
0.001148,9e-07
0.0011482,9e-07
0.0011484,9e-07
0.0011486,8.2e-07
0.0011488,7.6e-07
0.001149,8.4e-07
0.0011492,8e-07
0.0011494,7.6e-07
0.0011496,7.2e-07
0.0011498,7e-07
0.00115,7e-07
0.0011502,7e-07
0.0011504,6.8e-07
0.0011506,6.6e-07
0.0011508,6.4e-07
0.001151,6.6e-07
0.0011512,6.4e-07
0.0011514,6.2e-07
0.0011516,6.2e-07
0.0011518,6.2e-07
0.001152,6.2e-07
0.0011522,6.2e-07
0.0011524,6e-07
0.0011526,6e-07
0.0011528,6.2e-07
0.001153,6.2e-07
0.0011532,6.2e-07
0.0011534,6.6e-07
0.0011536,6.8e-07
0.0011538,6.8e-07
0.001154,7.4e-07
0.0011542,8e-07
0.0011544,7.6e-07
0.0011546,7.8e-07
0.0011548,8.4e-07
0.001155,8e-07
0.0011552,8.4e-07
0.0011554,8.8e-07
0.0011556,9.2e-07
0.0011558,8.8e-07
0.001156,9.4e-07
0.0011562,9e-07
0.0011564,8.6e-07
0.0011566,8.8e-07
0.0011568,9e-07
0.001157,8.6e-07
0.0011572,8e-07
0.0011574,7.6e-07
0.0011576,8e-07
0.0011578,7.8e-07
0.001158,7e-07
0.0011582,7e-07
0.0011584,6.6e-07
0.0011586,6.8e-07
0.0011588,6.2e-07
0.001159,6.2e-07
0.0011592,6.2e-07
0.0011594,6.4e-07
0.0011596,6.2e-07
0.0011598,6.2e-07
0.00116,6.4e-07
0.0011602,6.4e-07
0.0011604,6.4e-07
0.0011606,6.2e-07
0.0011608,6.6e-07
0.001161,6.6e-07
0.0011612,6.8e-07
0.0011614,6.8e-07
0.0011616,7.2e-07
0.0011618,7e-07
0.001162,6.6e-07
0.0011622,7.6e-07
0.0011624,7.6e-07
0.0011626,8.2e-07
0.0011628,8.2e-07
0.001163,8.2e-07
0.0011632,8.8e-07
0.0011634,9e-07
0.0011636,9e-07
0.0011638,9.4e-07
0.001164,9.2e-07
0.0011642,8.6e-07
0.0011644,8.2e-07
0.0011646,8e-07
0.0011648,7.8e-07
0.001165,7.8e-07
