Phi_ext,I_s_measured,I_s_josephson_fit,residuals
-2.892e-05,0.0005088680311682,0.00050655611486462,2.3119163035799535e-06
-2.89e-05,0.0005087458917717,0.0005065758095967592,2.1700821749408034e-06
-2.888e-05,0.0005088489194467,0.0005065980007996767,2.2509186470233335e-06
-2.886e-05,0.0005087022210045,0.000506622697892958,2.079523111541922e-06
-2.884e-05,0.0005087603665109,0.000506649902835315,2.1104636755849525e-06
-2.882e-05,0.0005088988997617,0.0005066796094570346,2.219290304665317e-06
-2.88e-05,0.0005089984164852,0.0005067118027931543,2.286613692045747e-06
-2.878e-05,0.0005087654997048,0.0005067464584392692,2.019041265530837e-06
-2.876e-05,0.0005089391132355,0.0005067835419310583,2.155571304441684e-06
-2.874e-05,0.0005088739066889,0.0005068230081717536,2.0508985171463967e-06
-2.872e-05,0.0005088621242145,0.0005068648009200578,1.9973232944422168e-06
-2.87e-05,0.0005090087147959,0.0005069088523570306,2.099862438869433e-06
-2.868e-05,0.0005089967862587,0.0005069550827435862,2.04170351511383e-06
-2.866e-05,0.0005087494383268,0.0005070034001999046,1.746038126895365e-06
-2.864e-05,0.0005089824884129,0.0005070537006044767,1.928787808423314e-06
-2.862e-05,0.0005090056012161,0.0005071058676427222,1.8997335733778e-06
-2.86e-05,0.0005090731587769,0.0005071597730056857,1.9133857712143234e-06
-2.858e-05,0.0005088340831122,0.0005072152767662677,1.6188063459322962e-06
-2.856e-05,0.0005089198004208,0.0005072722279182654,1.6475725025345486e-06
-2.854e-05,0.0005089243741095,0.0005073304650894533,1.5939090200466641e-06
-2.852e-05,0.0005088904043262,0.0005073898174377273,1.5005868884726981e-06
-2.85e-05,0.0005087646844629,0.0005074501056995507,1.314578763349293e-06
-2.848e-05,0.0005090642630261,0.0005075111433974288,1.5531196286711763e-06
-2.846e-05,0.000509019392249,0.0005075727381724693,1.4466540765306754e-06
-2.844e-05,0.0005088471618353,0.0005076346932498367,1.2124685854632928e-06
-2.842e-05,0.0005088799124922,0.0005076968089574407,1.1831035347593033e-06
-2.8400000000000003e-05,0.000508808786774,0.000507758884334252,1.0499024397480749e-06
-2.8380000000000003e-05,0.0005089782395465,0.0005078207187432535,1.15752080324656e-06
-2.836e-05,0.0005090841946535,0.0005078821134871242,1.2020811663757645e-06
-2.834e-05,0.0005089314916414,0.0005079428733777431,9.886182636569029e-07
-2.832e-05,0.0005086779604582,0.000508002808249933,6.75152208266935e-07
-2.83e-05,0.000508700390779,0.0005080617343652998,6.386564137002672e-07
-2.828e-05,0.0005089599814226,0.0005081194757024655,8.405057201344964e-07
-2.826e-05,0.0005086336550976,0.0005081758650981456,4.577899994543484e-07
-2.824e-05,0.0005086572271922,0.0005082307452430832,4.2648194911677675e-07
-2.822e-05,0.0005085913217651,0.0005082839694976197,3.073522674803316e-07
-2.82e-05,0.0005085819215131,0.000508335402540863,2.4651897223700817e-07
-2.818e-05,0.0005084849873174,0.0005083849208378034,1.000664795965155e-07
-2.816e-05,0.0005084763226726,0.0005084324129528822,4.390971971776885e-08
-2.814e-05,0.0005083504481229,0.0005084777796742855,-1.2733155138556964e-07
-2.812e-05,0.0005084004078815,0.0005085209340125633,-1.2052613106335042e-07
-2.81e-05,0.0005082655621685,0.0005085618010446088,-2.9623887610877916e-07
-2.808e-05,0.000508253868208,0.00050860031764212,-3.464494341199383e-07
-2.806e-05,0.0005083539982877,0.0005086364320893409,-2.824338016408712e-07
-2.8040000000000003e-05,0.000508094503812,0.0005086701036205139,-5.755998085138925e-07
-2.802e-05,0.0005080786505261,0.0005087013018779999,-6.226513518998609e-07
-2.8e-05,0.0005078334229784,0.0005087300063206755,-8.965833422755389e-07
-2.798e-05,0.0005077747419184,0.0005087562055898207,-9.814636714207533e-07
-2.796e-05,0.0005078695050538,0.0005087798968567001,-9.103918029001448e-07
-2.794e-05,0.0005076116814876,0.0005088010851531558,-1.189403665555807e-06
-2.792e-05,0.0005076385632272,0.0005088197827032232,-1.1812194760231313e-06
-2.79e-05,0.0005074797930796,0.0005088360082682422,-1.3562151886422876e-06
-2.788e-05,0.000507421939573,0.0005088497865053593,-1.427846932359339e-06
-2.786e-05,0.0005073909402906,0.000508861147352692,-1.4702070620920254e-06
-2.784e-05,0.0005074247744,0.0005088701254434582,-1.4453510434581747e-06
-2.782e-05,0.0005072320800769,0.0005088767595533654,-1.6446794764654084e-06
-2.78e-05,0.0005071936491919,0.0005088810920831295,-1.6874428912295493e-06
-2.778e-05,0.000507074849112,0.0005088831685794093,-1.8083194674092936e-06
-2.776e-05,0.0005069722928391,0.0005088830372922212,-1.9107444531211515e-06
-2.774e-05,0.0005068184802194,0.0005088807487706611,-2.062268551261139e-06
-2.772e-05,0.0005068024001202,0.0005088763554958227,-2.073955375622694e-06
-2.77e-05,0.0005068977242198,0.0005088699115487847,-1.9721873289847225e-06
-2.768e-05,0.0005067793611286,0.0005088614723134005,-2.0821111848005544e-06
-2.7660000000000003e-05,0.0005066535615299,0.0005088510942109573,-2.1975326810573645e-06
-2.764e-05,0.0005065197332219,0.0005088388344665173,-2.3191012446173746e-06
-2.762e-05,0.0005066054996707,0.0005088247509011141,-2.219251230414104e-06
-2.76e-05,0.0005064664350616,0.0005088089017524334,-2.3424666908333433e-06
-2.758e-05,0.0005064307450469,0.0005087913455183555,-2.3606004714555153e-06
-2.756e-05,0.0005062616194995,0.0005087721408226091,-2.5105213231090863e-06
-2.754e-05,0.0005064045759843,0.000508751346299804,-2.3467703155040593e-06
