y_field,Ic
-0.0075,1.2e-06
-0.0074,1e-06
-0.0073,6e-07
-0.0072,6e-07
-0.0071,8e-07
-0.007,1.2e-06
-0.0069,1.4e-06
-0.0068,1.8e-06
-0.0067,2e-06
-0.0066,2.2e-06
-0.0065,2.8e-06
-0.0064,3e-06
-0.0063,3.2e-06
-0.0062,3.6e-06
-0.0061,3.4e-06
-0.006,3.6e-06
-0.0059,3e-06
-0.0058,3e-06
-0.0057,3.2e-06
-0.0056,2.8e-06
-0.0055,2.8e-06
-0.0054,1.8e-06
-0.0053,1.8e-06
-0.0052,1.6e-06
-0.0051,1.6e-06
-0.005,1.6e-06
-0.0049,1.8e-06
-0.0048,2.4e-06
-0.0047,3.4e-06
-0.0046,3.8e-06
-0.0045,3.8e-06
-0.0044,4.2e-06
-0.0043,2.8e-06
-0.0042,5.6e-06
-0.0041,6.4e-06
-0.004,7e-06
-0.0039,8e-06
-0.0038,8.4e-06
-0.0037,6.6e-06
-0.0036,7e-06
-0.0035,7.6e-06
-0.0034,6e-06
-0.0033,6.2e-06
-0.0032,5e-06
-0.0031,4.2e-06
-0.003,4e-06
-0.0029,3.8e-06
-0.0028,3e-06
-0.0027,3.2e-06
-0.0026,4.2e-06
-0.0025,4.6e-06
-0.0024,6.4e-06
-0.0023,7e-06
-0.0022,1.25e-05
-0.0021,1.5e-05
-0.002,1.6e-05
-0.0019,1.3e-05
-0.0018,1.4e-05
-0.0017,1.7e-05
-0.0016,2.15e-05
-0.0015,2.5e-05
-0.0014,1.75e-05
-0.0013,2.2e-05
-0.0012,2.8e-05
-0.0011,2.85e-05
-0.001,2.2e-05
-0.0009,2.65e-05
-0.0008,3.3e-05
-0.0007,2.6e-05
-0.0006,2.65e-05
-0.0005,3.3e-05
-0.0004,3e-05
-0.0003,2.45e-05
-0.0002,3e-05
-0.0001,2.75e-05
0.0,2.25e-05
9.99999999999994e-05,2.8e-05
0.0002,1.7e-05
0.0003,2.05e-05
0.0003999999999999,2.4e-05
0.0005,1.6e-05
0.0006,2e-05
0.0006999999999999,1.15e-05
0.0008,8.4e-06
0.0009,6.6e-06
0.0009999999999999,5.2e-06
0.0011,5.8e-06
0.0012,4.8e-06
0.0013,4e-06
0.0014,3.4e-06
0.0015,3.6e-06
0.0016,4e-06
0.0017,4.2e-06
0.0018,3e-06
0.0019,4.4e-06
0.002,6.4e-06
0.0021,7.2e-06
0.0022,8.4e-06
0.0023,6.8e-06
0.0024,8e-06
0.0025,9e-06
0.0026,7.2e-06
0.0027,8.4e-06
0.0028,6.8e-06
0.0029,7.8e-06
0.003,6.2e-06
0.0031,5.4e-06
0.0032,6e-06
0.0033,5e-06
0.0034,4.2e-06
0.0035,2.8e-06
0.0036,2.6e-06
0.0037,2.2e-06
0.0038,1.8e-06
0.0039,1.6e-06
0.004,1.8e-06
0.0041,2e-06
0.0042,2e-06
0.0043,1.8e-06
0.0044,2.6e-06
0.0045,2.8e-06
0.0046,2.8e-06
0.0047,2.2e-06
0.0048,3.2e-06
0.0049,2.2e-06
0.005,3.6e-06
0.0051,3.2e-06
0.0052,2.8e-06
0.0053,3e-06
0.0054,2.6e-06
0.0055,2.2e-06
0.0056,1.8e-06
0.0057,1.6e-06
0.0058,1.2e-06
0.0059,1e-06
0.006,1e-06
0.0061,1.2e-06
0.0062,1.2e-06
0.0063,1.2e-06
0.0064,1.4e-06
0.0065,1.4e-06
0.0066,1.6e-06
0.0067,1.8e-06
0.0068,1.6e-06
0.0069,1.6e-06
0.007,1.8e-06
0.0071,1.4e-06
0.0072,1.6e-06
0.0073,1.2e-06
0.0074,1.2e-06
0.0075,1.2e-06
