y_field,Ic
-0.0075,1.5e-06
-0.0073,1e-06
-0.0071,1.5e-06
-0.0069,3e-06
-0.0067,3.5e-06
-0.0065,4e-06
-0.0063,4e-06
-0.0061,4.5e-06
-0.0059,3.5e-06
-0.0057,3e-06
-0.0055,1.5e-06
-0.0053,1.5e-06
-0.0051,2.5e-06
-0.0049,3.5e-06
-0.0047,4e-06
-0.0045,5.5e-06
-0.0043,6e-06
-0.0041,7e-06
-0.0039,7.5e-06
-0.0037,7e-06
-0.0035,5.5e-06
-0.0033,4.5e-06
-0.0031,3.5e-06
-0.0029,3.5e-06
-0.0027,5.5e-06
-0.0025,8.5e-06
-0.0023,1.15e-05
-0.0021,1.5e-05
-0.0019,1.8e-05
-0.0017,2e-05
-0.0015,2e-05
-0.0013,2.4e-05
-0.0011,2.3e-05
-0.0009,2.8e-05
-0.0007,2.55e-05
-0.0005,2.35e-05
-0.0003,2.8e-05
-0.0001,2.05e-05
9.99999999999994e-05,1.9e-05
0.0003,1.5e-05
0.0005,1.15e-05
0.0006999999999999,8e-06
0.0009,6e-06
0.0011,4.5e-06
0.0013,3.5e-06
0.0015,3.5e-06
0.0017,4.5e-06
0.0019,6e-06
0.0021,7e-06
0.0023,7e-06
0.0025,7.5e-06
0.0027,6.5e-06
0.0029,5.5e-06
0.0031,4.5e-06
0.0033,3.5e-06
0.0035,2e-06
0.0037,2e-06
0.0039,2e-06
0.0041,2.5e-06
0.0043,1.5e-06
0.0045,3.5e-06
0.0047,1.5e-06
0.0049,2.5e-06
0.0051,3e-06
0.0053,2.5e-06
0.0055,2e-06
0.0057,1.5e-06
0.0059,1e-06
0.0061,5e-06
0.0063,1.5e-06
0.0065,1.5e-06
0.0067,1.5e-06
0.0069,2e-06
0.0071,2e-06
0.0073,1.5e-06
0.0075,1e-06
