y_field,Ic
-0.0075,2.2e-06
-0.0074,2.4e-06
-0.0073,2.2e-06
-0.0072,2.2e-06
-0.0071,2e-06
-0.007,2e-06
-0.0069,1.8e-06
-0.0068,1.8e-06
-0.0067,1.6e-06
-0.0066,1.2e-06
-0.0065,1e-06
-0.0064,6e-07
-0.0063,6e-07
-0.0062,8e-07
-0.0061,1.4e-06
-0.006,1.6e-06
-0.0059,2e-06
-0.0058,2.6e-06
-0.0057,3e-06
-0.0056,3.2e-06
-0.0055,3.8e-06
-0.0054,4e-06
-0.0053,3.8e-06
-0.0052,2.4e-06
-0.0051,3.8e-06
-0.005,4.2e-06
-0.0049,3.8e-06
-0.0048,3.2e-06
-0.0047,3e-06
-0.0046,2.6e-06
-0.0045,2.2e-06
-0.0044,2e-06
-0.0043,1.6e-06
-0.0042,1.6e-06
-0.0041,1.2e-06
-0.004,1.2e-06
-0.0039,2e-06
-0.0038,2.6e-06
-0.0037,3.4e-06
-0.0036,4.4e-06
-0.0035,5e-06
-0.0034,7e-06
-0.0033,6e-06
-0.0032,8.4e-06
-0.0031,9.4e-06
-0.003,7.8e-06
-0.0029,8.4e-06
-0.0028,9.6e-06
-0.0027,1.04e-05
-0.0026,8.4e-06
-0.0025,9.8e-06
-0.0024,7.6e-06
-0.0023,8.6e-06
-0.0022,6.8e-06
-0.0021,7.8e-06
-0.002,6.2e-06
-0.0019,5.2e-06
-0.0018,4.4e-06
-0.0017,3.8e-06
-0.0016,4e-06
-0.0015,3.4e-06
-0.0014,3.6e-06
-0.0013,3.8e-06
-0.0012,4e-06
-0.0011,5.4e-06
-0.001,6e-06
-0.0009,6.8e-06
-0.0008,1.1e-05
-0.0007,8.8e-06
-0.0006,9.6e-06
-0.0005,1.18e-05
-0.0004,1.38e-05
-0.0003,1.66e-05
-0.0002,1.76e-05
-0.0001,1.32e-05
0.0,1.62e-05
9.99999999999994e-05,1.18e-05
0.0002,1.42e-05
0.0003,1.74e-05
0.0003999999999999,1.1e-05
0.0005,1.38e-05
0.0006,9.6e-06
0.0006999999999999,7.6e-06
0.0008,7.8e-06
0.0009,6.6e-06
0.0009999999999999,5.4e-06
0.0011,4.6e-06
0.0012,3.8e-06
0.0013,4.2e-06
0.0014,4.2e-06
0.0015,3.6e-06
0.0016,3.8e-06
0.0017,4e-06
0.0018,2e-06
0.0019,4.8e-06
0.002,5.4e-06
0.0021,8.2e-06
0.0022,9.2e-06
0.0023,4e-06
0.0024,8e-06
0.0025,9.2e-06
0.0026,7.2e-06
0.0027,8.4e-06
0.0028,9.8e-06
0.0029,1.06e-05
0.003,8.6e-06
0.0031,9.6e-06
0.0032,7.4e-06
0.0033,8.4e-06
0.0034,6.6e-06
0.0035,7e-06
0.0036,5.8e-06
0.0037,4.8e-06
0.0038,2.8e-06
0.0039,2.8e-06
0.004,2.4e-06
0.0041,2e-06
0.0042,1.8e-06
0.0043,2e-06
0.0044,2e-06
0.0045,2.2e-06
0.0046,2.2e-06
0.0047,2e-06
0.0048,2.6e-06
0.0049,3e-06
0.005,3.6e-06
0.0051,2.6e-06
0.0052,3e-06
0.0053,3.4e-06
0.0054,4e-06
0.0055,2.8e-06
0.0056,3e-06
0.0057,3.2e-06
0.0058,2.8e-06
0.0059,2.8e-06
0.006,2e-06
0.0061,1.6e-06
0.0062,1.2e-06
0.0063,1.4e-06
0.0064,1e-06
0.0065,1e-06
0.0066,8e-07
0.0067,1e-06
0.0068,1.4e-06
0.0069,1.6e-06
0.007,1.4e-06
0.0071,1.8e-06
0.0072,1.8e-06
0.0073,1.8e-06
0.0074,1.8e-06
0.0075,2e-06
