appl_current,meas_voltage_K1,dV_dI
-1e-06,-0.0009952085,991.5799999999981
-9.8e-07,-0.0009753769,995.2074999999968
-9.6e-07,-0.0009554002,996.7450000000063
-9.4e-07,-0.0009355071,993.6125000000029
-9.2e-07,-0.0009156557,995.5175000000017
-9e-07,-0.0008956864,995.6750000000029
-8.8e-07,-0.0008758287,994.7200000000012
-8.6e-07,-0.0008558976,994.5974999999962
-8.4e-07,-0.0008360448,996.7124999999978
-8.2e-07,-0.0008160291,996.630000000001
-8e-07,-0.0007961796,993.577500000003
-7.8e-07,-0.000776286,996.7375000000029
-7.6e-07,-0.0007563101,995.2999999999993
-7.4e-07,-0.000736474,993.1575000000012
-7.2e-07,-0.0007165838,995.1525000000001
-7e-07,-0.0006966679,994.3474999999962
-6.8e-07,-0.0006768099,995.005000000001
-6.6e-07,-0.0006568677,996.4875000000011
-6.4e-07,-0.0006369504,995.1749999999975
-6.2e-07,-0.0006170607,995.1174999999967
-6e-07,-0.0005971457,995.760000000002
-5.8e-07,-0.0005772303,996.1275000000023
-5.6e-07,-0.0005573006,994.3449999999993
-5.4e-07,-0.0005374565,993.5725000000002
-5.2e-07,-0.0005175577,995.0324999999975
-5e-07,-0.0004976552,994.8199999999979
-4.8e-07,-0.0004777649,996.4575000000004
-4.6e-07,-0.0004577969,996.8575000000019
-4.4e-07,-0.0004378906,993.0925000000007
-4.2e-07,-0.0004180732,994.6524999999983
-4e-07,-0.0003981045,997.5224999999991
-3.8e-07,-0.0003781723,994.3199999999997
-3.6e-07,-0.0003583317,995.0449999999983
-3.4e-07,-0.0003383705,996.835000000001
-3.2e-07,-0.0003184583,995.7425000000012
-3e-07,-0.0002985408,996.8400000000001
-2.8e-07,-0.0002785847,996.8550000000014
-2.6e-07,-0.0002586666,992.6524999999983
-2.4e-07,-0.0002388786,992.4925000000003
-2.2e-07,-0.0002189669,996.5500000000002
-2e-07,-0.0001990166,995.6999999999989
-1.8e-07,-0.0001791389,995.5450000000005
-1.6e-07,-0.0001591948,996.4175000000005
-1.4e-07,-0.0001392822,995.1074999999996
-1.2e-07,-0.0001193905,994.4219999999973
-9.99999999999999e-08,-9.950532e-05,994.8057500000004
-8e-08,-7.959827e-05,994.2587500000025
-6e-08,-5.973497e-05,995.8074999999949
-3.99999999999998e-08,-3.976597e-05,996.2617500000003
-2e-08,-1.98845e-05,995.4008197500051
0.0,5.006279e-08,995.5359999999998
2e-08,1.993694e-05,996.5366802499998
4e-08,3.991153e-05,995.9704999999975
6.00000000000001e-08,5.977576e-05,994.380249999998
8.00000000000001e-08,7.968674e-05,994.9187500000028
1e-07,9.957251e-05,995.8940000000027
1.2e-07,0.0001195225,994.5772499999998
1.4e-07,0.0001393556,996.1674999999991
1.6e-07,0.0001593692,998.1075000000001
1.8e-07,0.0001792799,993.3050000000003
2e-07,0.0001991014,993.5924999999997
2.2e-07,0.0002190236,997.6750000000011
2.4e-07,0.0002390084,994.5900000000001
2.6e-07,0.0002588072,993.3599999999997
2.8e-07,0.0002787428,996.090000000001
3e-07,0.0002986508,995.9524999999994
3.2e-07,0.0003185809,995.3975
3.4e-07,0.0003384667,995.8224999999984
3.6e-07,0.0003584138,995.1974999999984
3.8e-07,0.0003782746,994.2200000000012
4e-07,0.0003981826,996.9700000000012
4.2e-07,0.0004181534,994.1549999999988
4.4e-07,0.0004379488,993.8024999999998
4.6e-07,0.0004579055,996.6925000000028
4.8e-07,0.0004778165,994.6450000000004
5e-07,0.0004976913,992.302499999998
5.2e-07,0.0005175086,996.1750000000011
5.4e-07,0.0005375383,996.9399999999987
5.6e-07,0.0005573862,994.1900000000023
5.8e-07,0.0005773059,995.5850000000028
6e-07,0.0005972096,993.6799999999985
6.2e-07,0.0006170531,994.8974999999991
6.4e-07,0.0006370055,997.3499999999985
6.6e-07,0.0006569471,994.2425000000003
6.8e-07,0.0006767752,994.6525000000001
7e-07,0.0006967332,997.8899999999994
7.2e-07,0.0007166908,994.0849999999955
7.4e-07,0.0007364966,994.5099999999984
7.6e-07,0.0007564712,997.7174999999988
7.8e-07,0.0007764053,992.8175000000047
8e-07,0.0007961839,994.2750000000051
8.2e-07,0.0008161763,997.9149999999972
8.4e-07,0.0008361005,996.3974999999991
8.6e-07,0.0008560322,994.1725000000042
8.8e-07,0.0008758674,992.3250000000007
9e-07,0.0008957252,996.8250000000007
9.2e-07,0.0009157404,996.4375
9.4e-07,0.0009355827,992.9500000000007
9.6e-07,0.0009554584,995.7900000000009
9.8e-07,0.0009754143,995.1499999999978
1e-06,0.0009952644,992.5049999999991
