appl_current,meas_voltage_K1,dV_dI
-0.0001,-0.000110807,1.2335499999999928
-9.8e-05,-0.0001083399,1.2198249999999966
-9.6e-05,-0.0001059277,1.2091250000000002
-9.4e-05,-0.0001035034,1.1885749999999966
-9.2e-05,-0.0001011734,1.1635025000000034
-9e-05,-9.884939e-05,1.163255000000003
-8.8e-05,-9.652038e-05,1.1512574999999963
-8.6e-05,-9.424436e-05,1.149927500000004
-8.4e-05,-9.192067e-05,1.1454549999999983
-8.2e-05,-8.966254e-05,1.1338299999999997
-8e-05,-8.738535e-05,1.1249875000000031
-7.8e-05,-8.516259e-05,1.1374099999999991
-7.6e-05,-8.283571e-05,1.145695
-7.4e-05,-8.057981e-05,1.1284699999999965
-7.2e-05,-7.832183e-05,1.1194900000000025
-7e-05,-7.610185e-05,1.1120175000000003
-6.8e-05,-7.387376e-05,1.118882500000005
-6.6e-05,-7.162632e-05,1.1244850000000035
-6.4e-05,-6.937582e-05,1.1192049999999973
-6.2e-05,-6.71495e-05,1.1096000000000004
-6e-05,-6.493742e-05,1.1035025000000012
-5.8e-05,-6.273549e-05,1.1180924999999977
-5.6e-05,-6.046505e-05,1.1207249999999984
-5.4e-05,-5.825259e-05,1.1189325000000014
-5.2e-05,-5.598932e-05,1.1088024999999995
-5e-05,-5.381738e-05,1.098155000000002
-4.8e-05,-5.15967e-05,1.1125974999999997
-4.6e-05,-4.936699e-05,1.1168925000000005
-4.4e-05,-4.712913e-05,1.114700000000001
-4.2e-05,-4.490819e-05,1.0966600000000017
-4e-05,-4.274249e-05,1.0965499999999988
-3.8e-05,-4.052199e-05,1.1161624999999997
-3.6e-05,-3.827784e-05,1.1142625000000006
-3.4e-05,-3.606494e-05,1.1059899999999985
-3.2e-05,-3.385388e-05,1.0970699999999987
-3e-05,-3.167666e-05,1.0909950000000013
-2.8e-05,-2.94899e-05,1.109729999999999
-2.6e-05,-2.723774e-05,1.109795
-2.4e-05,-2.505072e-05,1.094802500000001
-2.2e-05,-2.285853e-05,1.086972499999999
-2e-05,-2.070283e-05,1.0896
-1.8e-05,-1.850013e-05,1.10248
-1.6e-05,-1.629291e-05,1.1050950000000004
-1.4e-05,-1.407975e-05,1.1038349999999997
-1.2e-05,-1.187757e-05,1.0878492500000005
-1e-05,-9.728353e-06,1.0872649999999995
-8e-06,-7.52851e-06,1.0961887500000027
-6.00000000000001e-06,-5.343598e-06,1.0937600000000003
-4e-06,-3.15347e-06,1.090288525
-2.00000000000001e-06,-9.824439e-07,1.0694432500000037
-1.35525271560688e-20,1.124303e-06,1.0590057249999998
1.99999999999999e-06,3.253579e-06,1.0848274999999994
3.99999999999999e-06,5.463613e-06,1.0975932499999974
6e-06,7.643952e-06,1.0944270000000003
7.99999999999999e-06,9.841321e-06,1.0822970000000027
9.99999999999999e-06,1.197314e-05,1.0859972499999975
1.2e-05,1.418531e-05,1.107609999999997
1.4e-05,1.640358e-05,1.0968400000000003
1.6e-05,1.857267e-05,1.0854875000000002
1.8e-05,2.074553e-05,1.0956374999999996
2e-05,2.295522e-05,1.0884125000000013
2.2e-05,2.509918e-05,1.0981774999999994
2.4e-05,2.734793e-05,1.1099600000000018
2.6e-05,2.953902e-05,1.1030974999999996
2.8e-05,3.176032e-05,1.0846999999999989
3e-05,3.387782e-05,1.084852500000001
3.2e-05,3.609973e-05,1.109512500000001
3.4e-05,3.831587e-05,1.1122124999999983
3.6e-05,4.054858e-05,1.1048424999999984
3.8e-05,4.273524e-05,1.0847499999999997
4e-05,4.488758e-05,1.0939425000000007
4.2e-05,4.711101e-05,1.110195000000001
4.4e-05,4.932836e-05,1.110392499999998
4.6e-05,5.155258e-05,1.1070499999999992
4.8e-05,5.375656e-05,1.096142500000001
5e-05,5.593715e-05,1.095642500000002
5.2e-05,5.813913e-05,1.1037150000000011
5.4e-05,6.035201e-05,1.1094150000000003
5.6e-05,6.257679e-05,1.1082899999999967
5.8e-05,6.478517e-05,1.1017649999999986
6e-05,6.698385e-05,1.106300000000001
6.2e-05,6.921037e-05,1.1064374999999984
6.4e-05,7.14096e-05,1.106074999999997
6.6e-05,7.363467e-05,1.1168525000000038
6.8e-05,7.587701e-05,1.100777500000003
7e-05,7.803778e-05,1.0975624999999951
7.2e-05,8.026726e-05,1.123452499999999
7.4e-05,8.253159e-05,1.1128475000000009
7.6e-05,8.471865e-05,1.1224425000000018
7.8e-05,8.702136e-05,1.1085174999999978
8e-05,8.915272e-05,1.0992049999999978
8.2e-05,9.141818e-05,1.1305325000000046
8.4e-05,9.367485e-05,1.1220749999999988
8.6e-05,9.590648e-05,1.1130875000000024
8.8e-05,9.81272e-05,1.1034799999999976
9e-05,0.0001003204,1.115674999999996
9.2e-05,0.0001025899,1.1179750000000048
9.4e-05,0.0001047923,1.115475
9.6e-05,0.0001070518,1.133625000000002
9.8e-05,0.0001093268,1.108049999999995
0.0001,0.000111484,1.0785999999999958
