appl_current,meas_voltage_K1,dV_dI
-0.0002,-0.0002106802,1.212949999999995
-0.000196,-0.0002058284,1.2008874999999968
-0.000192,-0.0002010731,1.1650375000000004
-0.000188,-0.0001965081,1.1386874999999996
-0.000184,-0.0001919636,1.1171875000000036
-0.00018,-0.0001875706,1.1140000000000008
-0.000176,-0.0001830516,1.1185374999999986
-0.000172,-0.0001786223,1.1152500000000032
-0.000168,-0.0001741296,1.1084749999999985
-0.000164,-0.0001697545,1.086425000000002
-0.00016,-0.0001654382,1.0967874999999978
-0.000156,-0.0001609802,1.107249999999997
-0.000152,-0.0001565802,1.1022374999999975
-0.000148,-0.0001521623,1.1008375000000008
-0.000144,-0.0001477735,1.0804625000000065
-0.00014,-0.0001435186,1.0770499999999963
-0.000136,-0.0001391571,1.0948000000000029
-0.000132,-0.0001347602,1.089512500000005
-0.000128,-0.000130441,1.0849624999999996
-0.000124,-0.0001260805,1.0756250000000005
-0.00012,-0.000121836,1.0764249999999969
-0.000116,-0.0001174691,1.0845874999999996
-0.000112,-0.0001131593,1.0778750000000006
-0.000108,-0.0001088461,1.0752375
-0.000104,-0.0001045574,1.061862500000002
-0.0001,-0.0001003512,1.0676287500000008
-9.6e-05,-9.601637e-05,1.0808887500000015
-9.2e-05,-9.170409e-05,1.07956875
-8.8e-05,-8.737982e-05,1.074514999999998
-8.4e-05,-8.310797e-05,1.0533825000000014
-8e-05,-7.895276e-05,1.0557724999999998
-7.6e-05,-7.466179e-05,1.0735174999999995
-7.2e-05,-7.036462e-05,1.062409999999998
-6.8e-05,-6.616251e-05,1.0614849999999993
-6.4e-05,-6.187274e-05,1.0556449999999993
-6e-05,-5.771735e-05,1.0476900000000011
-5.6e-05,-5.349122e-05,1.0575099999999997
-5.2e-05,-4.925727e-05,1.0533824999999997
-4.8e-05,-4.506416e-05,1.056422500000001
-4.4e-05,-4.080589e-05,1.041496249999999
-4e-05,-3.673219e-05,1.0405700000000007
-3.6e-05,-3.248133e-05,1.0525049999999996
-3.2e-05,-2.831215e-05,1.04028375
-2.8e-05,-2.415906e-05,1.0351862500000002
-2.4e-05,-2.003066e-05,1.0187750000000002
-2e-05,-1.600886e-05,1.0218012499999993
-1.6e-05,-1.185625e-05,1.0302561249999997
-1.2e-05,-7.766811e-06,1.03088575
-8e-06,-3.609164e-06,1.3925546250000052
-4.00000000000002e-06,3.373626e-06,0.8632941250000059
-2.71050543121376e-20,3.297189e-06,-0.002652250000000078
3.99999999999999e-06,3.352408e-06,0.013009500000000007
7.99999999999998e-06,3.401265e-06,0.013119374999999989
1.2e-05,3.457363e-06,0.009303124999999968
1.6e-05,3.47569e-06,-0.003102875000000005
2e-05,3.43254e-06,0.0005737499999999285
2.4e-05,3.48028e-06,0.013978000000000046
2.8e-05,3.544364e-06,0.00843525000000006
3.2e-05,3.547762e-06,4.448976999999996
3.6e-05,3.913618e-05,4.960147249999997
4e-05,4.322894e-05,1.0366350000000004
4.4e-05,4.742926e-05,1.0590687499999998
4.8e-05,5.170149e-05,1.0606725
5.2e-05,5.591464e-05,1.0509487500000008
5.6e-05,6.010908e-05,1.0351187500000005
6e-05,6.419559e-05,1.0498487500000007
6.4e-05,6.850787e-05,1.0714749999999977
6.8e-05,7.276739e-05,1.0628049999999991
7.2e-05,7.701031e-05,1.0617399999999986
7.6e-05,8.126131e-05,1.0501249999999978
8e-05,8.541131e-05,1.0613850000000014
8.4e-05,8.975239e-05,1.0747762500000029
8.8e-05,9.400952e-05,1.0667524999999998
9.2e-05,9.828641e-05,1.0708850000000005
9.6e-05,0.0001025766,1.0570862499999993
0.0001,0.0001067431,1.068200000000001
0.000104,0.0001111222,1.0827625000000012
0.000108,0.0001154052,1.0736624999999993
0.000112,0.0001197115,1.082312499999997
0.000116,0.0001240637,1.0641750000000005
0.00012,0.0001282249,1.0679999999999996
0.000124,0.0001326077,1.0924499999999995
0.000128,0.0001369645,1.0838249999999974
0.000132,0.0001412783,1.0830625000000005
0.000136,0.000145629,1.073612500000003
0.00014,0.0001498672,1.0808874999999958
0.000144,0.0001542761,1.102862499999997
0.000148,0.0001586901,1.0898000000000003
0.000152,0.0001629945,1.0863125000000018
0.000156,0.0001673806,1.0814749999999975
0.00016,0.0001716463,1.0890750000000011
0.000164,0.0001760932,1.107112500000003
0.000168,0.0001805032,1.101012499999996
0.000172,0.0001849013,1.100275
0.000176,0.0001893054,1.0879874999999934
0.00018,0.0001936052,1.1025125000000067
0.000184,0.0001981255,1.1174375000000012
0.000188,0.0002025447,1.102937499999996
0.000192,0.000206949,1.1071375000000003
0.000196,0.0002114018,1.1035000000000004
0.0002,0.000215777,1.0937999999999952
