y_field,appl_current,meas_voltage_K1,dV_dI
-0.002315,0.0,1.143527e-07,0.895495
-0.002315,2e-08,1.322626e-07,0.5259725
-0.002315,4e-08,1.353916e-07,-0.10839999999999961
-0.002315,6e-08,1.279266e-07,1.0173
-0.002315,8e-08,1.760836e-07,0.1020674999999982
-0.002315,1e-07,1.320093e-07,-0.4414150000000001
-0.002315,1.2e-07,1.58427e-07,0.19332750000000187
-0.002315,1.4e-07,1.397424e-07,-0.8727700000000005
-0.002315,1.6e-07,1.235162e-07,-0.2436175000000005
-0.002315,1.8e-07,1.299977e-07,0.6854025000000004
-0.002315,2e-07,1.509323e-07,0.8746350000000009
-0.002315,2.2e-07,1.649831e-07,0.1981699999999993
-0.002315,2.4e-07,1.588591e-07,0.39782999999999813
-0.002315,2.6e-07,1.808963e-07,-0.4671149999999993
-0.002315,2.8e-07,1.401745e-07,0.24287250000000604
-0.002315,3e-07,1.906112e-07,0.10988750000000591
-0.002315,3.2e-07,1.4457e-07,-0.7345724999999961
-0.002315,3.4e-07,1.612283e-07,1.2530949999999992
-0.002315,3.6e-07,1.946938e-07,0.9189599999999993
-0.002315,3.8e-07,1.979867e-07,0.635860000000001
-0.002315,4e-07,2.201282e-07,0.4917025000000015
-0.002315,4.2e-07,2.176548e-07,-0.24249749999999892
-0.002315,4.4e-07,2.104283e-07,-0.7528250000000005
-0.002315,4.6e-07,1.875418e-07,-0.3870300000000002
-0.002315,4.8e-07,1.949471e-07,0.3576000000000006
-0.002315,5e-07,2.018458e-07,0.3792074999999997
-0.002315,5.2e-07,2.101154e-07,-0.18550500000000003
-0.002315,5.4e-07,1.944256e-07,-1.6602399999999986
-0.002315,5.6e-07,1.437058e-07,-1.6099499999999973
-0.002315,5.8e-07,1.300276e-07,0.7990149999999936
-0.002315,6e-07,1.756664e-07,1.966434999999997
-0.002315,6.2e-07,2.08685e-07,2.593354999999997
-0.002315,6.4e-07,2.794006e-07,0.264475
-0.002315,6.6e-07,2.19264e-07,-0.8742599999999898
-0.002315,6.8e-07,2.444302e-07,0.3173700000000057
-0.002315,7e-07,2.319588e-07,-1.9463199999999983
-0.002315,7.2e-07,1.665774e-07,0.7487274999999984
-0.002315,7.4e-07,2.619079e-07,2.0297599999999987
-0.002315,7.6e-07,2.477678e-07,0.00446999999999953
-0.002315,7.8e-07,2.620867e-07,1.0415125000000032
-0.002315,8e-07,2.894283e-07,-0.83551999999999
-0.002315,8.2e-07,2.286659e-07,-1.908322499999997
-0.002315,8.4e-07,2.130954e-07,0.8001324999999984
-0.002315,8.6e-07,2.606712e-07,0.9763249999999983
-0.002315,8.8e-07,2.521484e-07,0.7196725000000077
-0.002315,9e-07,2.894581e-07,0.27751250000000915
-0.002315,9.2e-07,2.632489e-07,-2.330739999999998
-0.002315,9.4e-07,1.962285e-07,0.47829250000002155
-0.002315,9.6e-07,2.823806e-07,1.970532500000016
-0.002315,9.8e-07,2.750498e-07,-0.4697250000000004
-0.002315,1e-06,2.635916e-07,0.36654000000000053
-0.002315,1.02e-06,2.897114e-07,1.401722499999999
-0.002315,1.04e-06,3.196605e-07,-0.8917674999999985
