appl_current,meas_voltage_K1,dV_dI
-0.0003,1.015307e-05,-1.424416000000017
-0.000297,5.879822e-06,-1.1141720000000088
-0.000294,3.468038e-06,-0.6561474999999992
-0.000291,1.942937e-06,-0.4147877833333362
-0.000288,9.793113e-07,-0.28605706666666486
-0.000285,2.265946e-07,-0.18444673333333267
-0.000282,-1.273691e-07,-0.0946595000000007
-0.000279,-3.413624e-07,-0.06209561666666628
-0.000276,-4.999428e-07,-0.042263766666666584
-0.000273,-5.94945e-07,-0.016585683333333642
-0.00027,-5.994569e-07,-0.0012858999999999926
-0.000267,-6.026604e-07,-0.002528016666666702
-0.000264,-6.14625e-07,0.0032432333333332064
-0.000261,-5.83201e-07,0.004663683333333307
-0.000258,-5.866429e-07,0.012235366666666955
-0.000255,-5.097888e-07,0.012578066666666943
-0.000252,-5.111745e-07,0.007964033333333287
-0.000249,-4.620046e-07,0.012001916666666626
-0.000246,-4.39163e-07,0.011127799999999965
-0.000243,-3.952378e-07,0.024418583333333382
-0.00024,-2.926515e-07,0.02100895000000008
-0.000237,-2.691841e-07,0.004633883333333297
-0.000234,-2.648482e-07,0.006998033333333348
-0.000231,-2.271959e-07,0.009896066666666696
-0.000228,-2.054718e-07,0.014092883333333254
-0.000225,-1.426386e-07,0.007700799999999862
-0.000222,-1.59267e-07,0.002066133333333338
-0.000219,-1.302418e-07,0.006260483333333355
-0.000216,-1.217041e-07,0.003320199999999999
-0.000213,-1.103206e-07,0.016946228333333382
-0.00021,-2.002673e-08,0.014182296666666788
-0.000207,-2.522682e-08,0.00010926666666668302
-0.000204,-1.937113e-08,0.005577556166666681
-0.000201,8.238517e-09,0.0034692100000000455
-0.000198,1.44413e-09,0.012426577166666779
-0.000195,8.279798e-08,0.008453251666666689
-0.000192,5.216364e-08,-0.003767210000000012
-0.000189,6.019472e-08,0.004797789999999972
-0.000186,8.095038e-08,0.0029899283333332943
-0.000183,7.813429e-08,0.01227260333333337
-0.00018,1.54586e-07,0.008023635000000142
-0.000177,1.262761e-07,-0.0060915999999999575
-0.000174,1.180364e-07,0.0005711666666666677
-0.000171,1.297031e-07,0.008433383333333277
-0.000168,1.686367e-07,0.02042538333333337
-0.000165,2.522554e-07,0.005885500000000016
-0.000162,2.039497e-07,-0.0054012500000000865
-0.000159,2.198479e-07,-0.0004544500000000437
-0.000156,2.01223e-07,-0.002547883333333341
-0.000153,2.045606e-07,0.013751749999999861
-0.00015,2.837335e-07,0.010530866666666507
-0.000147,2.677458e-07,-0.008435866666666687
-0.000144,2.331183e-07,-0.0020760666666666747
-0.000141,2.552894e-07,0.003794516666666685
-0.000138,2.558854e-07,0.01248370000000009
-0.000135,3.301916e-07,0.016248416666666717
-0.000132,3.533759e-07,-0.0050039166666665455
-0.000129,3.001681e-07,-0.006121399999999881
-0.000126,3.166475e-07,0.0034841166666666756
-0.000123,3.210728e-07,0.008800916666666637
-0.00012,3.69453e-07,0.007420183333333323
-0.000117,3.655939e-07,-0.004239050000000015
-0.000114,3.440187e-07,-0.004566850000000018
-0.000111,3.381928e-07,0.00023343333333333827
-0.000108,3.454193e-07,0.013099566666666722
-0.000105,4.167902e-07,0.011502783333333384
-0.000102,4.14436e-07,-0.001028100000000004
-9.9e-05,4.106216e-07,0.0002880666666666837
-9.6e-05,4.161644e-07,-0.003263099999999977
-9.3e-05,3.91043e-07,0.009021933333333426
-9e-05,4.70296e-07,0.010844700000000068
-8.7e-05,4.561112e-07,-0.005629716666666659
-8.4e-05,4.365177e-07,-0.009550883333333343
-8.1e-05,3.988059e-07,-0.0012317166666667295
-7.8e-05,4.291274e-07,0.011353783333333312
-7.5e-05,4.669286e-07,0.006893716666666633
-7.2e-05,4.704897e-07,0.0005140499999999881
-6.9e-05,4.700129e-07,-0.0008244666666666622
-6.6e-05,4.655429e-07,-0.007027816666666631
-6.3e-05,4.27846e-07,0.005306866666666701
-6e-05,4.973841e-07,0.011013549999999997
-5.7e-05,4.939273e-07,-0.001517316666666657
-5.4e-05,4.882802e-07,-0.001949400000000004
-5.1e-05,4.822309e-07,-0.006352350000000007
-4.8e-05,4.501661e-07,0.0062008666666666795
-4.5e-05,5.194361e-07,0.013755166666666693
-4.2e-05,5.326971e-07,-0.0009784333333333617
-3.9e-05,5.135655e-07,-0.0075493333333333384
-3.6e-05,4.874011e-07,-0.0016489333333333522
-3.3e-05,5.036719e-07,0.011801066666666651
-3e-05,5.582075e-07,0.009104166666666663
-2.7e-05,5.582969e-07,0.0003824333333333485
-2.4e-05,5.605021e-07,0.0025031833333333114
-2.1e-05,5.73316e-07,-0.0019071999999999978
-1.8e-05,5.490589e-07,0.010032650000000004
-1.5e-05,6.335119e-07,0.007278633333333354
-1.2e-05,5.927307e-07,-0.00261246666666666
-9e-06,6.178371e-07,0.004529583333333337
-5.99999999999998e-06,6.199082e-07,-0.006861433333333514
-3.00000000000002e-06,5.766685e-07,0.009521083333332889
0.0,6.770347e-07,0.03345539999999979
