y_field,appl_current,meas_voltage_K1,dV_dI
-0.001765,0.0,-1.632846e-06,0.6034240000000001
-0.001765,1e-06,-1.029422e-06,0.5026618
-0.001765,2e-06,-6.275224e-07,0.37356725
-0.001765,3e-06,-2.822875e-07,0.28345172499999993
-0.001765,4e-06,-6.061895e-08,0.23762654999999994
-0.001765,5e-06,1.929656e-07,0.2018886749999999
-0.001765,6e-06,3.431584e-07,0.14833030000000003
-0.001765,7e-06,4.896262e-07,0.12540655000000003
-0.001765,8e-06,5.939715e-07,0.10237104999999999
-0.001765,9e-06,6.943683e-07,0.12433714999999995
-0.001765,1e-05,8.426458e-07,0.10672525
-0.001765,1.1e-05,9.078188e-07,0.062029049999999974
-0.001765,1.2e-05,9.667039e-07,0.08060960000000006
-0.001765,1.3e-05,1.069038e-06,0.09770005000000004
-0.001765,1.4e-05,1.162104e-06,0.06429349999999989
-0.001765,1.5e-05,1.197625e-06,0.013542599999999183
-0.001765,1.525e-05,1.199637e-06,-0.0774499999999998
-0.001765,1.55e-05,1.1589e-06,0.027834000000000803
-0.001765,1.575e-05,1.213554e-06,0.05760399999999999
-0.001765,1.6e-05,1.187702e-06,-0.04887399999999964
-0.001765,1.625e-05,1.189117e-06,-0.07840399999999814
-0.001765,1.65e-05,1.1485e-06,0.040232000000002266
-0.001765,1.675e-05,1.209233e-06,0.11735200000000034
-0.001765,1.7e-05,1.207176e-06,0.09148600000000018
-0.001765,1.725e-05,1.254976e-06,0.1035560000000002
-0.001765,1.75e-05,1.258954e-06,0.028011999999999926
-0.001765,1.775e-05,1.268982e-06,-0.01418400000000064
-0.001765,1.8e-05,1.251862e-06,-0.02357200000000015
-0.001765,1.825e-05,1.257196e-06,0.06791400000000003
-0.001765,1.85e-05,1.285819e-06,0.058856000000000464
-0.001765,1.875e-05,1.286624e-06,0.08931199999999873
-0.001765,1.9e-05,1.330475e-06,0.10715999999999903
-0.001765,1.925e-05,1.340204e-06,0.028666000000000302
-0.001765,1.95e-05,1.344808e-06,0.006556000000000228
-0.001765,1.975e-05,1.343482e-06,0.037041999999999575
-0.001765,2e-05,1.363329e-06,0.05602399999999941
-0.001765,2.025e-05,1.371494e-06,0.06550199999999995
-0.001765,2.05e-05,1.39608e-06,0.010730000000000128
-0.001765,2.075e-05,1.376859e-06,0.03108000000000022
-0.001765,2.1e-05,1.41162e-06,-0.005603999999998166
-0.001765,2.125e-05,1.374057e-06,-0.04261399999999904
-0.001765,2.15e-05,1.390313e-06,0.07718399999999992
-0.001765,2.175e-05,1.412649e-06,0.1256680000000001
-0.001765,2.2e-05,1.453147e-06,0.044162000000000035
-0.001765,2.225e-05,1.43473e-06,-0.03647599999999995
-0.001765,2.25e-05,1.434909e-06,0.040232000000000046
-0.001765,2.275e-05,1.454846e-06,0.10212600000000016
-0.001765,2.3e-05,1.485972e-06,0.12954000000000043
-0.001765,2.325e-05,1.519616e-06,-0.029592000000000063
-0.001765,2.35e-05,1.471176e-06,0.018989999999997398
-0.001765,2.375e-05,1.529111e-06,0.12114399999999748
-0.001765,2.4e-05,1.531748e-06,-0.012605999999999451
-0.001765,2.425e-05,1.522808e-06,0.0456840000000005
-0.001765,2.45e-05,1.55459e-06,0.048633999999999844
-0.001765,2.475e-05,1.547125e-06,0.05074999999999896
-0.001765,2.5e-05,1.579965e-06,0.0337939999999981
-0.001765,2.525e-05,1.564022e-06,0.01719399999999993
-0.001765,2.55e-05,1.588562e-06,0.10805400000000054
-0.001765,2.575e-05,1.618049e-06,0.12000600000000095
-0.001765,2.6e-05,1.648565e-06,0.06946400000000041
-0.001765,2.625e-05,1.652781e-06,0.017045999999999673
-0.001765,2.65e-05,1.657088e-06,0.06359400000000015
-0.001765,2.675e-05,1.684578e-06,0.049049999999999816
-0.001765,2.7e-05,1.681613e-06,-0.000656000000000212
-0.001765,2.725e-05,1.68425e-06,-0.019280000000001074
-0.001765,2.75e-05,1.671973e-06,0.1054940000000002
-0.001765,2.775e-05,1.736997e-06,0.09461600000000026
-0.001765,2.8e-05,1.719281e-06,-0.07461999999999991
-0.001765,2.825e-05,1.699687e-06,0.01954799999999901
-0.001765,2.85e-05,1.729055e-06,0.09270799999999868
-0.001765,2.875e-05,1.746041e-06,0.10519400000000045
-0.001765,2.9e-05,1.781652e-06,0.05879600000000007
-0.001765,2.925e-05,1.775439e-06,0.0200260000000001
-0.001765,2.95e-05,1.791665e-06,0.1260839999999992
-0.001765,2.975e-05,1.838481e-06,0.02190399999999748
-0.001765,3e-05,1.802617e-06,-0.060882000000000325
-0.001765,3.025e-05,1.80804e-06,0.060702000000000034
-0.001765,3.05e-05,1.832968e-06,0.1218539999999999
-0.001765,3.075e-05,1.868967e-06,0.05468399999999862
-0.001765,3.1e-05,1.86031e-06,0.06076200000000043
-0.001765,3.125e-05,1.899348e-06,0.01183000000000023
-0.001765,3.15e-05,1.866225e-06,0.00849399999999978
-0.001765,3.175e-05,1.903595e-06,0.10164799999999996
-0.001765,3.2e-05,1.917049e-06,0.050004000000000826
-0.001765,3.225e-05,1.928597e-06,0.06824399999999997
-0.001765,3.25e-05,1.951171e-06,-0.0026519999999985444
-0.001765,3.275e-05,1.927271e-06,-0.001699999999996482
-0.001765,3.3e-05,1.950321e-06,0.09163600000000072
-0.001765,3.325e-05,1.973089e-06,0.040440000000000254
-0.001765,3.35e-05,1.970541e-06,-0.0288520000000001
-0.001765,3.375e-05,1.958663e-06,0.09082599999999941
-0.001765,3.4e-05,2.015954e-06,0.13156799999999969
-0.001765,3.425e-05,2.024447e-06,-0.015465999999999092
-0.001765,3.45e-05,2.008221e-06,-0.014126000000000083
-0.001765,3.475e-05,2.017384e-06,0.06612599999999969
-0.001765,3.5e-05,2.041284e-06,0.09148799999999824
-0.001765,3.525e-05,2.063128e-06,-0.019340000000001467
-0.001765,3.55e-05,2.031614e-06,-0.007660000000000444
-0.001765,3.575e-05,2.059298e-06,0.12959999999999994
-0.001765,3.6e-05,2.096414e-06,0.09715000000000096
-0.001765,3.625e-05,2.107873e-06,0.085318
-0.001765,3.65e-05,2.139073e-06,0.0647840000000004
-0.001765,3.675e-05,2.140265e-06,0.02881800000000112
-0.001765,3.7e-05,2.153482e-06,0.06988199999999978
-0.001765,3.725e-05,2.175206e-06,0.027445999999999415
-0.001765,3.75e-05,2.167205e-06,-0.012278000000001121
-0.001765,3.775e-05,2.169067e-06,0.06195400000000095
-0.001765,3.8e-05,2.198182e-06,0.10138000000000069
-0.001765,3.825e-05,2.219757e-06,0.04893200000000064
-0.001765,3.85e-05,2.222648e-06,0.03373399999999993
-0.001765,3.875e-05,2.236624e-06,0.03507399999999983
-0.001765,3.9e-05,2.240185e-06,0.05012399999999939
-0.001765,3.925e-05,2.261686e-06,0.0493800000000002
-0.001765,3.95e-05,2.264875e-06,-0.01808799999999877
-0.001765,3.975e-05,2.252642e-06,0.08776199999999434
-0.001765,4e-05,2.308756e-06,0.09720799999999574
-0.001765,4.025e-05,2.301246e-06,0.0030679999999998486
-0.001765,4.05e-05,2.31029e-06,0.08618199999999998
-0.001765,4.075e-05,2.344337e-06,0.1056120000000016
-0.001765,4.1e-05,2.363096e-06,0.06404000000000032
-0.001765,4.125e-05,2.376357e-06,0.07789799999999936
-0.001765,4.15e-05,2.402045e-06,0.09690999999999939
-0.001765,4.175e-05,2.424812e-06,-0.0021160000000000068
-0.001765,4.2e-05,2.400987e-06,0.007570000000000299
-0.001765,4.225e-05,2.428597e-06,0.0011020000000021568
-0.001765,4.25e-05,2.401538e-06,-0.031527999999997114
-0.001765,4.275e-05,2.412833e-06,0.18714600000000026
-0.001765,4.3e-05,2.495111e-06,0.12763400000000047
-0.001765,4.325e-05,2.47665e-06,0.006168000000000617
-0.001765,4.35e-05,2.498195e-06,89.07052000000026
-0.001765,4.375e-05,4.701191e-05,89.52611000000024
-0.001765,4.4e-05,4.726125e-05,1.0684000000000111
-0.001765,4.425e-05,4.754611e-05,1.1319600000000065
-0.001765,4.45e-05,4.782723e-05,1.0649799999999914
-0.001765,4.475e-05,4.80786e-05,1.1553799999999796
-0.001765,4.5e-05,4.840492e-05,1.18168
-0.001765,4.525e-05,4.866944e-05,1.0439599999999984
-0.001765,4.55e-05,4.89269e-05,1.1590199999999982
-0.001765,4.575e-05,4.924895e-05,1.1421599999999899
-0.001765,4.6e-05,4.949798e-05,1.1357600000000048
-0.001765,4.625e-05,4.981683e-05,1.1021000000000072
-0.001765,4.65e-05,5.004903e-05,1.0129400000000004
-0.001765,4.675e-05,5.03233e-05,1.1490399999999994
-0.001765,4.7e-05,5.062355e-05,1.0749399999999696
-0.001765,4.725e-05,5.086077e-05,1.0602200000000153
-0.001765,4.75e-05,5.115366e-05,1.128860000000003
-0.001765,4.775e-05,5.14252e-05,1.1235599999999977
-0.001765,4.8e-05,5.171544e-05,1.1798000000000144
-0.001765,4.825e-05,5.20151e-05,1.1238799999999998
-0.001765,4.85e-05,5.227738e-05,1.0725399999999894
-0.001765,4.875e-05,5.255137e-05,1.1007600000000082
-0.001765,4.9e-05,5.282776e-05,0.9526800000000151
-0.001765,4.925e-05,5.302771e-05,1.0138400000000019
-0.001765,4.95e-05,5.333468e-05,1.1715799999999632
-0.001765,4.975e-05,5.36135e-05,1.147599999999997
-0.001765,5e-05,5.390848e-05,1.180263213567905
-0.0017649,0.0,-1.672545e-06,0.6755648877551022
-0.0017649,1e-06,-9.88259e-07,0.5179193
-0.0017649,2e-06,-6.367064e-07,0.3506512
-0.0017649,3e-06,-2.869566e-07,0.2845618649999999
-0.0017649,4e-06,-6.758267e-08,0.22036479999999997
-0.0017649,5e-06,1.53773e-07,0.22654838499999996
-0.0017649,6e-06,3.855141e-07,0.15484915000000005
-0.0017649,7e-06,4.634713e-07,0.1251607
-0.0017649,8e-06,6.358355e-07,0.12222540000000004
-0.0017649,9e-06,7.079221e-07,0.07749534999999991
-0.0017649,1e-05,7.908262e-07,0.11385160000000005
-0.0017649,1.1e-05,9.356253e-07,0.1090909000000001
