appl_current,meas_voltage_K1,dV_dI
-0.00035,6.106161e-06,-0.39876585714285673
-0.000343,3.3148e-06,-0.32381692857142824
-0.000336,1.572724e-06,-0.20398387142857125
-0.000329,4.590258e-07,-0.13671255714285735
-0.000322,-3.412518e-07,-0.09544604285714325
-0.000315,-8.772188e-07,-0.059132657142857085
-0.000308,-1.169109e-06,-0.03610901428571425
-0.000301,-1.382745e-06,-0.029616928571428544
-0.000294,-1.583746e-06,-0.01780864285714283
-0.000287,-1.632066e-06,0.0014538571428571456
-0.00028,-1.563392e-06,0.00014364285714274505
-0.000273,-1.630055e-06,-0.006416571428571438
-0.000266,-1.653224e-06,0.002660714285714294
-0.000259,-1.592805e-06,0.004685999999999996
-0.000252,-1.58762e-06,0.017130714285714263
-0.000245,-1.352975e-06,0.016949785714285667
-0.000238,-1.350323e-06,0.001102571428571425
-0.000231,-1.337539e-06,0.003975142857142858
-0.000224,-1.294671e-06,0.00791935714285713
-0.000217,-1.226668e-06,0.01859621428571434
-0.00021,-1.034324e-06,0.014205000000000051
-0.000203,-1.027798e-06,0.0027426499999999993
-0.000196,-9.959269e-07,0.0027682071428571514
-0.000189,-9.890431e-07,0.004776507142857142
-0.000182,-9.290558e-07,0.019186907142857132
-0.000175,-7.204264e-07,0.014752035714285697
-0.000168,-7.225273e-07,0.0005523642857142852
-0.000161,-7.126933e-07,0.001945514285714281
-0.000154,-6.952901e-07,0.004568971428571426
-0.000147,-6.487277e-07,0.01753094999999999
-0.00014,-4.498568e-07,0.012532014285714245
-0.000133,-4.732795e-07,-0.002492550000000003
-0.000126,-4.847525e-07,0.005782250000000013
-0.000119,-3.92328e-07,0.008292900000000002
-0.000112,-3.686519e-07,0.015076650000000023
-0.000105,-1.812549e-07,0.009478514285714324
-9.8e-05,-2.359527e-07,-0.0037813999999999903
-9.1e-05,-2.341945e-07,0.0011919928571428526
-8.4e-05,-2.192648e-07,0.003733507142857145
-7.7e-05,-1.819254e-07,0.010234155714285702
-7e-05,-7.598662e-08,0.009781830714285704
-6.3e-05,-4.497977e-08,-0.00015538571428570964
-5.6e-05,-7.816202e-08,-0.006383573571428571
-4.9e-05,-1.343498e-07,0.004049600714285714
-4.2e-05,-2.146761e-08,0.019064514285714283
-3.5e-05,1.325534e-07,0.006463395714285709
-2.8e-05,6.901993e-08,-0.004075141428571433
-2.1e-05,7.550142e-08,-0.0017635185714285715
-1.4e-05,4.433067e-08,0.00011919928571429202
-7.00000000000001e-06,7.717021e-08,0.010554502142857126
0.0,1.920937e-07,0.005414013571428563
7.00000000000001e-06,1.529664e-07,-0.004544492857142854
1.4e-05,1.284708e-07,-0.001190935714285718
2.1e-05,1.362933e-07,0.002477657142857142
2.8e-05,1.63158e-07,0.010217128571428577
3.5e-05,2.793331e-07,0.005440614285714291
4.2e-05,2.393266e-07,-0.004123035714285718
4.9e-05,2.216106e-07,-0.0036802928571428584
5.6e-05,1.878025e-07,-0.00017454285714285644
6.3e-05,2.19167e-07,0.009732878571428578
7e-05,3.240628e-07,0.00464879285714288
7.7e-05,2.842501e-07,-0.0041836999999999985
8.4e-05,2.65491e-07,-0.0012313785714285763
9.1e-05,2.670108e-07,0.0008971928571428582
9.8e-05,2.780517e-07,0.006946578571428559
0.000105,3.642629e-07,0.0023541928571428374
0.000112,3.110104e-07,-0.005078764285714292
0.000119,2.931602e-07,-0.005294814285714291
0.000126,2.36883e-07,-0.004068757142857152
0.000133,2.361976e-07,0.011947721428571485
0.00014,4.041511e-07,0.006537971428571501
0.000147,3.277292e-07,-0.007545771428571421
0.000154,2.985103e-07,-0.0034376428571428544
0.000161,2.796022e-07,-0.0023488714285714307
0.000168,2.656261e-07,0.007990642857142828
0.000175,3.914712e-07,0.005212857142857134
0.000182,3.386061e-07,-0.0045412928571428555
0.000189,3.278931e-07,-0.005327800000000018
0.000196,2.640169e-07,-0.004593450000000023
0.000203,2.635848e-07,0.008648371428571423
0.00021,3.850941e-07,0.005705621428571395
0.000217,3.434635e-07,-0.006500650000000007
0.000224,2.94085e-07,-0.007195621428571424
0.000231,2.427248e-07,-0.003954878571428566
0.000238,2.387167e-07,0.00496488571428574
0.000245,3.122332e-07,0.005563014285714308
0.000252,3.165989e-07,-0.007439349999999994
0.000259,2.080823e-07,-0.007952335714285708
0.000266,2.052662e-07,-0.00031927857142857036
0.000273,2.036124e-07,0.00992019285714297
0.00028,3.441489e-07,0.0026351642857144267
0.000287,2.405047e-07,-0.012472342857142844
0.000294,1.695361e-07,-0.005674764285714283
0.000301,1.61058e-07,37.38386170714282
0.000308,0.0005235436,39.35771014285711
0.000315,0.000551169,4.064807142857141
0.000322,0.0005804509,4.382242857142884
0.000329,0.0006125204,4.907135714285708
0.000336,0.0006491508,5.94705714285714
0.000343,0.0006957792,9.749421428571424
0.00035,0.0007856427,12.837642857142857
