y_field,appl_current,meas_voltage_K1,dV_dI
-0.007,0.0,-1.556704e-06,2.1887
-0.007,2.5e-07,-1.009529e-06,1.8187327999999998
-0.007,5e-07,-6.473376e-07,2.606112599999999
-0.007,7.5e-07,2.935273e-07,2.8287483999999994
-0.007,1e-06,7.670366e-07,1.8604813999999994
-0.007,1.25e-06,1.223768e-06,1.6193687999999993
-0.007,1.5e-06,1.576721e-06,1.3700919999999996
-0.007,1.75e-06,1.908814e-06,1.370002
-0.007,2e-06,2.261722e-06,1.2838500000000006
-0.007,2.25e-06,2.550739e-06,1.2697239999999983
-0.007,2.5e-06,2.896584e-06,1.4410740000000013
-0.007,2.75e-06,3.271276e-06,1.2028240000000006
-0.007,3e-06,3.497996e-06,1.0844880000000012
-0.007,3.25e-06,3.81352e-06,1.2496099999999988
-0.007,3.5e-06,4.122801e-06,1.065115999999998
-0.007,3.75e-06,4.346078e-06,1.077960000000001
-0.007,4e-06,4.661781e-06,1.1910520000000009
-0.007,4.25e-06,4.941604e-06,1.1133919999999993
-0.007,4.5e-06,5.218477e-06,1.008735999999999
-0.007,4.75e-06,5.445972e-06,1.120814000000001
-0.007,5e-06,5.778884e-06,1.209854
-0.007,5.25e-06,6.050899e-06,1.0724460000000011
-0.007,5.5e-06,6.315107e-06,1.1141680000000012
-0.007,5.75e-06,6.607983e-06,1.1473659999999999
-0.007,6e-06,6.88879e-06,1.1958199999999994
-0.007,6.25e-06,7.205893e-06,1.0737579999999998
-0.007,6.5e-06,7.425669e-06,1.0046220000000012
-0.007,6.75e-06,7.708204e-06,1.057249999999998
-0.007,7e-06,7.954294e-06,1.0499779999999994
-0.007,7.25e-06,8.233193e-06,1.0599900000000009
-0.007,7.5e-06,8.484289e-06,1.126535999999998
-0.007,7.75e-06,8.796461e-06,1.144356000000002
-0.007,8e-06,9.056467e-06,1.0253619999999977
-0.007,8.25e-06,9.309142e-06,1.089374000000003
-0.007,8.5e-06,9.601154e-06,1.1386639999999986
-0.007,8.75e-06,9.878474e-06,1.0631119999999932
-0.007,9e-06,1.013271e-05,1.007832000000004
-0.007,9.25e-06,1.038239e-05,1.0690799999999996
-0.007,9.5e-06,1.066725e-05,1.1409599999999998
-0.007,9.75e-06,1.095287e-05,1.1397399999999962
-0.007,1e-05,1.123712e-05,1.1385964705882246
-0.007,1.4e-05,1.589368e-05,1.1446425
-0.007,1.8e-05,2.039426e-05,1.1320400000000002
-0.007,2.2e-05,2.495e-05,1.128005
-0.007,2.6e-05,2.94183e-05,1.1136362500000003
-0.007,3e-05,3.385909e-05,1.1163112499999994
-0.007,3.4e-05,3.834879e-05,1.1187375
-0.007,3.8e-05,4.280899e-05,1.1217075000000012
-0.007,4.2e-05,4.732245e-05,1.12079125
-0.007,4.6e-05,5.177532e-05,1.1009649999999986
-0.007,5e-05,5.613017e-05,1.0665932444168753
-0.007,3.05e-05,3.322889e-05,1.5839198785424884
-0.007,3.1e-05,3.40156e-05,1.4082899999999938
-0.007,3.15e-05,3.463718e-05,1.2556399999999996
-0.007,3.2e-05,3.527124e-05,1.2725400000000064
-0.007,3.25e-05,3.590972e-05,1.2158000000000015
-0.007,3.3e-05,3.648704e-05,1.1356999999999857
-0.007,3.35e-05,3.704542e-05,1.1274200000000008
-0.007,3.4e-05,3.761446e-05,1.1602300000000056
-0.007,3.45e-05,3.820565e-05,1.131930000000004
-0.007,3.5e-05,3.874639e-05,1.1022899999999964
-0.007,3.55e-05,3.930794e-05,1.1131799999999927
-0.007,3.6e-05,3.985957e-05,1.0943100000000001
-0.007,3.65e-05,4.040225e-05,1.1456700000000097
-0.007,3.7e-05,4.100524e-05,1.1120300000000043
-0.007,3.75e-05,4.151428e-05,1.0648499999999999
-0.007,3.8e-05,4.207009e-05,1.1308599999999913
-0.007,3.85e-05,4.264514e-05,1.1434600000000046
-0.007,3.9e-05,4.321355e-05,1.1098
-0.007,3.95e-05,4.375494e-05,1.1171700000000016
-0.007,4e-05,4.433072e-05,1.1034099999999896
-0.007,4.05e-05,4.485835e-05,1.0912100000000038
-0.007,4.1e-05,4.542193e-05,1.1467900000000029
-0.007,4.15e-05,4.600514e-05,1.1444500000000062
-0.007,4.2e-05,4.656638e-05,1.0684400000000096
-0.007,4.25e-05,4.707358e-05,1.0473799999999898
-0.007,4.3e-05,4.761376e-05,1.1039499999999975
-0.007,4.35e-05,4.817753e-05,1.1699800000000096
-0.007,4.4e-05,4.878374e-05,1.1226600000000033
-0.007,4.45e-05,4.930019e-05,1.0457800000000077
-0.007,4.5e-05,4.982952e-05,1.0885399999999947
-0.007,4.55e-05,5.038873e-05,1.100430000000003
-0.007,4.6e-05,5.092995e-05,1.1015299999999968
-0.007,4.65e-05,5.149026e-05,1.1002200000000073
-0.007,4.7e-05,5.203017e-05,1.0904699999999963
-0.007,4.75e-05,5.258073e-05,1.1656199999999899
-0.007,4.8e-05,5.319579e-05,1.142860000000006
-0.007,4.85e-05,5.372359e-05,1.0857400000000013
-0.007,4.9e-05,5.428153e-05,1.100520000000003
-0.007,4.95e-05,5.482411e-05,1.096279999999993
-0.007,5e-05,5.537781e-05,1.1070871648484522
-0.0069,0.0,-1.540724e-06,2.0926272830150747
-0.0069,2.5e-07,-1.01876e-06,2.6045026
-0.0069,5e-07,-2.384727e-07,2.479015
-0.0069,7.5e-07,2.207475e-07,1.983855
-0.0069,1e-06,7.534548e-07,1.8863189999999996
-0.0069,1.25e-06,1.163907e-06,1.5578623999999994
-0.0069,1.5e-06,1.532386e-06,1.504312000000001
-0.0069,1.75e-06,1.916063e-06,1.424982
-0.0069,2e-06,2.244877e-06,1.277888
-0.0069,2.25e-06,2.555007e-06,1.2295799999999995
-0.0069,2.5e-06,2.859667e-06,1.2379240000000005
-0.0069,2.75e-06,3.173969e-06,1.1951339999999995
-0.0069,3e-06,3.457234e-06,1.1268320000000012
-0.0069,3.25e-06,3.737385e-06,1.2683539999999986
-0.0069,3.5e-06,4.091411e-06,1.2603079999999993
-0.0069,3.75e-06,4.367539e-06,1.1638140000000003
-0.0069,4e-06,4.673318e-06,1.1648579999999988
-0.0069,4.25e-06,4.949968e-06,1.0248279999999994
-0.0069,4.5e-06,5.185732e-06,1.0070659999999982
-0.0069,4.75e-06,5.453501e-06,1.1762699999999988
-0.0069,5e-06,5.773867e-06,1.2558680000000013
-0.0069,5.25e-06,6.081435e-06,1.2422200000000032
-0.0069,5.5e-06,6.394977e-06,1.1504339999999988
-0.0069,5.75e-06,6.656652e-06,1.033199999999999
-0.0069,6e-06,6.911577e-06,0.9539920000000013
-0.0069,6.25e-06,7.133648e-06,1.064580000000003
-0.0069,6.5e-06,7.443867e-06,1.169476000000003
-0.0069,6.75e-06,7.718386e-06,1.090746000000001
-0.0069,7e-06,7.98924e-06,1.1085059999999967
-0.0069,7.25e-06,8.272639e-06,1.1757340000000003
-0.0069,7.5e-06,8.577107e-06,1.0297139999999985
-0.0069,7.75e-06,8.787496e-06,1.0347219999999986
-0.0069,8e-06,9.094468e-06,1.1122619999999976
-0.0069,8.25e-06,9.343627e-06,1.1108000000000047
-0.0069,8.5e-06,9.649868e-06,1.0871080000000006
-0.0069,8.75e-06,9.887181e-06,1.0967039999999955
-0.0069,9e-06,1.019822e-05,1.1038180000000004
-0.0069,9.25e-06,1.043909e-05,1.0229199999999992
-0.0069,9.5e-06,1.070968e-05,1.1908599999999971
-0.0069,9.75e-06,1.103452e-05,1.0904999999999987
-0.0069,1e-05,1.125493e-05,0.8974129411764615
-0.0069,1.4e-05,1.585405e-05,1.14643625
-0.0069,1.8e-05,2.042642e-05,1.1331787499999995
-0.0069,2.2e-05,2.491948e-05,1.1225437500000002
-0.0069,2.6e-05,2.940677e-05,1.1165287499999996
-0.0069,3e-05,3.385171e-05,1.121682499999999
-0.0069,3.4e-05,3.838023e-05,1.1247775000000004
-0.0069,3.8e-05,4.284993e-05,1.1160262500000009
-0.0069,4.2e-05,4.730844e-05,1.11895625
-0.0069,4.6e-05,5.180158e-05,1.110681249999999
-0.0069,5e-05,5.619389e-05,1.0781702874276282
-0.0069,3.05e-05,3.327714e-05,1.4908942645074035
-0.0069,3.1e-05,3.401854e-05,1.4064699999999988
-0.0069,3.15e-05,3.468361e-05,1.2640499999999975
-0.0069,3.2e-05,3.528259e-05,1.2311400000000035
