appl_current,meas_voltage_K1,dV_dI
-0.000137,-0.0005652331,6.264197080292004
-0.00013426,-0.0005480692,6.465547445255467
-0.00013152,-0.0005298019,6.796952554744507
-0.00012878,-0.0005108219,6.955255474452571
-0.00012604,-0.0004916871,7.104890510948891
-0.0001233,-0.0004718871,7.140711678832105
-0.00012056,-0.000452556,7.087335766423379
-0.00011782,-0.0004330485,7.116368613138704
-0.00011508,-0.0004135583,7.14635036496351
-0.00011234,-0.0003938865,7.315547445255461
-0.0001096,-0.0003734691,7.6906934306569354
-0.00010686,-0.0003517415,8.365656934306571
-0.00010412,-0.0003276253,9.247135036496331
-0.00010138,-0.0003010672,10.785200729927013
-9.864e-05,-0.0002685224,41.1059708029196
-9.59e-05,-7.580648e-05,35.53913868613134
-9.316e-05,-7.376792e-05,0.783000000000003
-9.042e-05,-7.151564e-05,0.8377919708029165
-8.768e-05,-6.917682e-05,0.8314598540145983
-8.494e-05,-6.695924e-05,0.8812791970802945
-8.22e-05,-6.434741e-05,0.8503065693430667
-7.946e-05,-6.229956e-05,0.7772244525547425
-7.672e-05,-6.008822e-05,0.8206733576642353
-7.398e-05,-5.780227e-05,0.8186916058394171
-7.124e-05,-5.560179e-05,0.8607591240875916
-6.85e-05,-5.308531e-05,0.8220437956204361
-6.576e-05,-5.109699e-05,0.7645510948905123
-6.302e-05,-4.889557e-05,0.7970401459854024
-6.028e-05,-4.672921e-05,0.8065620437956191
-5.754e-05,-4.447561e-05,0.8722773722627712
-5.48e-05,-4.194913e-05,0.815999999999999
-5.206e-05,-4.000393e-05,0.7480054744525555
-4.932e-05,-3.785006e-05,0.7952481751824809
-4.658e-05,-3.564597e-05,0.7967627737226284
-4.384e-05,-3.34838e-05,0.8263722627737238
-4.11e-05,-3.111745e-05,0.7868156934306558
-3.836e-05,-2.917205e-05,0.7465200729927011
-3.562e-05,-2.702652e-05,0.7752974452554753
-3.288e-05,-2.492342e-05,0.7829635036496345
-3.014e-05,-2.273588e-05,0.8359105839416059
-2.74e-05,-2.034263e-05,0.7881058394160578
-2.466e-05,-1.841706e-05,0.7546514598540148
-2.192e-05,-1.620714e-05,0.8112372262773722
-1.918e-05,-1.397148e-05,1.6538914233576634
-1.644e-05,-7.143815e-06,1.4874399635036495
-1.37e-05,-5.820309e-06,0.3942675182481754
-1.096e-05,-4.983229e-06,0.32413430656934306
-8.22e-06,-4.044053e-06,0.3724233576642344
-5.48000000000001e-06,-2.942349e-06,0.39016186131386793
-2.73999999999999e-06,-1.905966e-06,0.43094105839416036
0.0,-5.80792e-07,0.3940934854014601
2.74000000000002e-06,2.536663e-07,0.33107043795620406
5.48000000000001e-06,1.233474e-06,0.363994470802921
8.22e-06,2.248356e-06,0.3662348540145992
1.096e-05,3.240441e-06,0.41966551094890514
1.37e-05,4.548123e-06,0.384702189781022
1.644e-05,5.348609e-06,0.31745912408759136
1.918e-05,6.287799e-06,0.37221405109489025
2.192e-05,7.388342e-06,0.36205054744525533
2.466e-05,8.271836e-06,0.4025928832116792
2.74e-05,9.594551e-06,0.3968729927007302
3.014e-05,1.04467e-05,0.32414032846715335
3.288e-05,1.137084e-05,0.3577098540145984
3.562e-05,1.240695e-05,0.3551332116788317
3.836e-05,1.331697e-05,0.41050364963503627
4.11e-05,1.465651e-05,0.39880291970802917
4.384e-05,1.550241e-05,0.3156642335766424
4.658e-05,1.638635e-05,0.3610164233576634
4.932e-05,1.748078e-05,0.3752664233576639
5.206e-05,1.844281e-05,0.4158667883211682
5.48e-05,1.975973e-05,0.3963521897810218
5.754e-05,2.061482e-05,0.3221624087591244
6.028e-05,2.152518e-05,0.3725985401459857
6.302e-05,2.265666e-05,0.367085766423358
6.576e-05,2.353681e-05,0.40474270072992713
6.85e-05,2.487465e-05,0.3888795620437957
7.124e-05,2.566787e-05,0.3086277372262769
7.398e-05,2.656593e-05,0.3616313868613146
7.672e-05,2.764961e-05,0.36956386861313906
7.946e-05,2.859114e-05,0.40677189781021816
8.22e-05,2.987872e-05,0.3808850364963501
8.494e-05,3.067839e-05,0.31399817518248163
8.768e-05,3.159943e-05,0.3618211678832113
9.042e-05,3.266117e-05,0.36134124087591246
9.316e-05,3.357958e-05,0.38930291970802866
9.59e-05,3.479455e-05,0.3816131386861308
9.864e-05,3.567082e-05,0.32696167883211746
0.00010138,3.65863e-05,0.3490072992700739
0.00010412,3.758338e-05,0.3447098540145985
0.00010686,3.847531e-05,0.3996021897810227
0.0001096,3.97732e-05,0.39145620437956286
0.00011234,4.062049e-05,0.3089817518248168
0.00011508,4.146642e-05,0.3407463503649648
0.00011782,4.248778e-05,0.3579580291970803
0.00012056,4.342803e-05,9.232529197080346
0.0001233,9.308204e-05,9.421673357664307
0.00012604,9.50588e-05,0.7392609489051054
0.00012878,9.713319e-05,0.7722627737226304
0.00013152,9.92908e-05,0.7743996350364952
0.00013426,0.0001013769,0.8195985401459858
0.000137,0.0001037822,0.8778467153284734
