y_field,appl_current,meas_voltage_K1,dV_dI
-3e-05,-1.5e-05,-1.443441e-05,4.900339999999995
-3e-05,-1.45e-05,-1.198424e-05,4.293519999999996
-3e-05,-1.4e-05,-1.014089e-05,3.270014999999999
-3e-05,-1.35e-05,-8.714225e-06,2.720498
-3e-05,-1.3e-05,-7.420392e-06,2.5936290000000017
-3e-05,-1.25e-05,-6.120596e-06,2.2171340000000033
-3e-05,-1.2e-05,-5.203258e-06,1.7109309999999986
-3e-05,-1.15e-05,-4.409665e-06,1.5314739999999993
-3e-05,-1.1e-05,-3.671784e-06,1.4266069999999993
-3e-05,-1.05e-05,-2.983058e-06,1.2944590000000016
-3e-05,-1e-05,-2.377325e-06,1.0860070000000015
-3e-05,-9.5e-06,-1.897051e-06,1.0651759999999995
-3e-05,-9e-06,-1.312149e-06,0.9743454999999994
-3e-05,-8.5e-06,-9.227055e-07,0.8179993999999995
-3e-05,-8e-06,-4.941496e-07,0.7491607
-3e-05,-7.5e-06,-1.735448e-07,0.7269149
-3e-05,-7e-06,2.327653e-07,0.7083643999999996
-3e-05,-6.5e-06,5.348196e-07,0.6200814000000003
-3e-05,-6e-06,8.528467e-07,0.5894764000000002
-3e-05,-5.5e-06,1.124296e-06,0.4597713
-3e-05,-5e-06,1.312618e-06,0.5183889999999995
-3e-05,-4.5e-06,1.642685e-06,0.5949899999999997
-3e-05,-4e-06,1.907608e-06,0.43990899999999966
-3e-05,-3.5e-06,2.082594e-06,0.41809600000000025
-3e-05,-3e-06,2.325704e-06,0.3405119999999999
-3e-05,-2.5e-06,2.423106e-06,0.3799669999999997
-3e-05,-2e-06,2.705671e-06,0.46836900000000004
-3e-05,-1.5e-06,2.891475e-06,0.3925719999999999
-3e-05,-1e-06,3.098243e-06,0.3737529999999998
-3e-05,-5e-07,3.265228e-06,0.23351400000000044
-3e-05,-1.6940658945086e-21,3.331757e-06,0.2546569999999999
-3e-05,5e-07,3.519885e-06,0.37449800000000044
-3e-05,9.99999999999999e-07,3.706255e-06,0.36438199999999954
-3e-05,1.5e-06,3.884267e-06,0.36074599999999934
-3e-05,2e-06,4.067001e-06,0.2031470000000004
-3e-05,2.5e-06,4.087414e-06,0.1878599999999997
-3e-05,3e-06,4.254861e-06,0.31701399999999946
-3e-05,3.5e-06,4.404428e-06,0.2924590000000009
-3e-05,4e-06,4.54732e-06,0.27805000000000124
-3e-05,4.5e-06,4.682478e-06,0.16871299999999945
-3e-05,5e-06,4.716033e-06,0.1955790000000004
-3e-05,5.5e-06,4.878057e-06,0.36077599999999954
-3e-05,6e-06,5.076809e-06,0.31887600000000127
-3e-05,6.5e-06,5.196933e-06,0.27299900000000044
-3e-05,7e-06,5.349808e-06,0.151999
-3e-05,7.5e-06,5.348932e-06,0.1273540000000004
-3e-05,8e-06,5.477162e-06,0.25903799999999944
-3e-05,8.5e-06,5.60797e-06,0.32108199999999965
-3e-05,9e-06,5.798244e-06,0.27916700000000017
-3e-05,9.5e-06,5.887137e-06,0.08692699999999931
-3e-05,1e-05,5.885171e-06,0.17647700000000022
-3e-05,1.05e-05,6.063614e-06,0.3091910000000011
-3e-05,1.1e-05,6.194362e-06,0.2426630000000003
-3e-05,1.15e-05,6.306277e-06,0.25188599999999983
-3e-05,1.2e-05,6.446248e-06,0.12247800000000097
-3e-05,1.25e-05,6.428755e-06,0.09086100000000119
-3e-05,1.3e-05,6.537109e-06,0.3212900000000003
-3e-05,1.35e-05,6.750045e-06,0.31182799999999933
-3e-05,1.4e-05,6.848937e-06,0.2249169999999996
-3e-05,1.45e-05,6.974962e-06,0.09607600000000005
-3e-05,1.5e-05,6.945013e-06,0.14271299999999965
-3e-05,1.55e-05,7.117675e-06,0.3147639999999994
-3e-05,1.6e-05,7.259777e-06,0.2209089999999998
-3e-05,1.65e-05,7.338584e-06,0.24839900000000092
-3e-05,1.7e-05,7.508176e-06,0.14196700000000018
-3e-05,1.75e-05,7.480551e-06,0.10076899999999878
-3e-05,1.8e-05,7.608945e-06,0.3296790000000014
-3e-05,1.85e-05,7.81023e-06,0.2326650000000008
-3e-05,1.9e-05,7.84161e-06,0.20416100000000093
-3e-05,1.95e-05,8.014391e-06,0.15789600000000004
-3e-05,2e-05,7.999506e-06,0.07983500000000276
-3e-05,2.05e-05,8.094226e-06,0.23260500000000128
-3e-05,2.1e-05,8.232111e-06,0.2809999999999988
-3e-05,2.15e-05,8.375226e-06,0.20901800000000037
-3e-05,2.2e-05,8.441129e-06,0.04425400000000046
-3e-05,2.25e-05,8.41948e-06,0.1702640000000013
-3e-05,2.3e-05,8.611393e-06,0.03541699999999892
-3e-05,2.35e-05,8.454897e-06,68.33600699999948
-3e-05,2.4e-05,7.69474e-05,70.10619299999951
-3e-05,2.45e-05,7.856109e-05,3.0783699999999925
-3e-05,2.5e-05,8.002577e-05,3.0528300000000144
-3e-05,2.55e-05,8.161392e-05,3.221470000000025
-3e-05,2.6e-05,8.324724e-05,3.2340199999999726
-3e-05,2.65e-05,8.484794e-05,3.242999999999995
-3e-05,2.7e-05,8.649024e-05,3.1103299999999905
-3e-05,2.75e-05,8.795827e-05,3.0770900000000125
-3e-05,2.8e-05,8.956733e-05,3.2672099999999773
-3e-05,2.85e-05,9.122548e-05,3.2714399999999983
-3e-05,2.9e-05,9.283877e-05,3.190150000000017
-3e-05,2.95e-05,9.441563e-05,3.053389999999993
-3e-05,3e-05,9.589216e-05,3.11948000000001
-3e-05,3.05e-05,9.753511e-05,3.2495600000000024
-3e-05,3.1e-05,9.914172e-05,3.2144899999999836
-3e-05,3.15e-05,0.0001007496,3.2731799999999964
-3e-05,3.2e-05,0.0001024149,3.099400000000017
-3e-05,3.25e-05,0.000103849,3.0297999999999945
-3e-05,3.3e-05,0.0001054447,3.22499999999998
-3e-05,3.35e-05,0.000107074,3.262600000000006
-3e-05,3.4e-05,0.0001087073,3.263200000000012
-3e-05,3.45e-05,0.0001103372,3.0851000000000113
-3e-05,3.5e-05,0.0001117924,2.9162488911111333
-2.9e-05,-1.5e-05,-4.775589e-06,1.572776163838384
-2.9e-05,-1.45e-05,-3.985408e-06,1.3469669999999994
-2.9e-05,-1.4e-05,-3.428622e-06,1.1294259999999992
-2.9e-05,-1.35e-05,-2.855982e-06,1.0386999999999995
-2.9e-05,-1.3e-05,-2.389922e-06,0.8866290000000008
-2.9e-05,-1.25e-05,-1.969353e-06,0.8461450000000008
-2.9e-05,-1.2e-05,-1.543777e-06,0.8455199999999994
-2.9e-05,-1.15e-05,-1.123833e-06,0.7059210999999996
-2.9e-05,-1.1e-05,-8.378559e-07,0.6679107999999997
-2.9e-05,-1.05e-05,-4.559222e-07,0.6512526000000003
