y_field,appl_current,meas_voltage_K1,dV_dI
0.000735,0.0,7.627323e-07,0.19928849999999995
0.000735,1e-06,9.620208e-07,-1.376641499999998
0.000735,1.05e-06,8.892489e-07,-0.34612800000000554
0.000735,1.1e-06,9.27408e-07,0.8837230000000016
0.000735,1.15e-06,9.776212e-07,0.9910000000000014
0.000735,1.2e-06,1.026508e-06,-0.24048699999999457
0.000735,1.25e-06,9.535725e-07,-0.12410999999999284
0.000735,1.3e-06,1.014097e-06,0.38233600000000045
0.000735,1.35e-06,9.918061e-07,-0.029360000000000497
0.000735,1.4e-06,1.011161e-06,0.2503189999999975
0.000735,1.45e-06,1.016838e-06,0.42242000000000246
0.000735,1.5e-06,1.053403e-06,0.5374499999999998
0.000735,1.55e-06,1.070583e-06,0.055879999999998375
0.000735,1.6e-06,1.058991e-06,0.007449999999998624
0.000735,1.65e-06,1.071328e-06,0.4482500000000016
0.000735,1.7e-06,1.103816e-06,0.34202000000000155
0.000735,1.75e-06,1.10553e-06,-0.3999200000000016
0.000735,1.8e-06,1.063824e-06,0.07672999999999597
0.000735,1.85e-06,1.113203e-06,0.9653800000000015
0.000735,1.9e-06,1.160362e-06,0.15869
0.000735,1.95e-06,1.129072e-06,-0.10742999999999903
0.000735,2e-06,1.149619e-06,0.38307999999999964
0.000735,2.05e-06,1.16738e-06,0.4194399999999998
0.000735,2.1e-06,1.191563e-06,0.09432000000000329
0.000735,2.15e-06,1.176812e-06,0.42167000000000776
0.000735,2.2e-06,1.23373e-06,0.40721000000000096
0.000735,2.25e-06,1.217533e-06,0.04708000000000112
0.000735,2.3e-06,1.238438e-06,0.64086
0.000735,2.35e-06,1.281619e-06,-0.1445299999999996
0.000735,2.4e-06,1.223985e-06,-0.00820000000000043
0.000735,2.45e-06,1.280799e-06,0.05245000000000566
0.000735,2.5e-06,1.22923e-06,0.2190300000000125
0.000735,2.55e-06,1.302702e-06,0.8899800000000013
0.000735,2.6e-06,1.318228e-06,-0.1636000000000024
0.000735,2.65e-06,1.286342e-06,-0.4465500000000002
0.000735,2.7e-06,1.273573e-06,0.197280000000001
0.000735,2.75e-06,1.30607e-06,0.34224999999999994
0.000735,2.8e-06,1.307798e-06,0.0439500000000006
0.000735,2.85e-06,1.310465e-06,0.6454699999999907
0.000735,2.9e-06,1.372345e-06,0.37831999999999333
0.000735,2.95e-06,1.348297e-06,-0.5001899999999999
0.000735,3e-06,1.322326e-06,0.5389300000000006
0.000735,3.05e-06,1.40219e-06,0.09445999999999977
0.000735,3.1e-06,1.331772e-06,-0.13499000000000194
0.000735,3.15e-06,1.388691e-06,0.989670000000002
0.000735,3.2e-06,1.430739e-06,-0.035169999999999035
0.000735,3.25e-06,1.385174e-06,0.20188999999998813
0.000735,3.3e-06,1.450928e-06,1.085029999999998
0.000735,3.35e-06,1.493677e-06,-0.050810000000000244
0.000735,3.4e-06,1.445847e-06,-0.04008999999999929
0.000735,3.45e-06,1.489668e-06,-0.047379999999998645
0.000735,3.5e-06,1.441109e-06,-0.016680000000000916
0.000735,3.55e-06,1.488e-06,0.5010899999999996
0.000735,3.6e-06,1.491218e-06,0.3231799999999918
0.000735,3.65e-06,1.520318e-06,0.1959699999999991
0.000735,3.7e-06,1.510815e-06,0.3412500000000023
0.000735,3.75e-06,1.554443e-06,-0.07166999999999923
0.000735,3.8e-06,1.503648e-06,-0.7658700000000032
0.000735,3.85e-06,1.477856e-06,0.5083900000000181
0.000735,3.9e-06,1.554487e-06,0.5045200000000172
0.000735,3.95e-06,1.528308e-06,0.3941100000000155
0.000735,4e-06,1.593898e-06,0.5812500000000114
0.000735,4.05e-06,1.586433e-06,-0.37429000000000556
0.000735,4.1e-06,1.556469e-06,-0.46771000000000207
0.000735,4.15e-06,1.539662e-06,0.02682000000000606
0.000735,4.2e-06,1.559151e-06,0.6584299999999939
0.000735,4.25e-06,1.605505e-06,0.4694999999999965
0.000735,4.3e-06,1.606101e-06,-0.04513999999999996
0.000735,4.35e-06,1.600991e-06,-0.4228599999999947
0.000735,4.4e-06,1.563815e-06,-0.32362999999999076
0.000735,4.45e-06,1.568628e-06,0.4697999999999922
0.000735,4.5e-06,1.610795e-06,0.08983999999998815
0.000735,4.55e-06,1.577612e-06,-0.15034000000001058
0.000735,4.6e-06,1.595761e-06,0.7689999999999948
0.000735,4.65e-06,1.654512e-06,0.5383399999999874
0.000735,4.7e-06,1.649595e-06,-0.13187000000000282
0.000735,4.75e-06,1.641325e-06,-0.07226999999999961
0.000735,4.8e-06,1.642368e-06,-0.250319999999995
0.000735,4.85e-06,1.616293e-06,0.2753500000000173
0.000735,4.9e-06,1.669903e-06,0.6462200000000102
0.000735,4.95e-06,1.680915e-06,0.41064999999999685
0.000735,5e-06,1.710968e-06,0.6052604630302966
0.0007352,0.0,7.848972e-07,0.013017334999999797
0.0007352,1e-06,8.323539e-07,-0.17341825238095154
0.0007352,1.05e-06,8.231308e-07,-0.296362000000002
0.0007352,1.1e-06,8.027177e-07,0.08686700000000336
0.0007352,1.15e-06,8.318175e-07,0.5282070000000001
0.0007352,1.2e-06,8.555384e-07,0.37369399999999864
0.0007352,1.25e-06,8.691869e-07,-0.14721199999999968
0.0007352,1.3e-06,8.408172e-07,0.12039299999999997
0.0007352,1.35e-06,8.812262e-07,-0.32869600000000077
0.0007352,1.4e-06,8.079476e-07,-0.5432570000000023
0.0007352,1.45e-06,8.269005e-07,0.9880240000000029
0.0007352,1.5e-06,9.0675e-07,1.0585020000000007
0.0007352,1.55e-06,9.327507e-07,-0.06004700000000085
0.0007352,1.6e-06,9.007453e-07,0.21828599999999554
0.0007352,1.65e-06,9.545793e-07,0.5377439999999964
0.0007352,1.7e-06,9.545197e-07,-0.23050500000000085
0.0007352,1.75e-06,9.315288e-07,0.6448730000000022
0.0007352,1.8e-06,1.019007e-06,0.7469420000000042
0.0007352,1.85e-06,1.006223e-06,0.2708900000000014
0.0007352,1.9e-06,1.046096e-06,0.9200800000000005
0.0007352,1.95e-06,1.098231e-06,-0.3386800000000001
0.0007352,2e-06,1.012228e-06,-0.4610099999999999
0.0007352,2.05e-06,1.05213e-06,0.86524
