y_field,appl_current,meas_voltage_K1,dV_dI
-0.01,0.0,-7.526432e-08,-0.45720890000000003
-0.01,2e-07,-1.667061e-07,1.2238558000000004
-0.01,4e-07,4.14278e-07,2.6428280000000006
-0.01,6e-07,8.904251e-07,2.4007750000000003
-0.01,8e-07,1.374588e-06,2.2071122500000007
-0.01,1e-06,1.77327e-06,2.1282925000000006
-0.01,1.2e-06,2.225905e-06,2.2560225000000003
-0.01,1.4e-06,2.675679e-06,2.2013750000000005
-0.01,1.6e-06,3.106455e-06,2.3010574999999998
-0.01,1.8e-06,3.596102e-06,2.3768625000000005
-0.01,2e-06,4.0572e-06,2.1623749999999973
-0.01,2.2e-06,4.461052e-06,2.090257499999998
-0.01,2.4e-06,4.893303e-06,2.2842199999999995
-0.01,2.6e-06,5.37474e-06,2.2534899999999976
-0.01,2.8e-06,5.794699e-06,2.2705575000000042
-0.01,3e-06,6.282963e-06,2.331684999999995
-0.01,3.2e-06,6.727373e-06,1.9336575000000042
-0.01,3.4e-06,7.056426e-06,2.1083250000000007
-0.01,3.6e-06,7.570703e-06,2.3367425000000033
-0.01,3.8e-06,7.991123e-06,2.3068299999999944
-0.01,4e-06,8.493435e-06,2.306012500000005
-0.01,4.2e-06,8.913528e-06,2.0664174999999965
-0.01,4.4e-06,9.320002e-06,1.979029999999998
-0.01,4.6e-06,9.70514e-06,2.273095000000005
-0.01,4.8e-06,1.022924e-05,2.2716999999999956
-0.01,5e-06,1.061382e-05,2.121950000000002
-0.01,5.2e-06,1.107802e-05,2.1440500000000036
-0.01,5.4e-06,1.147144e-05,2.0954000000000015
-0.01,5.6e-06,1.191618e-05,2.227624999999996
-0.01,5.8e-06,1.236249e-05,2.1369749999999996
-0.01,6e-06,1.277097e-05,2.0870999999999995
-0.01,6.2e-06,1.319733e-05,2.105550000000001
-0.01,6.4e-06,1.361319e-05,2.0932749999999984
-0.01,6.6e-06,1.403464e-05,1.9373500000000021
-0.01,6.8e-06,1.438813e-05,2.148600000000002
-0.01,7e-06,1.489408e-05,2.1431499999999986
-0.01,7.2e-06,1.524539e-05,2.0903749999999874
-0.01,7.4e-06,1.573023e-05,2.178625000000004
-0.01,7.6e-06,1.611684e-05,2.1123500000000064
-0.01,7.8e-06,1.657517e-05,1.988775000000004
-0.01,8e-06,1.691235e-05,1.9418499999999952
-0.01,8.2e-06,1.735191e-05,2.1979499999999987
-0.01,8.4e-06,1.779153e-05,2.148924999999977
-0.01,8.6e-06,1.821148e-05,2.068800000000003
-0.01,8.8e-06,1.861905e-05,2.035950000000007
-0.01,9e-06,1.902586e-05,2.088524999999997
-0.01,9.2e-06,1.945446e-05,2.0321499999999943
-0.01,9.4e-06,1.983872e-05,2.071175000000011
-0.01,9.6e-06,2.028293e-05,2.175725
-0.01,9.8e-06,2.070901e-05,2.1048999999999793
-0.01,1e-05,2.112489e-05,1.824824999999997
-0.01,1.02e-05,2.143894e-05,2.0366499999999945
-0.01,1.04e-05,2.193955e-05,2.214125000000003
-0.01,1.06e-05,2.232459e-05,1.9592500000000044
-0.01,1.08e-05,2.272325e-05,1.9181500000000113
-0.01,1.1e-05,2.309185e-05,2.072125000000007
-0.01,1.12e-05,2.35521e-05,2.121549999999999
-0.01,1.14e-05,2.394047e-05,2.025024999999978
-0.01,1.16e-05,2.436211e-05,2.0990499999999983
-0.01,1.18e-05,2.478009e-05,2.0797999999999988
-0.01,1.2e-05,2.519403e-05,2.1132750000000087
-0.01,1.22e-05,2.56254e-05,2.123925
-0.01,1.24e-05,2.60436e-05,1.9082499999999953
-0.01,1.26e-05,2.63887e-05,2.010275000000007
-0.01,1.28e-05,2.684771e-05,2.0381000000000142
-0.01,1.3e-05,2.720394e-05,2.0975999999999715
