appl_current,meas_voltage_K1,dV_dI
-0.0004,-0.03247966,-0.16499999999988568
-0.000396,-0.03248032,-0.08624999999938154
-0.000392,-0.03248035,0.003749999999854481
-0.000388,-0.03248029,0.012499999999363354
-0.000384,-0.03248025,0.004999999999654392
-0.00038,-0.03248025,0.0025000000000545697
-0.000376,-0.03248023,0.007500000001073204
-0.000372,-0.03248019,0.011250000000472937
-0.000368,-0.03248014,0.006250000000363798
-0.000364,-0.03248014,-0.02125000000023647
-0.00036,-0.03248031,-0.007500000000618456
-0.000356,-0.0324802,0.006250000000363798
-0.000352,-0.03248026,-0.022500000000491127
-0.000348,-0.03248038,-0.03250000000025466
-0.000344,-0.03248052,-0.018749999999272404
-0.00034,-0.03248053,-0.018750000000636646
-0.000336,-0.03248067,-0.036249999999199645
-0.000332,-0.03248082,-0.047499999999217835
-0.000328,-0.03248105,-0.1062499999998181
-0.000324,-0.03248167,-0.21125000000074579
-0.00032,-0.03248274,-0.35625000000118234
-0.000316,-0.03248452,-0.5587499999996908
-0.000312,-0.03248721,-0.8524999999995089
-0.000308,-0.03249134,63.032500000000255
-0.000304,-0.03198295,132.64124999999922
-0.0003,-0.03143021,137.36374999999998
-0.000296,-0.03088404,136.42625000000044
-0.000292,-0.0303388,135.33750000000055
-0.000288,-0.02980134,134.53250000000025
-0.000284,-0.02926254,135.224999999999
-0.00028,-0.02871954,139.7224999999994
-0.000276,-0.02814476,140.6787500000005
-0.000272,-0.02759411,140.3700000000008
-0.000268,-0.0270218,136.85500000000047
-0.000264,-0.02649927,132.0587499999997
-0.00026,-0.02596533,133.70874999999933
-0.000256,-0.0254296,132.52125000000024
-0.000252,-0.02490516,129.05000000000018
-0.000248,-0.0243972,128.60374999999976
-0.000244,-0.02387633,130.7149999999997
-0.00024,-0.02335148,130.89499999999998
-0.000236,-0.02282917,129.51125000000002
-0.000232,-0.02231539,129.68750000000045
-0.000228,-0.02179167,131.0912500000004
-0.000224,-0.02126666,130.00999999999976
-0.00022,-0.02075159,130.25750000000016
-0.000216,-0.0202246,130.87374999999975
-0.000212,-0.0197046,131.43499999999995
-0.000208,-0.01917312,134.89874999999984
-0.000204,-0.01862541,139.37625000000025
-0.0002,-0.01805811,149.79749999999967
-0.000196,-0.01742703,174.64125000000013
-0.000192,-0.01666098,522.0774999999976
-0.000188,-0.01325041,473.95499999999674
-0.000184,-0.01286934,93.34875000000034
-0.00018,-0.01250362,92.92250000000013
-0.000176,-0.01212596,92.4249999999995
-0.000172,-0.01176422,90.84625000000005
-0.000168,-0.01139919,90.65499999999975
-0.000164,-0.01103898,88.97625000000039
-0.00016,-0.01068738,88.18624999999997
-0.000156,-0.01033349,87.32625000000007
-0.000152,-0.00998877,86.61275000000023
-0.000148,-0.009640588,86.23349999999982
-0.000144,-0.009298902,86.96974999999998
-0.00014,-0.00894483,91.47812500000009
-0.000136,-0.008567077,95.26112500000033
-0.000132,-0.008182741,127.11874999999964
-0.000128,-0.007550127,146.74862499999983
-0.000124,-0.007008752,126.08525000000031
-0.00012,-0.006541445,117.72599999999989
-0.000116,-0.006066944,111.85399999999993
-0.000112,-0.005646613,110.84687499999995
-0.000108,-0.005180169,274.0108749999998
-0.000104,-0.003454526,647.3329392500015
-0.0001,-1.505486e-06,431.6593029999968
-9.60000000000001e-05,-1.251576e-06,0.05382250000000041
-9.2e-05,-1.074906e-06,0.03864129999999941
-8.8e-05,-9.424456e-07,0.029730999999999994
-8.4e-05,-8.37058e-07,0.04221351250000009
-8e-05,-6.047375e-07,0.03679551250000003
-7.60000000000001e-05,-5.426939e-07,0.010895612500000193
-7.2e-05,-5.175726e-07,0.009958774999999968
-6.8e-05,-4.630237e-07,0.015192399999999981
-6.4e-05,-3.960334e-07,0.024846962500000014
-6e-05,-2.64248e-07,0.019436399999999937
-5.60000000000001e-05,-2.405422e-07,0.004337750000000085
-5.2e-05,-2.29546e-07,0.004430887499999991
-4.8e-05,-2.050951e-07,0.0056415125000000045
-4.4e-05,-1.844139e-07,0.01744974250000052
-4.00000000000001e-05,-6.549716e-08,0.011936746250000576
-3.60000000000001e-05,-8.891993e-08,0.0036821587499996965
-3.2e-05,-3.603989e-08,0.004887193749999717
-2.8e-05,-4.982238e-08,-4.842499999999951e-05
-2.4e-05,-3.642729e-08,0.017149881250000554
-2.00000000000001e-05,8.737667e-08,0.013050522500000893
-1.6e-05,6.797689e-08,-0.0018196599999999
-1.2e-05,7.281939e-08,0.006014001250000059
-8.00000000000003e-06,1.160889e-07,0.006045663750000057
-4.00000000000004e-06,1.211847e-07,0.016732687499999746
0.0,2.499504e-07,0.032191424999999683
