appl_current,meas_voltage_K1,dV_dI
-0.00014,-0.000586411,6.359607142857161
-0.0001372,-0.0005686041,6.510482142857143
-0.0001344,-0.0005499523,6.743535714285727
-0.0001316,-0.0005308403,6.914714285714297
-0.0001288,-0.0005112299,7.092946428571423
-0.000126,-0.0004911198,7.108571428571452
-0.0001232,-0.0004714219,7.0685357142857015
-0.0001204,-0.000451536,7.132964285714266
-0.0001176,-0.0004314773,7.137892857142859
-0.0001148,-0.0004115638,7.209196428571431
-0.000112,-0.0003911058,7.31948214285714
-0.0001092,-0.0003705747,7.688607142857137
-0.0001064,-0.0003480496,8.487053571428568
-0.0001036,-0.0003230472,9.456839285714288
-0.0001008,-0.0002950913,11.708303571428566
-9.8e-05,-0.0002574807,39.20289107142856
-9.52e-05,-7.555511e-05,32.93385
-9.24e-05,-7.305114e-05,0.8496767857142853
-8.96e-05,-7.079692e-05,0.8002410714285713
-8.68e-05,-6.856979e-05,0.8658303571428565
-8.4e-05,-6.594827e-05,0.8476910714285726
-8.12e-05,-6.382272e-05,0.8022303571428573
-7.84e-05,-6.145578e-05,0.8353428571428552
-7.56e-05,-5.91448e-05,0.8133892857142868
-7.28e-05,-5.69008e-05,0.8566089285714291
-7e-05,-5.434779e-05,0.822873214285714
-6.72e-05,-5.229271e-05,0.7580214285714284
-6.44e-05,-5.010287e-05,0.8061339285714322
-6.16e-05,-4.777836e-05,0.8058535714285728
-5.88e-05,-4.559009e-05,0.8491875000000002
-5.6e-05,-4.302291e-05,0.8223446428571437
-5.32e-05,-4.098496e-05,0.7614892857142843
-5.04e-05,-3.875857e-05,0.808341071428571
-4.76e-05,-3.645825e-05,0.8010214285714294
-4.48e-05,-3.427285e-05,0.8330232142857135
-4.2e-05,-3.179332e-05,0.7992982142857139
-3.92e-05,-2.979678e-05,0.7574500000000004
-3.64e-05,-2.75516e-05,0.7764428571428574
-3.36e-05,-2.54487e-05,0.743344642857144
-3.08e-05,-2.338887e-05,0.8230000000000004
-2.8e-05,-2.08399e-05,0.8110410714285701
-2.52e-05,-1.884704e-05,0.7602517857142859
-2.24e-05,-1.658249e-05,0.7949160714285712
-1.96e-05,-1.439551e-05,0.8874553571428567
-1.68e-05,-1.161274e-05,1.495183392857144
-1.4e-05,-6.022483e-06,1.1615908928571432
-1.12e-05,-5.107831e-06,0.3516108928571422
-8.39999999999999e-06,-4.053462e-06,0.36960000000000004
-5.6e-06,-3.038071e-06,0.3564373214285712
-2.79999999999999e-06,-2.057413e-06,0.4219707500000005
0.0,-6.750348e-07,0.40410417857142916
2.80000000000001e-06,2.055704e-07,0.33248567857142874
5.6e-06,1.186885e-06,0.3573420714285715
8.40000000000001e-06,2.206686e-06,0.37724142857142867
1.12e-05,3.299437e-06,0.4309719642857148
1.4e-05,4.620129e-06,0.39387642857142857
1.68e-05,5.505145e-06,0.3524701785714287
1.96e-05,6.593962e-06,0.3574617857142858
2.24e-05,7.506931e-06,0.3542157142857143
2.52e-05,8.57757e-06,0.4081935714285714
2.8e-05,9.792815e-06,0.3816107142857139
3.08e-05,1.071459e-05,0.333027678571429
3.36e-05,1.165777e-05,0.3497250000000003
3.64e-05,1.267305e-05,0.35547678571428554
3.92e-05,1.364844e-05,0.4063749999999997
4.2e-05,1.494875e-05,0.3979964285714286
4.48e-05,1.587722e-05,0.3344053571428569
4.76e-05,1.682142e-05,0.34950000000000037
5.04e-05,1.783442e-05,0.3783535714285713
5.32e-05,1.89402e-05,0.42499107142857095
5.6e-05,2.021437e-05,0.39398928571428593
5.88e-05,2.114654e-05,0.33306785714285736
6.16e-05,2.207955e-05,0.34715000000000096
6.44e-05,2.309058e-05,0.36497678571428604
6.72e-05,2.412342e-05,0.4028589285714288
7e-05,2.534659e-05,0.39227142857142816
7.28e-05,2.632014e-05,0.3342196428571427
7.56e-05,2.721822e-05,0.3333000000000004
7.84e-05,2.818662e-05,0.3687482142857137
8.12e-05,2.928321e-05,0.4096892857142853
8.4e-05,3.048088e-05,0.39498035714285873
8.68e-05,3.14951e-05,0.33877500000000094
8.96e-05,3.237802e-05,0.3181624999999988
9.24e-05,3.327681e-05,0.3716714285714282
9.52e-05,3.445938e-05,0.4310589285714297
9.8e-05,3.569074e-05,0.3477660714285715
0.0001008,3.640687e-05,0.34263392857142705
0.0001036,3.760949e-05,0.350853571428571
0.0001064,3.837165e-05,0.31956250000000086
0.0001092,3.939904e-05,0.41132857142857127
0.000112,4.067509e-05,0.3708160714285711
0.0001148,4.147561e-05,8.527060714285714
0.0001176,8.842663e-05,8.760012499999998
0.0001204,9.053168e-05,0.7643357142857106
0.0001232,9.270691e-05,0.8326571428571441
0.000126,9.519456e-05,0.8109660714285774
0.0001288,9.724832e-05,0.7433410714285706
0.0001316,9.935727e-05,0.7451749999999997
0.0001344,0.0001014213,0.7875053571428587
0.0001372,0.0001037673,85.73980357142939
0.00014,0.0005815642,170.6417500000008
