appl_current,meas_voltage_K1,dV_dI
-0.0002,-5.648569e-05,0.3841799999999976
-0.000196,-5.494897e-05,0.3699849999999989
-0.000192,-5.352581e-05,0.34874250000000107
-0.000188,-5.215903e-05,0.3453812499999991
-0.000184,-5.076276e-05,0.3382087500000006
-0.00018,-4.945336e-05,0.326678750000001
-0.000176,-4.814933e-05,0.32931750000000015
-0.000172,-4.681882e-05,0.3275912500000002
-0.000168,-4.55286e-05,0.31935875000000014
-0.000164,-4.426395e-05,0.31313875000000113
-0.00016,-4.302349e-05,0.31455249999999957
-0.000156,-4.174753e-05,0.3153737499999991
-0.000152,-4.05005e-05,0.3162437500000008
-0.000148,-3.921758e-05,0.31692374999999995
-0.000144,-3.796511e-05,0.3033299999999999
-0.00014,-3.679094e-05,0.3074224999999995
-0.000136,-3.550573e-05,0.31707125000000147
-0.000132,-3.425437e-05,0.30635625000000033
-0.000128,-3.305488e-05,0.30470249999999943
-0.000124,-3.181675e-05,0.2992212500000009
-0.00012,-3.066111e-05,0.3011075000000001
-0.000116,-2.940789e-05,0.3075374999999996
-0.000112,-2.820081e-05,0.3021849999999997
-0.000108,-2.699041e-05,0.3011849999999998
-0.000104,-2.579133e-05,0.29078625
-0.0001,-2.466412e-05,0.2853250000000007
-9.6e-05,-2.350873e-05,0.2993237500000001
-9.2e-05,-2.226953e-05,0.3056712499999996
-8.8e-05,-2.106336e-05,0.2989924999999998
-8.4e-05,-1.987759e-05,0.28477750000000013
-8e-05,-1.878514e-05,0.2855037499999997
-7.6e-05,-1.759356e-05,0.2955337499999997
-7.2e-05,-1.642087e-05,0.29178999999999977
-6.8e-05,-1.525924e-05,0.29425999999999974
-6.4e-05,-1.406679e-05,0.27971749999999984
-6e-05,-1.30215e-05,0.277625
-5.6e-05,-1.184579e-05,0.2870037499999998
-5.2e-05,-1.072547e-05,0.2868680000000001
-4.8e-05,-9.550846e-06,0.2877166250000003
-4.4e-05,-8.423737e-06,0.2795907499999998
-4e-05,-7.31412e-06,0.2850813750000002
-3.6e-05,-6.143086e-06,0.3102921249999998
-3.2e-05,-4.831783e-06,0.3550312499999999
-2.8e-05,-3.302836e-06,0.8623515000000002
-2.4e-05,2.067029e-06,0.663194625
-2e-05,2.002721e-06,0.0004861250000000594
-1.6e-05,2.070918e-06,0.012363250000000048
-1.2e-05,2.101627e-06,0.006937749999999965
-8e-06,2.12642e-06,0.008342125000000034
-4.00000000000002e-06,2.168364e-06,0.005457125000000118
-2.71050543121376e-20,2.170077e-06,0.002870125000000001
3.99999999999999e-06,2.191325e-06,0.0068447500000000105
7.99999999999998e-06,2.224835e-06,0.009850749999999908
1.2e-05,2.270131e-06,0.010131999999999974
1.6e-05,2.305891e-06,-0.004112499999999908
2e-05,2.237231e-06,0.0010559999999999459
2.4e-05,2.314339e-06,0.017013999999999974
2.8e-05,2.373343e-06,0.009163499999999991
3.2e-05,2.387647e-06,0.003982000000000041
3.6e-05,2.405199e-06,-0.0012273750000000305
4e-05,2.377828e-06,0.002840250000000044
4.4e-05,2.427921e-06,0.010066750000000013
4.8e-05,2.458362e-06,0.009109499999999993
5.2e-05,2.500797e-06,0.010968249999999957
5.6e-05,2.546108e-06,0.0021364999999999856
6e-05,2.517889e-06,0.0007581250000001094
6.4e-05,2.552173e-06,0.006300749999999966
6.8e-05,2.568295e-06,0.01468587499999996
7.2e-05,2.66966e-06,0.01314187499999997
7.6e-05,2.67343e-06,-0.00797712500000003
8e-05,2.605843e-06,-0.0019706250000000036
8.4e-05,2.657665e-06,0.011750500000000108
8.8e-05,2.699847e-06,0.009359124999999968
9.2e-05,2.732538e-06,0.008481874999999917
9.6e-05,2.767702e-06,-0.0012926249999999362
0.0001,2.722197e-06,-6.524999999996117e-05
0.000104,2.76718e-06,0.012443375000000034
0.000108,2.821744e-06,0.005159124999999987
0.000112,2.808453e-06,0.0019834999999999714
0.000116,2.837612e-06,-0.0009647500000000142
0.00012,2.800735e-06,0.0019388750000000066
0.000124,2.853123e-06,0.009929000000000021
0.000128,2.880167e-06,0.007256374999999982
0.000132,2.911174e-06,0.007747999999999977
0.000136,2.942151e-06,-0.004436499999999954
0.00014,2.875682e-06,-0.00231512500000014
0.000144,2.92363e-06,0.010884375000000002
0.000148,2.962757e-06,0.006785125000000003
0.000152,2.977911e-06,0.007351374999999993
0.000156,3.021568e-06,-0.0036337499999999356
0.00016,2.948841e-06,-0.003276124999999852
0.000164,2.995359e-06,0.010644125000000004
0.000168,3.033994e-06,0.007902499999999979
0.000172,3.058579e-06,0.008070250000000057
0.000176,3.098556e-06,6.193910124999955
0.00018,5.260986e-05,6.345074249999954
0.000184,5.385915e-05,0.3123900000000015
0.000188,5.510898e-05,0.30995749999999944
0.000192,5.633881e-05,0.3074487500000007
0.000196,5.756857e-05,0.30192249999999987
0.0002,5.875419e-05,0.2964049999999986
