y_field,appl_current,meas_voltage_K1,dV_dI
-0.000515,0.0,5.350829e-07,-0.08415579999999995
-0.000515,5e-07,4.93005e-07,0.04422349999999997
-0.000515,1e-06,5.793064e-07,0.2502920999999999
-0.000515,1.5e-06,7.432971e-07,0.2309368999999999
-0.000515,2e-06,8.102433e-07,0.31448206666666767
-0.000515,2.1e-06,8.453033e-07,0.822933499999996
-0.000515,2.2e-06,9.7483e-07,0.622824999999998
-0.000515,2.3e-06,9.698683e-07,0.2286399999999995
-0.000515,2.4e-06,1.020558e-06,0.5597984999999994
-0.000515,2.5e-06,1.081828e-06,0.4086949999999989
-0.000515,2.6e-06,1.102297e-06,0.42031500000000044
-0.000515,2.7e-06,1.165891e-06,0.47598500000000143
-0.000515,2.8e-06,1.197494e-06,0.2752049999999997
-0.000515,2.9e-06,1.220932e-06,0.41109500000000043
-0.000515,3e-06,1.279713e-06,0.5106250000000001
-0.000515,3.1e-06,1.323057e-06,0.39291500000000124
-0.000515,3.2e-06,1.358296e-06,0.27036499999999997
-0.000515,3.3e-06,1.37713e-06,0.25784499999999966
-0.000515,3.4e-06,1.409865e-06,0.5277599999999998
-0.000515,3.5e-06,1.482682e-06,0.3913549999999999
-0.000515,3.6e-06,1.488136e-06,0.4362049999999975
-0.000515,3.7e-06,1.569923e-06,0.29188999999999865
-0.000515,3.8e-06,1.546514e-06,33.13600000000004
-0.000515,3.9e-06,8.197123e-06,36.70711500000004
-0.000515,4e-06,8.887937e-06,4.657105000000001
-0.000515,4.1e-06,9.128544e-06,2.0393800000000084
-0.000515,4.2e-06,9.295813e-06,1.9131749999999883
-0.000515,4.3e-06,9.511179e-06,2.0759550000000004
-0.000515,4.4e-06,9.711004e-06,2.0569599999999966
-0.000515,4.5e-06,9.922571e-06,2.1906800000000004
-0.000515,4.6e-06,1.014914e-05,2.0093450000000033
-0.000515,4.7e-06,1.032444e-05,2.2344500000000025
-0.000515,4.8e-06,1.059603e-05,2.2512000000000043
-0.000515,4.9e-06,1.077468e-05,2.0148499999999743
-0.000515,5e-06,1.0999e-05,2.3012999999999977
-0.000515,5.1e-06,1.123494e-05,1.8558000000000092
-0.000515,5.2e-06,1.137016e-05,1.9098500000000058
-0.000515,5.3e-06,1.161691e-05,2.1841500000000025
-0.000515,5.4e-06,1.180699e-05,2.000399999999999
-0.000515,5.5e-06,1.201699e-05,2.052350000000004
-0.000515,5.6e-06,1.221746e-05,2.1552500000000023
-0.000515,5.7e-06,1.244804e-05,2.021349999999977
-0.000515,5.8e-06,1.262173e-05,1.7872500000000073
-0.000515,5.9e-06,1.280549e-05,2.06635
-0.000515,6e-06,1.3035e-05,2.2593999999999994
-0.000515,6.1e-06,1.325737e-05,2.252449999999996
-0.000515,6.2e-06,1.348549e-05,2.0986000000000047
-0.000515,6.3e-06,1.367709e-05,2.0971000000000117
-0.000515,6.4e-06,1.390491e-05,2.0845999999999947
-0.000515,6.5e-06,1.409401e-05,1.8796999999999855
-0.000515,6.6e-06,1.428085e-05,1.91725000000001
-0.000515,6.7e-06,1.447746e-05,1.9828999999999866
-0.000515,6.8e-06,1.467743e-05,1.7666499999999985
-0.000515,6.9e-06,1.483079e-05,1.7449500000000029
-0.000515,7e-06,1.502642e-05,2.177250000000001
-0.000515,7.1e-06,1.526624e-05,2.121700000000004
-0.000515,7.2e-06,1.545076e-05,2.02679999999998
-0.000515,7.3e-06,1.56716e-05,2.1577000000000055
-0.000515,7.4e-06,1.58823e-05,2.0137500000000017
-0.000515,7.5e-06,1.607435e-05,2.1438500000000005
-0.000515,7.6e-06,1.631107e-05,1.8799499999999796
-0.000515,7.7e-06,1.645034e-05,2.152600000000021
-0.000515,7.8e-06,1.674159e-05,2.180250000000015
-0.000515,7.9e-06,1.688639e-05,1.6773000000000167
-0.000515,8e-06,1.707705e-05,2.2319499999999834
-0.000515,8.1e-06,1.733278e-05,2.021500000000003
-0.000515,8.2e-06,1.748135e-05,1.8166999999999973
-0.000515,8.3e-06,1.769612e-05,2.133200000000002
-0.000515,8.4e-06,1.790799e-05,1.8590499999999963
-0.000515,8.5e-06,1.806793e-05,1.8963999999999857
-0.000515,8.6e-06,1.828727e-05,2.2815000000000083
-0.000515,8.7e-06,1.852423e-05,2.199399999999997
-0.000515,8.8e-06,1.872715e-05,1.865799999999993
-0.000515,8.9e-06,1.889739e-05,2.203199999999981
-0.000515,9e-06,1.916779e-05,1.8249500000000012
-0.000515,9.1e-06,1.926238e-05,1.9636999999999887
-0.000515,9.2e-06,1.956053e-05,2.2605499999999807
-0.000515,9.3e-06,1.971449e-05,1.8598500000000087
-0.000515,9.4e-06,1.99325e-05,2.1384000000000185
-0.000515,9.5e-06,2.014217e-05,2.037850000000006
-0.000515,9.6e-06,2.034007e-05,1.939850000000007
-0.000515,9.7e-06,2.053014e-05,2.2142000000000053
-0.000515,9.8e-06,2.078291e-05,1.9956000000000103
-0.000515,9.9e-06,2.092926e-05,1.8790499999999781
-0.000515,1e-05,2.115872e-05,2.2962943827272078
-0.0005148,0.0,-1.098411e-07,-0.09967474263157897
-0.0005148,5e-07,-1.040152e-07,0.101082401
-0.0005148,1e-06,-8.758699e-09,0.22327829999999993
-0.0005148,1.5e-06,1.192631e-07,0.268082899
-0.0005148,2e-06,2.593242e-07,0.8796037000000014
-0.0005148,2.1e-06,3.592742e-07,0.8013285000000001
-0.0005148,2.2e-06,4.195899e-07,0.5686634999999998
-0.0005148,2.3e-06,4.730069e-07,0.6711015000000007
-0.0005148,2.4e-06,5.538102e-07,0.3701190000000012
-0.0005148,2.5e-06,5.470307e-07,0.7547655000000026
-0.0005148,2.6e-06,7.047633e-07,0.8329910000000011
-0.0005148,2.7e-06,7.136289e-07,0.49751500000000126
-0.0005148,2.8e-06,8.042663e-07,0.773986499999999
-0.0005148,2.9e-06,8.684262e-07,0.5700785000000002
-0.0005148,3e-06,9.18282e-07,0.24033900000000052
-0.0005148,3.1e-06,9.16494e-07,0.4460350000000002
-0.0005148,3.2e-06,1.007489e-06,0.8118349999999994
-0.0005148,3.3e-06,1.078861e-06,0.2652949999999983
-0.0005148,3.4e-06,1.060548e-06,0.4785900000000014
-0.0005148,3.5e-06,1.174579e-06,0.4289750000000012
-0.0005148,3.6e-06,1.146343e-06,0.29084999999999717
-0.0005148,3.7e-06,1.232749e-06,0.3227399999999978
-0.0005148,3.8e-06,1.210891e-06,35.786360000000045
-0.0005148,3.9e-06,8.390021e-06,36.829815000000046
-0.0005148,4e-06,8.576854e-06,2.23733
-0.0005148,4.1e-06,8.837487e-06,2.3563799999999944
-0.0005148,4.2e-06,9.04813e-06,2.2038749999999823
-0.0005148,4.3e-06,9.278262e-06,2.232634999999995
-0.0005148,4.4e-06,9.494657e-06,2.1224500000000006
-0.0005148,4.5e-06,9.702752e-06,2.501204999999999
-0.0005148,4.6e-06,9.994898e-06,2.3404899999999955
-0.0005148,4.7e-06,1.017085e-05,1.9042600000000007
-0.0005148,4.8e-06,1.037575e-05,2.1304500000000033
-0.0005148,4.9e-06,1.059694e-05,2.0794999999999817
-0.0005148,5e-06,1.079165e-05,1.7868500000000012
-0.0005148,5.1e-06,1.095431e-05,2.271250000000002
-0.0005148,5.2e-06,1.12459e-05,2.303149999999995
-0.0005148,5.3e-06,1.141494e-05,1.997799999999998
-0.0005148,5.4e-06,1.164546e-05,2.175350000000016
-0.0005148,5.5e-06,1.185001e-05,2.048400000000008
-0.0005148,5.6e-06,1.205514e-05,2.2773499999999913
-0.0005148,5.7e-06,1.230548e-05,2.27314999999998
-0.0005148,5.8e-06,1.250977e-05,1.7466500000000096
-0.0005148,5.9e-06,1.265481e-05,2.2265500000000102
-0.0005148,6e-06,1.295508e-05,2.538899999999998
-0.0005148,6.1e-06,1.316259e-05,1.8824500000000057
-0.0005148,6.2e-06,1.333157e-05,2.1784999999999997
-0.0005148,6.3e-06,1.359829e-05,2.360600000000005
-0.0005148,6.4e-06,1.380369e-05,1.8967499999999973
-0.0005148,6.5e-06,1.397764e-05,2.1407499999999686
-0.0005148,6.6e-06,1.423184e-05,2.041850000000011
-0.0005148,6.7e-06,1.438601e-05,1.9575000000000102
-0.0005148,6.8e-06,1.462334e-05,2.1867500000000035
-0.0005148,6.9e-06,1.482336e-05,1.801950000000005
-0.0005148,7e-06,1.498373e-05,1.7996499999999997
-0.0005148,7.1e-06,1.518329e-05,2.004899999999992
-0.0005148,7.2e-06,1.538471e-05,1.887449999999987
-0.0005148,7.3e-06,1.556078e-05,2.419150000000002
-0.0005148,7.4e-06,1.586854e-05,2.3217499999999944
-0.0005148,7.5e-06,1.602513e-05,1.4877000000000038
-0.0005148,7.6e-06,1.616608e-05,1.9706999999999653
-0.0005148,7.7e-06,1.641927e-05,2.192999999999998
-0.0005148,7.8e-06,1.660468e-05,2.1302500000000038
-0.0005148,7.9e-06,1.684532e-05,2.0924499999999995
-0.0005148,8e-06,1.702317e-05,2.1242499999999893
-0.0005148,8.1e-06,1.727017e-05,1.9269999999999783
-0.0005148,8.2e-06,1.740857e-05,1.8075000000000045
-0.0005148,8.3e-06,1.763167e-05,2.04910000000001
-0.0005148,8.4e-06,1.781839e-05,2.1642499999999956
-0.0005148,8.5e-06,1.806452e-05,2.534649999999985
-0.0005148,8.6e-06,1.832532e-05,1.9904499999999956
-0.0005148,8.7e-06,1.846261e-05,1.8538499999999942
-0.0005148,8.8e-06,1.869609e-05,2.1674500000000023
