y_field,appl_current,meas_voltage_K1,dV_dI
0.001185,0.0,2.691045e-07,-1.5767200000000001
0.001185,5e-08,1.902685e-07,0.3757790000000001
0.001185,1e-07,3.066824e-07,0.3406150000000001
0.001185,1.5e-07,2.2433e-07,-0.3553660000000005
0.001185,2e-07,2.711458e-07,0.9051760000000004
0.001185,2.5e-07,3.148476e-07,-0.1895279999999997
0.001185,3e-07,2.52193e-07,-0.2673060000000005
0.001185,3.5e-07,2.88117e-07,0.0974459999999997
0.001185,4e-07,2.619376e-07,0.1031080000000002
0.001185,4.5e-07,2.984278e-07,0.06764600000000032
0.001185,5e-07,2.687022e-07,0.6855499999999979
0.001185,5.5e-07,3.669828e-07,0.35864399999999597
0.001185,6e-07,3.045666e-07,-0.15719500000000242
0.001185,6.5e-07,3.512633e-07,0.3708609999999988
0.001185,7e-07,3.416527e-07,-0.42822699999999925
0.001185,7.5e-07,3.084406e-07,14.875883000000034
0.001185,8e-07,1.829241e-06,16.185144000000033
0.001185,8.5e-07,1.926955e-06,1.9867699999999964
0.001185,9e-07,2.027918e-06,2.5213800000000006
0.001185,9.5e-07,2.179093e-06,2.4397299999999937
0.001185,1e-06,2.271891e-06,1.542460000000002
0.001185,1.05e-06,2.333339e-06,2.156929999999992
0.001185,1.1e-06,2.487584e-06,2.3099499999999935
0.001185,1.15e-06,2.564334e-06,2.1132700000000035
0.001185,1.2e-06,2.698911e-06,2.8175899999999956
0.001185,1.25e-06,2.846093e-06,1.7535799999999924
0.001185,1.3e-06,2.874269e-06,1.9209099999999992
0.001185,1.35e-06,3.038184e-06,2.6376000000000026
0.001185,1.4e-06,3.138029e-06,1.4819600000000008
0.001185,1.45e-06,3.18638e-06,2.1134200000000085
0.001185,1.5e-06,3.349371e-06,2.919509999999999
0.001185,1.55e-06,3.478331e-06,1.6282700000000006
0.001185,1.6e-06,3.512198e-06,2.4336199999999906
0.001185,1.65e-06,3.721693e-06,2.3947299999999956
0.001185,1.7e-06,3.751671e-06,0.9118800000000036
0.001185,1.75e-06,3.812881e-06,2.028790000000008
0.001185,1.8e-06,3.95455e-06,2.819529999999986
0.001185,1.85e-06,4.094834e-06,1.8958799999999911
0.001185,1.9e-06,4.144138e-06,2.1806199999999976
0.001185,1.95e-06,4.312896e-06,2.2452200000000033
0.001185,2e-06,4.36866e-06,1.6221000000000103
0.001185,2.05e-06,4.475106e-06,2.0527800000000056
0.001185,2.1e-06,4.573938e-06,1.6716299999999862
0.001185,2.15e-06,4.642269e-06,1.9474300000000042
0.001185,2.2e-06,4.768681e-06,2.9029700000000034
0.001185,2.25e-06,4.932566e-06,2.7374299999999963
0.001185,2.3e-06,5.042424e-06,2.13682
0.001185,2.35e-06,5.146248e-06,1.9802200000000028
0.001185,2.4e-06,5.240446e-06,1.456470000000003
0.001185,2.45e-06,5.291895e-06,1.5577899999999758
0.001185,2.5e-06,5.396225e-06,2.087566648979559
0.001185,0.0,2.981395e-07,3.355969298039216
0.001185,-5e-08,1.290243e-07,0.9337840000000002
0.001185,-1e-07,2.047611e-07,-0.5057069999999999
0.001185,-1.5e-07,1.79595e-07,0.295169
0.001185,-2e-07,1.752442e-07,-0.3698180000000002
0.001185,-2.5e-07,2.165768e-07,0.17373499999999997
0.001185,-3e-07,1.578707e-07,0.626844
0.001185,-3.5e-07,1.538924e-07,-0.21843499999999993
0.001185,-4e-07,1.797142e-07,0.18908100000000028
0.001185,-4.5e-07,1.349843e-07,0.8869983
0.001185,-5e-07,9.101437e-08,-1.0488119999999976
0.001185,-5.5e-07,2.398655e-07,-0.38114229999999427
0.001185,-6e-07,1.291286e-07,0.6898700000000033
0.001185,-6.5e-07,1.708785e-07,0.20189500000000238
0.001185,-7e-07,1.089391e-07,1.0544746
0.001185,-7.5e-07,6.543104e-08,14.950681000000028
0.001185,-8e-07,-1.386129e-06,15.82888040000003
0.001185,-8.5e-07,-1.517457e-06,2.7986699999999995
0.001185,-9e-07,-1.665996e-06,2.0040600000000026
0.001185,-9.5e-07,-1.717863e-06,1.3147699999999993
0.001185,-1e-06,-1.797473e-06,2.279550000000004
0.001185,-1.05e-06,-1.945818e-06,2.2628699999999995
0.001185,-1.1e-06,-2.02376e-06,1.5910200000000003
0.001185,-1.15e-06,-2.10492e-06,2.1490299999999998
0.001185,-1.2e-06,-2.238663e-06,2.2659999999999982
0.001185,-1.25e-06,-2.33152e-06,1.9460900000000017
0.001185,-1.3e-06,-2.433272e-06,2.0331100000000006
0.001185,-1.35e-06,-2.534831e-06,1.6491399999999992
0.001185,-1.4e-06,-2.598186e-06,1.8884299999999925
0.001185,-1.45e-06,-2.723674e-06,3.1752000000000002
0.001185,-1.5e-06,-2.915706e-06,2.4087400000000017
0.001185,-1.55e-06,-2.964548e-06,2.3054799999999993
0.001185,-1.6e-06,-3.146254e-06,2.3328900000000026
0.001185,-1.65e-06,-3.197837e-06,1.828080000000007
0.001185,-1.7e-06,-3.329062e-06,2.3735800000000005
0.001185,-1.75e-06,-3.435195e-06,2.641770000000008
0.001185,-1.8e-06,-3.593239e-06,1.6911500000000004
0.001185,-1.85e-06,-3.60431e-06,1.5186100000000096
0.001185,-1.9e-06,-3.7451e-06,2.372380000000007
0.001185,-1.95e-06,-3.841548e-06,1.4652699999999967
0.001185,-2e-06,-3.891627e-06,1.9164400000000015
0.001185,-2.05e-06,-4.033192e-06,2.740860000000012
0.001185,-2.1e-06,-4.165713e-06,2.1080499999999773
0.001185,-2.15e-06,-4.243997e-06,1.950410000000005
0.001185,-2.2e-06,-4.360754e-06,1.6844500000000053
0.001185,-2.25e-06,-4.412442e-06,1.7421099999999967
0.001185,-2.3e-06,-4.534965e-06,2.906399999999998
0.001185,-2.35e-06,-4.703082e-06,2.161840000000005
0.001185,-2.4e-06,-4.751149e-06,1.3016600000000054
0.001185,-2.45e-06,-4.833248e-06,2.6058699999999675
0.001185,-2.5e-06,-5.011736e-06,3.599847706938724
0.0011852,0.0,2.269199e-07,0.5611267129411752
0.0011852,5e-08,2.534419e-07,0.020115000000000105
0.0011852,1e-07,2.289314e-07,0.6173080000000004
0.0011852,1.5e-07,3.151727e-07,1.01186
0.0011852,2e-07,3.301174e-07,-0.2239469999999999
0.0011852,2.5e-07,2.92778e-07,-0.279226
0.0011852,3e-07,3.021948e-07,0.24167799999999984
0.0011852,3.5e-07,3.169458e-07,0.2956160000000003
0.0011852,4e-07,3.317564e-07,0.20174599999999998
0.0011852,4.5e-07,3.371204e-07,0.06004699999999952
0.0011852,5e-07,3.377611e-07,0.2059189999999993
0.0011852,5.5e-07,3.577123e-07,0.3952979999999999
0.0011852,6e-07,3.772909e-07,-0.10772799999999849
0.0011852,6.5e-07,3.469395e-07,0.28339800000000137
0.0011852,7e-07,4.056307e-07,-0.29814899999999644
0.0011852,7.5e-07,3.171246e-07,14.630623000000035
0.0011852,8e-07,1.868693e-06,16.81184400000003
0.0011852,8.5e-07,1.998309e-06,2.148289999999996
0.0011852,9e-07,2.083522e-06,2.461630000000003
0.0011852,9.5e-07,2.244472e-06,2.825339999999997
0.0011852,1e-06,2.366056e-06,1.7379400000000018
0.0011852,1.05e-06,2.418266e-06,1.7115699999999947
0.0011852,1.1e-06,2.537213e-06,2.7489000000000026
0.0011852,1.15e-06,2.693156e-06,2.20326
0.0011852,1.2e-06,2.757539e-06,1.571209999999997
0.0011852,1.25e-06,2.850277e-06,2.459250000000001
