y_field,appl_current,meas_voltage_K1,dV_dI
-0.0075,0.0,-8.483444e-07,-1.1757680000000001
-0.0075,2e-07,-1.083498e-06,-0.8351515000000003
-0.0075,4e-07,-1.182405e-06,1.6980530000000003
-0.0075,6e-07,-4.042768e-07,3.104138400000001
-0.0075,8e-07,5.925036e-08,2.3442595
-0.0075,1e-06,5.33427e-07,2.27095085
-0.0075,1.2e-06,9.676307e-07,2.234492500000001
-0.0075,1.4e-06,1.427224e-06,2.3942232500000014
-0.0075,1.6e-06,1.92532e-06,2.2641074999999997
-0.0075,1.8e-06,2.332867e-06,2.304334999999999
-0.0075,2e-06,2.847054e-06,2.3310074999999983
-0.0075,2.2e-06,3.26527e-06,2.2418324999999992
-0.0075,2.4e-06,3.743787e-06,2.2299500000000005
-0.0075,2.6e-06,4.15725e-06,2.2930874999999986
-0.0075,2.8e-06,4.661022e-06,2.403682500000004
-0.0075,3e-06,5.118723e-06,2.330224999999997
-0.0075,3.2e-06,5.593112e-06,2.3918
-0.0075,3.4e-06,6.075443e-06,2.1529524999999996
-0.0075,3.6e-06,6.454293e-06,2.240640000000001
-0.0075,3.8e-06,6.971699e-06,2.435942499999996
-0.0075,4e-06,7.42867e-06,2.328847500000002
-0.0075,4.2e-06,7.903238e-06,2.230657499999996
-0.0075,4.4e-06,8.320933e-06,2.267274999999998
-0.0075,4.6e-06,8.810148e-06,2.2565825000000004
-0.0075,4.8e-06,9.223566e-06,2.212179999999993
-0.0075,5e-06,9.69502e-06,2.2495850000000033
-0.0075,5.2e-06,1.01234e-05,2.087875000000004
-0.0075,5.4e-06,1.053017e-05,2.2605250000000012
-0.0075,5.6e-06,1.102761e-05,2.3018750000000026
-0.0075,5.8e-06,1.145092e-05,2.160924999999999
-0.0075,6e-06,1.189198e-05,2.174475000000001
-0.0075,6.2e-06,1.232071e-05,2.1319000000000052
-0.0075,6.4e-06,1.274474e-05,2.13345
-0.0075,6.6e-06,1.317409e-05,2.0488000000000035
-0.0075,6.8e-06,1.356426e-05,2.2339249999999993
-0.0075,7e-06,1.406766e-05,2.132800000000003
-0.0075,7.2e-06,1.441738e-05,2.009324999999997
-0.0075,7.4e-06,1.487139e-05,2.2236249999999984
-0.0075,7.6e-06,1.530683e-05,2.003450000000008
-0.0075,7.8e-06,1.567277e-05,2.0554250000000067
