appl_current,meas_voltage_K1,dV_dI
-2e-06,8.195587e-07,-0.9040574999999992
-1.96e-06,7.833964e-07,-0.1400599999999983
-1.92e-06,8.083539e-07,1.3285200000000064
-1.88e-06,8.89678e-07,0.3557362500000085
-1.84e-06,8.368128e-07,-0.5729049999999987
-1.8e-06,8.438456e-07,0.42856125000000134
-1.76e-06,8.710977e-07,0.41496500000000225
-1.72e-06,8.770428e-07,0.7707024999999987
-1.68e-06,9.327539e-07,0.5518587499999992
-1.64e-06,9.211915e-07,-0.42781624999999934
-1.6e-06,8.985286e-07,-0.14173624999999923
-1.56e-06,9.098526e-07,0.0948012500000015
-1.52e-06,9.061127e-07,0.49039624999999987
-1.48e-06,9.490843e-07,0.6555999999999997
-1.44e-06,9.585607e-07,0.17544750000000064
-1.4e-06,9.631201e-07,0.4414125000000002
-1.36e-06,9.938737e-07,-0.026447500000005064
-1.32e-06,9.610043e-07,0.13615374999999474
-1.28e-06,1.004766e-06,-0.4546362499999983
-1.24e-06,9.246334e-07,-1.1094962499999994
-1.2e-06,9.160063e-07,0.8709049999999987
-1.16e-06,9.943058e-07,1.0565962499999983
-1.12e-06,1.000534e-06,0.10001499999999908
-1.08e-06,1.002307e-06,-0.2689450000000022
-1.04e-06,9.790184e-07,0.19870000000000054
-1e-06,1.018203e-06,0.1357487500000012
-9.6e-07,9.898783e-07,-0.6116424999999968
-9.2e-07,9.692716e-07,0.0746862499999974
-8.8e-07,9.958532e-07,0.6390299999999982
-8.4e-07,1.020394e-06,-0.2115799999999961
-8e-07,9.789268e-07,0.4009875000000047
-7.6e-07,1.052473e-06,0.23057750000000254
-7.2e-07,9.97373e-07,-0.37249999999999694
-6.8e-07,1.022673e-06,0.8334750000000017
-6.4e-07,1.064051e-06,0.3654250000000001
-6e-07,1.051907e-06,-0.4702874999999995
-5.6e-07,1.026428e-06,0.2292749999999959
-5.2e-07,1.070249e-06,-0.3261250000000011
-4.8e-07,1.000338e-06,-0.058674999999993815
-4.4e-07,1.065555e-06,-0.04767874999999755
-4e-07,9.965237e-07,-0.37081249999999955
-3.6e-07,1.03589e-06,0.9251037500000017
-3.2e-07,1.070532e-06,0.8092500000000005
-2.8e-07,1.10063e-06,-0.10708749999999512
-2.4e-07,1.061965e-06,0.1909124999999996
-2e-07,1.115903e-06,-0.03111250000000254
-1.6e-07,1.059476e-06,0.25180000000000113
-1.2e-07,1.136047e-06,-0.1912749999999832
-7.99999999999997e-08,1.044174e-06,-0.1547749999999688
-4e-08,1.123665e-06,-0.2635499999999844
0.0,1.02309e-06,-0.5228000000000002
4e-08,1.081841e-06,1.061449999999999
8.00000000000001e-08,1.108006e-06,-0.22592500000000548
1.2e-07,1.063767e-06,-0.11995000000000289
1.6e-07,1.09841e-06,0.7032874999999983
2e-07,1.12003e-06,-0.2750874999999997
2.4e-07,1.076403e-06,-0.02364999999999995
2.8e-07,1.118138e-06,-0.037437500000004675
3.2e-07,1.073408e-06,-0.06836250000000099
3.6e-07,1.112669e-06,0.22088750000000168
4e-07,1.091079e-06,-0.9332999999999974
4.4e-07,1.038005e-06,0.5107000000000053
4.8e-07,1.131935e-06,1.0215875000000025
5.2e-07,1.119732e-06,-0.4403000000000006
5.6e-07,1.096711e-06,-0.12588749999999926
6e-07,1.109661e-06,-0.40413749999999915
6.4e-07,1.06438e-06,-0.0024249999999952365
6.8e-07,1.109467e-06,-0.1080249999999996
7.2e-07,1.055738e-06,-0.2322500000000005
7.6e-07,1.090887e-06,0.5479500000000002
8e-07,1.099574e-06,-0.5341625000000008
8.4e-07,1.048154e-06,-0.053274999999999295
8.8e-07,1.095312e-06,0.4632000000000005
9.2e-07,1.08521e-06,-0.023462499999999054
9.6e-07,1.093435e-06,0.007824999999998639
1e-06,1.085836e-06,-0.5272750000000013
1.04e-06,1.051253e-06,0.3024749999999994
1.08e-06,1.110034e-06,0.7768500000000014
1.12e-06,1.113401e-06,-0.12330000000000041
1.16e-06,1.10017e-06,-0.36728750000000154
1.2e-06,1.084018e-06,-0.12553750000000008
1.24e-06,1.090127e-06,0.43862500000000004
1.28e-06,1.119108e-06,0.15924999999999834
1.32e-06,1.102867e-06,0.12031250000000249
1.36e-06,1.128733e-06,-0.04358749999999567
1.4e-06,1.09938e-06,-0.4805250000000001
1.44e-06,1.090291e-06,0.09163749999999915
1.48e-06,1.106711e-06,0.5013875000000017
1.52e-06,1.130402e-06,-0.5106999999999982
1.56e-06,1.065855e-06,-0.3304124999999942
1.6e-06,1.103969e-06,0.43042500000000317
1.64e-06,1.100289e-06,-0.13763749999999852
1.68e-06,1.092958e-06,1.0707500000000003
1.72e-06,1.185949e-06,0.37138750000000087
1.76e-06,1.122669e-06,-0.966825
1.8e-06,1.108603e-06,-0.32612499999999933
1.84e-06,1.096579e-06,-0.15291249999999934
1.88e-06,1.09637e-06,0.10988749999999925
1.92e-06,1.10537e-06,0.276212499999998
1.96e-06,1.118467e-06,0.08399999999999963
2e-06,1.11209e-06,-0.159424999999996
