appl_current,meas_voltage_K1,dV_dI
-1e-06,2.267007e-06,-1.8528499999999934
-9.8e-07,2.22995e-06,-0.5744000000000042
-9.6e-07,2.244031e-06,-0.569925000000012
-9.4e-07,2.207153e-06,-1.6151750000000007
-9.2e-07,2.179424e-06,0.36915000000000475
-9e-07,2.221919e-06,0.4280249999999839
-8.8e-07,2.196545e-06,-0.05662500000000392
-8.6e-07,2.219654e-06,-0.4313749999999885
-8.4e-07,2.17929e-06,0.08159999999999457
-8.2e-07,2.222918e-06,0.7405499999999918
-8e-07,2.208912e-06,-1.7235750000000039
-7.8e-07,2.153975e-06,0.024574999999977365
-7.6e-07,2.209895e-06,0.8321749999999994
-7.4e-07,2.187262e-06,-0.13150000000000261
-7.2e-07,2.204635e-06,0.3605749999999901
-7e-07,2.201685e-06,-0.43804999999999694
-6.8e-07,2.187113e-06,-0.5099499999999892
-6.6e-07,2.181287e-06,-0.42762499999999903
-6.4e-07,2.170008e-06,-0.07525000000000404
-6.2e-07,2.178277e-06,1.3569999999999922
-6e-07,2.224288e-06,0.4347000000000065
-5.8e-07,2.195665e-06,-0.6351000000000084
-5.6e-07,2.198884e-06,-0.4745500000000007
-5.4e-07,2.176683e-06,-0.1601749999999953
-5.2e-07,2.192477e-06,1.3912750000000003
-5e-07,2.232334e-06,-0.8575000000000017
-4.8e-07,2.158177e-06,-1.5447499999999792
-4.6e-07,2.170544e-06,1.1000000000000014
-4.4e-07,2.202177e-06,0.0871749999999949
-4.2e-07,2.174031e-06,-0.14452499999999446
-4e-07,2.196396e-06,-0.7412750000000017
-3.8e-07,2.14438e-06,-0.5170500000000118
-3.6e-07,2.175714e-06,0.23577499999999674
-3.4e-07,2.153811e-06,-0.3851499999999959
-3.2e-07,2.160308e-06,1.034649999999985
-3e-07,2.195197e-06,-0.7846500000000063
-2.8e-07,2.128922e-06,-0.7547000000000068
-2.6e-07,2.165009e-06,1.2374250000000089
-2.4e-07,2.178419e-06,-0.567300000000003
-2.2e-07,2.142317e-06,0.2145749999999893
-2e-07,2.187002e-06,-0.5334250000000083
-1.8e-07,2.12098e-06,-1.4985750000000095
-1.6e-07,2.127059e-06,0.3233250000000041
-1.4e-07,2.133913e-06,-1.2795249999999854
-1.2e-07,2.075878e-06,0.3028499999999852
-9.99999999999999e-08,2.146027e-06,1.1048249999999697
-8e-08,2.120071e-06,-0.21902499999999492
-6e-08,2.137266e-06,-0.29427499999999185
-3.99999999999998e-08,2.1083e-06,-0.7673499999999933
-2e-08,2.106572e-06,0.21604999999998853
0.0,2.116942e-06,-0.2585249999999917
2e-08,2.096231e-06,-0.1579499999999996
4e-08,2.110624e-06,1.1279250000000047
6.00000000000001e-08,2.141348e-06,-0.3203500000000119
8.00000000000001e-08,2.09781e-06,-0.8150249999999986
1e-07,2.108747e-06,-0.1348249999999922
1.2e-07,2.092417e-06,-0.4756750000000025
1.4e-07,2.08972e-06,0.21455000000000268
1.6e-07,2.100999e-06,1.101850000000006
1.8e-07,2.133794e-06,0.315499999999993
2e-07,2.113619e-06,-1.8528249999999886
2.2e-07,2.059681e-06,-1.4724749999999815
2.4e-07,2.05472e-06,0.6187249999999906
2.6e-07,2.08443e-06,0.7628749999999869
2.8e-07,2.085235e-06,0.2682000000000002
3e-07,2.095158e-06,0.3490249999999975
3.2e-07,2.099196e-06,-1.104450000000007
3.4e-07,2.05098e-06,-0.12255000000001814
3.6e-07,2.094294e-06,0.3449250000000106
3.8e-07,2.064777e-06,-0.9640249999999853
4e-07,2.055733e-06,1.0541749999999865
4.2e-07,2.106944e-06,0.28494999999999493
4.4e-07,2.067131e-06,-0.8887749999999883
4.6e-07,2.071393e-06,0.4701000000000022
4.8e-07,2.085935e-06,0.47367499999999296
5e-07,2.09034e-06,-0.2754250000000056
5.2e-07,2.074918e-06,-0.9189749999999961
5.4e-07,2.053581e-06,0.25924999999999443
5.6e-07,2.085288e-06,-0.538250000000005
5.8e-07,2.032051e-06,-0.39297500000000696
6e-07,2.069569e-06,1.1185999999999936
6.2e-07,2.076795e-06,-1.2337249999999997
6.4e-07,2.02022e-06,0.02870000000000772
6.6e-07,2.077943e-06,0.6444249999999982
6.8e-07,2.045997e-06,-0.33115000000000805
7e-07,2.064697e-06,-0.36207500000000437
7.2e-07,2.031514e-06,-0.882825000000004
7.4e-07,2.029384e-06,0.5703000000000031
7.6e-07,2.054326e-06,0.30545000000000755
7.8e-07,2.041602e-06,-1.340999999999994
8e-07,2.000686e-06,0.3743499999999855
8.2e-07,2.056576e-06,0.15347500000000025
8.4e-07,2.006825e-06,-0.4466249999999974
8.6e-07,2.038711e-06,-0.21940000000000026
8.8e-07,1.998049e-06,-1.2251499999999922
9e-07,1.989705e-06,0.6913499999999928
9.2e-07,2.025703e-06,0.5490749999999949
9.4e-07,2.011668e-06,-0.5646999999999949
9.6e-07,2.003115e-06,-0.2637500000000017
9.8e-07,2.001118e-06,0.11622500000000002
1e-06,2.007764e-06,0.33230000000000326
