y_field,appl_current,meas_voltage_K1,dV_dI
-0.0075,0.0,6.013529e-07,-1.9519935000000002
-0.0075,2e-07,2.109542e-07,-1.2014360000000002
-0.0075,4e-07,1.207785e-07,-0.27688200000000013
-0.0075,6e-07,1.002014e-07,-0.06574692500000004
-0.0075,8e-07,9.447973e-08,0.12754525000000005
-0.0075,1e-06,1.512195e-07,0.339276425
-0.0075,1.2e-06,2.301903e-07,0.29584225000000003
-0.0075,1.4e-06,2.695564e-07,0.46220250000000007
-0.0075,1.6e-06,4.150713e-07,0.51252775
-0.0075,1.8e-06,4.745675e-07,0.49051275000000016
-0.0075,2e-06,6.112764e-07,0.4313592500000001
-0.0075,2.2e-06,6.471112e-07,0.3990257500000003
-0.0075,2.4e-06,7.708867e-07,12.064609499999978
-0.0075,2.6e-06,5.472955e-06,12.934108249999976
-0.0075,2.8e-06,5.94453e-06,2.245117500000001
-0.0075,3e-06,6.371002e-06,2.1618999999999993
-0.0075,3.2e-06,6.80929e-06,2.3681550000000016
-0.0075,3.4e-06,7.318264e-06,2.2716749999999983
-0.0075,3.6e-06,7.71796e-06,2.076632500000006
-0.0075,3.8e-06,8.148917e-06,2.1626449999999977
-0.0075,4e-06,8.583018e-06,2.1740424999999988
-0.0075,4.2e-06,9.018534e-06,2.261879999999998
-0.0075,4.4e-06,9.48777e-06,2.240647499999998
-0.0075,4.6e-06,9.914793e-06,2.1280750000000026
-0.0075,4.8e-06,1.0339e-05,2.1100674999999995
-0.0075,5e-06,1.075882e-05,2.198800000000002
-0.0075,5.2e-06,1.121852e-05,2.1843249999999976
-0.0075,5.4e-06,1.163255e-05,2.0048249999999967
-0.0075,5.6e-06,1.202045e-05,2.1184749999999966
-0.0075,5.8e-06,1.247994e-05,2.237925000000004
-0.0075,6e-06,1.291562e-05,2.0564000000000036
-0.0075,6.2e-06,1.33025e-05,2.0230749999999986
-0.0075,6.4e-06,1.372485e-05,2.0284499999999923
-0.0075,6.6e-06,1.411388e-05,2.098150000000011
-0.0075,6.8e-06,1.456411e-05,2.2600499999999997
-0.0075,7e-06,1.50179e-05,2.0494000000000057
-0.0075,7.2e-06,1.538387e-05,2.0494249999999923
-0.0075,7.4e-06,1.583767e-05,2.2304999999999993
-0.0075,7.6e-06,1.627607e-05,2.0118750000000034
-0.0075,7.8e-06,1.664242e-05,1.9884999999999948
-0.0075,8e-06,1.707147e-05,2.044575000000002
-0.0075,8.2e-06,1.746025e-05,2.062100000000008
-0.0075,8.4e-06,1.789631e-05,2.165524999999988
-0.0075,8.6e-06,1.832646e-05,2.011949999999999
-0.0075,8.8e-06,1.870109e-05,1.9041250000000005
-0.0075,9e-06,1.908811e-05,2.0301250000000053
-0.0075,9.2e-06,1.951314e-05,2.091825
-0.0075,9.4e-06,1.992484e-05,2.0079000000000065
-0.0075,9.6e-06,2.03163e-05,1.983150000000009
-0.0075,9.8e-06,2.07181e-05,2.060424999999981
-0.0075,1e-05,2.114047e-05,2.00865000000001
-0.0075,1.02e-05,2.152156e-05,2.059874999999998
-0.0075,1.04e-05,2.196442e-05,2.1401749999999993
-0.0075,1.06e-05,2.237763e-05,1.859100000000005
-0.0075,1.08e-05,2.270806e-05,1.9020750000000035
-0.0075,1.1e-05,2.313846e-05,2.1393249999999995
-0.0075,1.12e-05,2.356379e-05,1.9699250000000035
-0.0075,1.14e-05,2.392643e-05,1.948299999999989
-0.0075,1.16e-05,2.434311e-05,2.151424999999996
-0.0075,1.18e-05,2.4787e-05,2.0499499999999955
-0.0075,1.2e-05,2.516309e-05,1.9267750000000134
-0.0075,1.22e-05,2.555771e-05,2.0382000000000033
-0.0075,1.24e-05,2.597837e-05,2.0373749999999973
-0.0075,1.26e-05,2.637266e-05,2.033450000000002
-0.0075,1.28e-05,2.679175e-05,2.088250000000002
-0.0075,1.3e-05,2.720796e-05,2.092224999999985
-0.0075,1.32e-05,2.762864e-05,1.9896499999999975
-0.0075,1.34e-05,2.800382e-05,2.0450500000000034
-0.0075,1.36e-05,2.844666e-05,2.021425000000008
-0.0075,1.38e-05,2.881239e-05,1.7017000000000024
-0.0075,1.4e-05,2.912734e-05,1.8850999999999942
-0.0075,1.42e-05,2.956643e-05,2.1564249999999987
-0.0075,1.44e-05,2.998991e-05,2.1475249999999733
-0.0075,1.46e-05,3.042544e-05,2.0233500000000078
-0.0075,1.48e-05,3.079925e-05,1.997550000000004
-0.0075,1.5e-05,3.122446e-05,2.126438499639668
-0.0073,0.0,-2.350554e-07,-2.5202422436036045
-0.0073,2e-07,-7.267904e-07,-1.5797517500000002
-0.0073,4e-07,-8.669561e-07,-0.5559992500000002
-0.0073,6e-07,-9.491901e-07,-0.38825975000000046
-0.0073,8e-07,-1.02226e-06,0.11286875000000007
-0.0073,1e-06,-9.040426e-07,0.4992285000000005
-0.0073,1.2e-06,-8.225686e-07,0.43422775000000025
-0.0073,1.4e-06,-7.303515e-07,0.5813670000000002
-0.0073,1.6e-06,-5.900218e-07,0.7746220000000001
-0.0073,1.8e-06,-4.205027e-07,0.7458272499999999
-0.0073,2e-06,-2.916909e-07,10.300589249999984
-0.0073,2.2e-06,3.699733e-06,11.340769749999982
-0.0073,2.4e-06,4.244617e-06,2.499650000000001
