y_field,appl_current,meas_voltage_K1,dV_dI
0.00097,0.0,4.843059e-07,0.09892170000000007
0.00097,1e-06,5.832276e-07,0.11328535
0.00097,2e-06,7.108766e-07,0.09886204999999998
0.00097,3e-06,7.809517e-07,0.060203799999999974
0.00097,4e-06,8.312842e-07,0.07388184999999997
0.00097,5e-06,9.287154e-07,0.07099865000000005
0.00097,6e-06,9.732815e-07,0.05921280000000001
0.00097,7e-06,1.047141e-06,0.07371074999999999
0.00097,8e-06,1.120703e-06,0.06012200000000012
0.00097,9e-06,1.167385e-06,0.05485450000000003
0.00097,1e-05,1.230412e-06,0.06571700000000003
0.00097,1.1e-05,1.298819e-06,0.058229499999999934
0.00097,1.2e-05,1.346871e-06,0.05303650000000004
0.00097,1.3e-05,1.404892e-06,0.06328099999999992
0.00097,1.4e-05,1.473433e-06,0.055048499999999834
0.00097,1.5e-05,1.514989e-06,0.02565800000000007
0.00097,1.6e-05,1.524749e-06,0.042807999999999735
0.00097,1.7e-05,1.600605e-06,0.056731999999999894
0.00097,1.8e-05,1.638213e-06,0.057201500000000016
0.00097,1.9e-05,1.715008e-06,0.04836550000000006
0.00097,2e-05,1.734944e-06,0.033361000000000085
0.00097,2.1e-05,1.78173e-06,0.042227000000000015
0.00097,2.2e-05,1.819398e-06,0.05386400000000002
0.00097,2.3e-05,1.889458e-06,0.06587300000000007
0.00097,2.4e-05,1.951144e-06,0.03959699999999988
0.00097,2.5e-05,1.968652e-06,0.050309999999999855
0.00097,2.6e-05,2.051764e-06,0.04418600000000039
0.00097,2.7e-05,2.057024e-06,0.04224950000000005
0.00097,2.8e-05,2.136263e-06,0.04353050000000014
0.00097,2.9e-05,2.144085e-06,0.04022250000000005
0.00097,3e-05,2.216708e-06,-0.1041026000000036
0.00097,3.025e-05,2.179637e-06,-0.06421800000000033
0.00097,3.05e-05,2.184599e-06,-0.0587359999999979
0.00097,3.075e-05,2.150269e-06,-0.1047779999999996
0.00097,3.1e-05,2.13221e-06,0.047261999999999915
0.00097,3.125e-05,2.1739e-06,0.037072000000000216
0.00097,3.15e-05,2.150746e-06,0.011175999999999853
0.00097,3.175e-05,2.179488e-06,0.0927680000000004
0.00097,3.2e-05,2.19713e-06,-0.031051999999999857
0.00097,3.225e-05,2.163962e-06,-0.13878000000000146
0.00097,3.25e-05,2.12774e-06,0.030515999999994214
0.00097,3.275e-05,2.17922e-06,0.10766799999999765
0.00097,3.3e-05,2.181574e-06,0.00989400000000007
0.00097,3.325e-05,2.184167e-06,0.012247999999999593
0.00097,3.35e-05,2.187698e-06,0.02926000000000073
0.00097,3.375e-05,2.198797e-06,0.03066200000000041
0.00097,3.4e-05,2.203029e-06,0.08087799999999934
0.00097,3.425e-05,2.239236e-06,0.0673780000000006
0.00097,3.45e-05,2.236718e-06,0.04336000000000073
0.00097,3.475e-05,2.260916e-06,0.06094199999999983
0.00097,3.5e-05,2.267189e-06,0.03727999999999909
0.00097,3.525e-05,2.279556e-06,0.02536000000000005
0.00097,3.55e-05,2.279869e-06,-0.00771799999999967
0.00097,3.575e-05,2.275697e-06,0.03686200000000017
0.00097,3.6e-05,2.2983e-06,0.08328999999999986
0.00097,3.625e-05,2.317342e-06,0.06895799999999941
0.00097,3.65e-05,2.332779e-06,0.07733200000000107
0.00097,3.675e-05,2.356008e-06,0.08400600000000047
0.00097,3.7e-05,2.374782e-06,0.008879999999999555
0.00097,3.725e-05,2.360448e-06,0.06448799999999988
0.00097,3.75e-05,2.407026e-06,0.07581200000000266
0.00097,3.775e-05,2.398354e-06,0.0316180000000017
0.00097,3.8e-05,2.422835e-06,0.015050000000000452
0.00097,3.825e-05,2.405879e-06,0.0658580000000013
0.00097,3.85e-05,2.455764e-06,0.05682800000000032
0.00097,3.875e-05,2.434293e-06,0.028965999999999603
0.00097,3.9e-05,2.470247e-06,0.048305999999999294
0.00097,3.925e-05,2.458446e-06,0.011502000000000123
0.00097,3.95e-05,2.475998e-06,0.06854000000000049
0.00097,3.975e-05,2.492716e-06,0.09708999999999701
0.00097,4e-05,2.524543e-06,0.040409999999998725
0.00097,4.025e-05,2.512921e-06,0.026284000000000418
