appl_current,meas_voltage_K1,dV_dI
-0.0002,-0.005060058,35.92949999999989
-0.000196,-0.00491634,36.16599999999994
-0.000192,-0.00477073,36.42724999999996
-0.000188,-0.004624922,36.11187499999994
-0.000184,-0.004481835,34.32700000000011
-0.00018,-0.004350306,32.474874999999884
-0.000176,-0.004222036,31.972749999999905
-0.000172,-0.004094524,32.425625000000025
-0.000168,-0.003962631,33.205625
-0.000164,-0.003828879,33.75650000000013
-0.00016,-0.003692579,33.56962500000003
-0.000156,-0.003560322,33.26049999999998
-0.000152,-0.003426495,34.243875
-0.000148,-0.003286371,34.592499999999916
-0.000144,-0.003149755,33.07437500000003
-0.00014,-0.003021776,31.14100000000002
-0.000136,-0.002900627,30.034250000000043
-0.000132,-0.002781502,29.581249999999955
-0.000128,-0.002663977,29.282499999999914
-0.000124,-0.002547242,29.198125000000005
-0.00012,-0.002430392,29.026250000000005
-0.000116,-0.002315032,29.003499999999974
-0.000112,-0.002198364,28.85362499999991
-0.000108,-0.002084203,28.101499999999987
-0.000104,-0.001973552,27.383625000000052
-0.0001,-0.001865134,26.455750000000023
-9.6e-05,-0.001761906,25.394874999999985
-9.2e-05,-0.001661975,24.69087499999995
-8.8e-05,-0.001564379,24.225499999999982
-8.4e-05,-0.001468171,24.146250000000066
-8e-05,-0.001371209,24.05200000000005
-7.6e-05,-0.001275755,24.301999999999992
-7.2e-05,-0.001176793,24.613374999999962
-6.8e-05,-0.001078848,23.24772499999999
-6.4e-05,-0.0009908112,22.031937499999998
-6e-05,-0.0009025925,21.923737500000016
-5.6e-05,-0.0008154213,22.139987499999975
-5.2e-05,-0.0007254726,22.64649999999999
-4.8e-05,-0.0006342493,23.19076250000002
-4.4e-05,-0.0005399465,23.962775
-4e-05,-0.0004425471,26.020387500000005
-3.6e-05,-0.0003317834,27.24261249999998
-3.2e-05,-0.0002246062,37.23630750000001
-2.8e-05,-3.389294e-05,23.949588750000004
-2.4e-05,-3.300949e-05,0.4215975000000003
-2e-05,-3.052016e-05,0.35441875000000067
-1.6e-05,-3.017414e-05,0.12433874999999972
-1.2e-05,-2.952545e-05,0.1967362499999994
-8e-06,-2.860025e-05,0.2068825000000003
-4.00000000000002e-06,-2.787039e-05,0.3925962500000004
-2.71050543121376e-20,-2.545948e-05,0.34331125000000107
3.99999999999999e-06,-2.51239e-05,0.11452375000000004
7.99999999999998e-06,-2.454329e-05,0.20966374999999937
1.2e-05,-2.344659e-05,0.22868499999999914
1.6e-05,-2.271381e-05,0.39364874999999966
2e-05,-2.02974e-05,0.3454137500000001
2.4e-05,-1.99505e-05,0.13169375000000016
2.8e-05,-1.924385e-05,0.18850375000000064
3.2e-05,-1.844247e-05,0.19716500000000003
3.6e-05,-1.766653e-05,0.40246499999999985
4e-05,-1.522275e-05,0.35184124999999966
4.4e-05,-1.48518e-05,74.18521874999989
4.8e-05,0.000578259,85.57772499999992
5.2e-05,0.00066977,22.762762499999994
5.6e-05,0.0007603611,22.51179999999998
6e-05,0.0008498644,22.012350000000026
6.4e-05,0.0009364599,21.91982499999999
6.8e-05,0.001025223,23.0221375
7.2e-05,0.001120637,24.674249999999972
7.6e-05,0.001222617,24.713749999999976
8e-05,0.001318347,23.80600000000001
8.4e-05,0.001413065,23.833875000000006
8.8e-05,0.001509018,24.139749999999992
9.2e-05,0.001606183,24.633749999999964
9.6e-05,0.001706088,25.611500000000007
0.0001,0.001811075,26.44062500000004
0.000104,0.001917613,27.128250000000037
0.000108,0.002028101,28.09137499999997
0.000112,0.002142344,28.914500000000032
0.000116,0.002259417,29.259374999999977
0.00012,0.002376419,29.004624999999976
0.000124,0.002491454,28.89050000000003
0.000128,0.002607543,29.22512499999999
0.000132,0.002725255,29.65474999999998
0.000136,0.002844781,30.30237500000004
0.00014,0.002967674,31.104749999999967
0.000144,0.003093619,32.70875000000001
0.000148,0.003229344,34.55387499999989
0.000152,0.00337005,34.33562500000005
0.000156,0.003504029,33.518374999999935
0.00016,0.003638197,33.6155
0.000164,0.003772953,33.60450000000009
0.000168,0.003907033,33.33437499999991
0.000172,0.004039628,32.59375000000006
0.000176,0.004167783,32.35300000000001
0.00018,0.004298452,32.69249999999988
0.000184,0.004429323,34.238624999999956
0.000188,0.004572361,36.45849999999996
0.000192,0.004720991,37.08475000000021
0.000196,0.004869039,37.22162500000002
0.0002,0.005018764,37.431249999999814
