appl_current,meas_voltage_K1,dV_dI
-0.0001,-0.001937337,24.154499999999828
-9.8e-05,-0.001889028,23.974249999999927
-9.6e-05,-0.00184144,23.552999999999997
-9.4e-05,-0.001794816,23.13999999999993
-9.2e-05,-0.00174888,22.908500000000117
-9e-05,-0.001703182,22.705499999999972
-8.8e-05,-0.001658058,22.508249999999975
-8.6e-05,-0.001613149,22.362250000000017
-8.4e-05,-0.001568609,22.18099999999987
-8.2e-05,-0.001524425,22.138000000000147
-8e-05,-0.001480057,22.099000000000046
-7.8e-05,-0.001436029,21.974749999999972
-7.6e-05,-0.001392158,21.962750000000028
-7.4e-05,-0.001348178,21.958749999999895
-7.2e-05,-0.001304323,22.06049999999999
-7e-05,-0.001259936,21.97999999999996
-6.8e-05,-0.001216403,21.664500000000032
-6.6e-05,-0.001173278,21.57800000000003
-6.4e-05,-0.001130091,21.713000000000022
-6.2e-05,-0.001086426,21.89375000000001
-6e-05,-0.001042516,21.757274999999964
-5.8e-05,-0.0009993969,21.60567499999999
-5.6e-05,-0.0009560933,21.64454999999998
-5.4e-05,-0.0009128187,21.673549999999977
-5.2e-05,-0.0008693991,21.974775000000022
-5e-05,-0.0008249196,22.02637500000003
-4.8e-05,-0.0007812936,21.95962499999996
-4.6e-05,-0.0007370811,22.28502499999999
-4.4e-05,-0.0006921535,22.790875000000028
-4.2e-05,-0.0006459176,23.95180000000002
-4e-05,-0.0005963463,26.091049999999996
-3.8e-05,-0.0005415534,30.140349999999955
-3.6e-05,-0.0004757849,30.702599999999975
-3.4e-05,-0.000418743,25.4936
-3.2e-05,-0.0003738105,20.681674999999984
-3e-05,-0.0003360163,17.449550000000016
-2.8e-05,-0.0003040123,15.194450000000003
-2.6e-05,-0.0002752385,13.906024999999985
-2.4e-05,-0.0002483882,13.188775
-2.2e-05,-0.0002224834,13.14287500000001
-2e-05,-0.0001958167,13.95022500000001
-1.8e-05,-0.0001666825,16.721999999999994
-1.6e-05,-0.0001289287,31.54776750000001
-1.4e-05,-4.049143e-05,22.105787499999998
-1.2e-05,-4.050555e-05,0.25510249999999957
-1e-05,-3.947102e-05,0.24940999999999924
-8e-06,-3.950791e-05,0.02745000000000175
-6.00000000000001e-06,-3.936122e-05,0.018865000000003462
-4e-06,-3.943245e-05,-0.03246000000000038
-2.00000000000001e-06,-3.949106e-05,0.2772099999999984
-1.35525271560688e-20,-3.832361e-05,0.28262750000000025
1.99999999999999e-06,-3.836055e-05,0.018080000000001206
3.99999999999999e-06,-3.825129e-05,0.03789500000000068
6e-06,-3.820897e-05,0.014799999999997482
7.99999999999999e-06,-3.819209e-05,0.3090499999999974
9.99999999999999e-06,-3.697277e-05,0.33891500000000185
1.2e-05,-3.683643e-05,0.07118499999999983
1.4e-05,-3.668803e-05,0.05886250000000004
1.6e-05,-3.660098e-05,0.04500499999999974
1.8e-05,-3.650801e-05,0.3527599999999982
2e-05,-3.518994e-05,0.37946499999999794
2.2e-05,-3.499015e-05,0.17963499999999932
2.4e-05,-3.44714e-05,0.1654324999999961
2.6e-05,-3.432842e-05,65.4884249999999
2.8e-05,0.0002274823,73.88412999999996
3e-05,0.0002612081,17.6582
3.2e-05,0.0002981151,20.40917499999999
3.4e-05,0.0003428448,25.374549999999985
3.6e-05,0.0003996133,30.723374999999976
3.8e-05,0.0004657383,30.887524999999982
4e-05,0.0005231634,26.756800000000013
4.2e-05,0.0005727655,24.14805000000004
4.4e-05,0.0006197556,23.190799999999996
4.6e-05,0.0006655287,22.733575000000002
4.8e-05,0.0007106899,22.727524999999986
5e-05,0.0007564388,22.571450000000027
5.2e-05,0.0008009757,22.265175000000056
5.4e-05,0.0008454995,22.157174999999995
5.6e-05,0.0008896044,22.083824999999962
5.8e-05,0.0009338348,22.454000000000008
6e-05,0.0009794204,22.418800000000005
6.2e-05,0.00102351,22.063150000000007
6.4e-05,0.001067673,22.132499999999908
6.6e-05,0.00111204,22.191750000000013
6.8e-05,0.00115644,22.903000000000077
7e-05,0.001203652,23.11099999999999
7.2e-05,0.001248884,22.593000000000018
7.4e-05,0.001294024,22.599749999999915
7.6e-05,0.001339283,22.68674999999996
7.8e-05,0.001384771,22.980250000000012
8e-05,0.001431204,22.973250000000064
8.2e-05,0.001476664,22.8420000000001
8.4e-05,0.001522572,23.057999999999993
8.6e-05,0.001568896,23.228250000000003
8.8e-05,0.001615485,23.81699999999995
9e-05,0.001664164,24.18275
9.2e-05,0.001712216,24.124750000000006
9.4e-05,0.001760663,24.487499999999955
9.6e-05,0.001810166,24.959750000000042
9.8e-05,0.001860502,25.739499999999964
0.0001,0.001913124,26.310999999999893
