y_field,appl_current,meas_voltage_K1,dV_dI
-0.001,0.0,-8.868711e-07,4.663143000000001
-0.001,1e-07,-4.205568e-07,3.3956635000000004
-0.001,2e-07,-2.077384e-07,2.1628272
-0.001,3e-07,1.200864e-08,2.8860050000000004
-0.001,4e-07,3.694626e-07,2.6143013000000006
-0.001,5e-07,5.348689e-07,1.5315090000000002
-0.001,6e-07,6.757644e-07,1.1951385
-0.001,7e-07,7.738966e-07,1.4050820000000002
-0.001,8e-07,9.567808e-07,1.496867
-0.001,9e-07,1.07327e-06,1.2279910000000003
-0.001,1e-06,1.202379e-06,0.9319299999999986
-0.001,1.1e-06,1.259656e-06,0.5329799999999993
-0.001,1.2e-06,1.308975e-06,1.0270649999999986
-0.001,1.3e-06,1.465069e-06,0.896614999999997
-0.001,1.4e-06,1.488298e-06,0.44052000000000024
-0.001,1.5e-06,1.553173e-06,0.7131949999999989
-0.001,1.6e-06,1.630937e-06,0.8322450000000012
-0.001,1.7e-06,1.719622e-06,0.5156199999999984
-0.001,1.8e-06,1.734061e-06,0.91554
-0.001,1.9e-06,1.90273e-06,1.0217749999999963
-0.001,2e-06,1.938416e-06,0.2137399999999996
-0.001,2.1e-06,1.945478e-06,32.26047999999983
-0.001,2.2e-06,8.390512e-06,33.90321999999984
-0.001,2.3e-06,8.726122e-06,3.273185000000005
-0.001,2.4e-06,9.045149e-06,3.321089999999991
-0.001,2.5e-06,9.39034e-06,3.470310000000005
-0.001,2.6e-06,9.739211e-06,3.393650000000001
-0.001,2.7e-06,1.006907e-05,3.5020450000000096
-0.001,2.8e-06,1.043962e-05,3.368249999999989
-0.001,2.9e-06,1.074272e-05,2.8939999999999984
-0.001,3e-06,1.101842e-05,3.0213500000000053
-0.001,3.1e-06,1.134699e-05,3.5012000000000043
-0.001,3.2e-06,1.171866e-05,3.5060999999999964
-0.001,3.3e-06,1.204821e-05,3.404849999999989
-0.001,3.4e-06,1.239963e-05,3.1824000000000083
-0.001,3.5e-06,1.268469e-05,3.0898500000000126
-0.001,3.6e-06,1.30176e-05,3.5681999999999903
-0.001,3.7e-06,1.339833e-05,3.35029999999999
