appl_current,meas_voltage_K1,dV_dI
-5e-05,-2.638441e-05,2.927647058823527
-4.813e-05,-2.090971e-05,2.1261818181818173
-4.626e-05,-1.843249e-05,1.0800106951871662
-4.439e-05,-1.687047e-05,0.696077540106951
-4.252e-05,-1.582916e-05,0.5484491978609616
-4.065e-05,-1.481927e-05,0.4533262032085563
-3.878e-05,-1.413372e-05,0.32867647058823524
-3.691e-05,-1.359002e-05,0.3198021390374337
-3.504e-05,-1.293766e-05,0.34672994652406475
-3.317e-05,-1.229325e-05,0.38975935828876995
-3.13e-05,-1.147996e-05,0.35497058823529404
-2.943e-05,-1.096566e-05,0.2898449197860966
-2.756e-05,-1.039594e-05,0.3346120320855617
-2.569e-05,-9.714211e-06,0.3631919786096254
-2.382e-05,-9.037602e-06,0.39006096256684497
-2.195e-05,-8.255383e-06,0.36741203208556117
-2.008e-05,-7.663481e-06,0.3239152406417116
-1.821e-05,-7.04394e-06,0.3471454545454544
-1.634e-05,-6.365157e-06,0.35444812834224626
-1.447e-05,-5.718304e-06,0.41198048128342246
-1.26e-05,-4.82435e-06,0.40200080213903755
-1.073e-05,-4.214821e-06,0.31831390374331636
-8.86000000000001e-06,-3.633856e-06,0.35320534759358324
-6.99000000000001e-06,-2.893833e-06,0.38562673796791447
-5.12000000000001e-06,-2.191612e-06,0.4160160427807472
-3.25e-06,-1.337933e-06,0.37894553475935666
-1.38e-06,-7.743557e-07,0.32148911764705906
4.89999999999997e-07,-1.355637e-07,0.35789435828877103
2.35999999999999e-06,5.641692e-07,0.36114136363636434
4.22999999999999e-06,1.215105e-06,0.4104306951871658
6.09999999999999e-06,2.09918e-06,0.4107334224598931
7.96999999999999e-06,2.751248e-06,0.34193475935828876
9.83999999999999e-06,3.378016e-06,0.33824545454545374
1.171e-05,4.016286e-06,0.34675133689839466
1.358e-05,4.674866e-06,0.41664171122994653
1.545e-05,5.574526e-06,0.4064545454545454
1.732e-05,6.195006e-06,0.3253933155080213
1.919e-05,6.791497e-06,0.336914973262032
2.106e-05,7.455068e-06,0.39567834224598886
2.293e-05,8.271334e-06,0.4178090909090917
2.48e-05,9.017674e-06,0.37157112299465256
2.667e-05,9.66101e-06,0.3429080213903739
2.854e-05,1.030015e-05,0.3435962566844921
3.041e-05,1.094606e-05,0.36641443850267397
3.228e-05,1.167054e-05,0.4026818181818177
3.415e-05,1.245209e-05,0.38253208556149776
3.602e-05,1.310121e-05,0.3523930481283428
3.789e-05,1.377004e-05,0.3546229946524062
3.976e-05,1.44275e-05,0.3721524064171122
4.163e-05,1.516189e-05,0.41289304812834215
4.35e-05,1.597172e-05,0.38413101604278044
4.537e-05,1.659854e-05,0.3322352941176474
4.724e-05,1.721428e-05,0.31951871657754083
4.911e-05,1.779354e-05,0.37361229946523977
5.098e-05,1.861159e-05,0.43681550802139046
5.285e-05,1.942723e-05,0.39167112299465323
5.472e-05,2.007644e-05,0.34650802139037395
5.659e-05,2.072317e-05,0.34577807486630974
5.846e-05,2.136965e-05,0.3739946524064175
6.033e-05,2.212191e-05,0.42122994652406565
6.22e-05,2.294505e-05,0.3777139037433175
6.407e-05,2.353456e-05,0.33042245989304675
6.594e-05,2.418083e-05,0.34528342245989485
6.781e-05,2.482592e-05,0.3832566844919789
6.968e-05,2.561421e-05,0.4380294117647061
7.155e-05,2.646415e-05,0.3898288770053462
7.342e-05,2.707217e-05,0.30828074866310295
7.529e-05,2.761712e-05,0.33320855614973155
7.716e-05,2.831837e-05,0.37210427807486735
7.903e-05,2.900879e-05,0.4161497326203216
8.09e-05,2.987477e-05,0.3782780748663095
8.277e-05,3.042355e-05,0.32534759358288845
8.464e-05,3.109157e-05,0.35005614973261956
8.651e-05,3.173276e-05,0.3647005347593595
8.838e-05,3.245555e-05,0.4137272727272716
9.025e-05,3.32801e-05,0.37356684491978953
9.212e-05,3.385269e-05,0.3233609625668432
9.399e-05,3.448947e-05,0.34733957219251366
9.586e-05,3.515174e-05,0.38245989304813044
9.773e-05,3.591987e-05,0.4134037433155058
9.96e-05,3.669787e-05,0.3723502673796819
0.00010147,3.731246e-05,0.31767914438502665
0.00010334,3.788599e-05,0.34034224598930507
0.00010521,3.858534e-05,0.3773101604278075
0.00010708,3.929713e-05,0.426061497326204
0.00010895,4.017881e-05,0.3732005347593539
0.00011082,4.06929e-05,0.3187085561497316
0.00011269,4.137078e-05,0.3645267379679158
0.00011456,4.205623e-05,0.3502433155080187
0.00011643,4.268069e-05,0.3954010695187158
0.0001183,4.353503e-05,0.37071657754010445
0.00012017,4.406717e-05,0.3097994652406424
0.00012204,4.469368e-05,0.3533582887700497
0.00012391,4.538873e-05,0.3537700534759374
0.00012578,4.601678e-05,0.41168181818181715
0.00012765,4.692842e-05,0.3872566844919785
0.00012952,4.746512e-05,0.30695721925133945
0.00013139,4.807644e-05,0.35606149732620196
0.00013326,4.879679e-05,0.3655000000000008
0.00013513,4.944341e-05,137.10746256684337
0.000137,0.0005615787,273.86913903743203
