y_field,appl_current,meas_voltage_K1,dV_dI
-0.001,0.0,-2.159468e-06,5.865580000000001
-0.001,1e-07,-1.57291e-06,5.351295000000003
-0.001,2e-07,-1.089209e-06,4.300464000000002
-0.001,3e-07,-7.128172e-07,3.1178475000000003
-0.001,4e-07,-4.656395e-07,2.8852545000000003
-0.001,5e-07,-1.357663e-07,2.5289931500000002
-0.001,6e-07,4.015913e-08,2.0243270000000004
-0.001,7e-07,2.690991e-07,2.0265618500000007
-0.001,8e-07,4.454715e-07,1.5541545000000003
-0.001,9e-07,5.7993e-07,1.9518385000000005
-0.001,1e-06,8.358392e-07,1.3742360000000002
-0.001,1.1e-06,8.547772e-07,0.8534040000000012
-0.001,1.2e-06,1.00652e-06,1.1295040000000007
-0.001,1.3e-06,1.080678e-06,1.29556
-0.001,1.4e-06,1.265632e-06,1.0231850000000025
-0.001,1.5e-06,1.285315e-06,1.0129099999999998
-0.001,1.6e-06,1.468214e-06,0.6376500000000034
-0.001,1.7e-06,1.412845e-06,0.4376150000000001
-0.001,1.8e-06,1.555737e-06,28.159319999999948
-0.001,1.9e-06,7.044709e-06,29.365484999999943
-0.001,2e-06,7.428834e-06,3.8498150000000066
-0.001,2.1e-06,7.814672e-06,3.790585
-0.001,2.2e-06,8.186951e-06,3.650669999999998
-0.001,2.3e-06,8.544806e-06,3.5853350000000006
-0.001,2.4e-06,8.904018e-06,3.240844999999993
-0.001,2.5e-06,9.192975e-06,3.232875
-0.001,2.6e-06,9.550593e-06,3.69798500000001
-0.001,2.7e-06,9.932572e-06,3.3755349999999993
-0.001,2.8e-06,1.02257e-05,3.541089999999997
-0.001,2.9e-06,1.064079e-05,3.556049999999999
-0.001,3e-06,1.093691e-05,3.016150000000003
-0.001,3.1e-06,1.124402e-05,3.3740000000000094
-0.001,3.2e-06,1.161171e-05,3.3352999999999895
-0.001,3.3e-06,1.191108e-05,3.277550000000005
-0.001,3.4e-06,1.226722e-05,3.310449999999996
-0.001,3.5e-06,1.257317e-05,3.6104500000000073
-0.001,3.6e-06,1.298931e-05,3.2589499999999916
-0.001,3.7e-06,1.322496e-05,3.237950000000012
-0.001,3.8e-06,1.36369e-05,3.5942500000000024
-0.001,3.9e-06,1.394381e-05,3.2317500000000052
-0.001,4e-06,1.428325e-05,3.2464000000000084
-0.001,4.1e-06,1.459309e-05,3.2823000000000064
-0.001,4.2e-06,1.493971e-05,3.4917499999999677
-0.001,4.3e-06,1.529144e-05,3.2950500000000176
-0.001,4.4e-06,1.559872e-05,3.0562499999999915
-0.001,4.5e-06,1.590269e-05,3.0702499999999873
-0.001,4.6e-06,1.621277e-05,3.5208000000000084
-0.001,4.7e-06,1.660685e-05,3.4851500000000044
-0.001,4.8e-06,1.69098e-05,3.3225500000000068
-0.001,4.9e-06,1.727136e-05,3.434449999999984
-0.001,5e-06,1.759669e-05,3.13545000000002
-0.001,5.1e-06,1.789845e-05,3.19110000000002
-0.001,5.2e-06,1.823491e-05,3.525899999999993
-0.001,5.3e-06,1.860363e-05,3.538599999999988
-0.001,5.4e-06,1.894263e-05,3.2753000000000014
-0.001,5.5e-06,1.925869e-05,3.2188000000000017
-0.001,5.6e-06,1.958639e-05,3.187899999999999
-0.001,5.7e-06,1.989627e-05,3.2842999999999734
-0.001,5.8e-06,2.024325e-05,3.3542500000000075
