y_field,appl_current,meas_voltage_K1,dV_dI
-1.5e-05,0.0,-1.380431e-06,0.30294095
-1.5e-05,2e-06,-7.745491e-07,0.22659669999999998
-1.5e-05,4e-06,-4.740442e-07,0.15593679999999996
-1.5e-05,6e-06,-1.508019e-07,0.13214879499999999
-1.5e-05,8e-06,5.455098e-08,0.08843942499999999
-1.5e-05,1e-05,2.029558e-07,0.07612822999999998
-1.5e-05,1.2e-05,3.590639e-07,0.07765547500000003
-1.5e-05,1.4e-05,5.135777e-07,0.06406289999999999
-1.5e-05,1.6e-05,6.153155e-07,0.040345699999999984
-1.5e-05,1.8e-05,6.749605e-07,0.025061925000000013
-1.5e-05,2e-05,7.155632e-07,0.019340300000000032
-1.5e-05,2.2e-05,7.523217e-07,0.02183235
-1.5e-05,2.4e-05,8.028926e-07,0.020901100000000006
-1.5e-05,2.6e-05,8.359261e-07,0.025877699999999976
-1.5e-05,2.8e-05,9.064034e-07,0.02709577499999999
-1.5e-05,3e-05,9.443092e-07,-0.23131527777777938
-1.5e-05,3.025e-05,8.786595e-07,-0.29704800000000087
-1.5e-05,3.05e-05,7.957852e-07,-0.2350040000000002
-1.5e-05,3.075e-05,7.611575e-07,-0.040766599999998654
-1.5e-05,3.1e-05,7.754019e-07,-0.15153380000000038
-1.5e-05,3.125e-05,6.853906e-07,-0.19334340000000072
-1.5e-05,3.15e-05,6.787302e-07,0.011174999999999935
-1.5e-05,3.175e-05,6.909781e-07,0.02357200000000015
-1.5e-05,3.2e-05,6.905162e-07,-0.044819400000000176
-1.5e-05,3.225e-05,6.685684e-07,-0.054892000000000385
-1.5e-05,3.25e-05,6.630702e-07,0.08725479999999619
-1.5e-05,3.275e-05,7.121958e-07,-0.06800380000000605
-1.5e-05,3.3e-05,6.290683e-07,-0.08445360000000024
-1.5e-05,3.325e-05,6.69969e-07,0.025925999999999894
-1.5e-05,3.35e-05,6.420313e-07,-0.07256720000000039
-1.5e-05,3.375e-05,6.336854e-07,-0.00760279999999991
-1.5e-05,3.4e-05,6.382299e-07,0.005274600000000129
-1.5e-05,3.425e-05,6.363227e-07,-0.03671380000000024
-1.5e-05,3.45e-05,6.19873e-07,-0.07193760000000049
-1.5e-05,3.475e-05,6.003539e-07,0.008195000000000174
-1.5e-05,3.5e-05,6.239705e-07,0.061447800000000274
-1.5e-05,3.525e-05,6.310778e-07,-0.027505600000000907
-1.5e-05,3.55e-05,6.102177e-07,0.0011323999999997003
-1.5e-05,3.575e-05,6.31644e-07,0.014065799999999795
-1.5e-05,3.6e-05,6.172506e-07,-0.021634799999999954
-1.5e-05,3.625e-05,6.208266e-07,-0.026701000000000086
-1.5e-05,3.65e-05,6.039001e-07,0.011294200000000254
-1.5e-05,3.675e-05,6.264737e-07,0.1256672000000003
-1.5e-05,3.7e-05,6.667337e-07,73.87211260000021
-1.5e-05,3.725e-05,3.756253e-05,74.28143260000022
-1.5e-05,3.75e-05,3.780745e-05,1.0249599999999646
-1.5e-05,3.775e-05,3.807501e-05,0.9925200000000132
-1.5e-05,3.8e-05,3.830371e-05,1.040700000000001
-1.5e-05,3.825e-05,3.859536e-05,1.0759000000000185
-1.5e-05,3.85e-05,3.884166e-05,1.0046800000000076
-1.5e-05,3.875e-05,3.90977e-05,1.0399599999999936
-1.5e-05,3.9e-05,3.936164e-05,1.070840000000004
-1.5e-05,3.925e-05,3.963312e-05,1.0087999999999937
-1.5e-05,3.95e-05,3.986604e-05,1.0599000000000132
-1.5e-05,3.975e-05,4.016307e-05,1.1617599999999726
-1.5e-05,4e-05,4.044692e-05,1.0646399999999971
-1.5e-05,4.025e-05,4.069539e-05,0.9800599999999946
-1.5e-05,4.05e-05,4.093695e-05,0.9741399999999913
-1.5e-05,4.075e-05,4.118246e-05,1.0780600000000078
-1.5e-05,4.1e-05,4.147598e-05,1.079660000000004
-1.5e-05,4.125e-05,4.172229e-05,1.045100000000005
-1.5e-05,4.15e-05,4.199853e-05,1.1048399999999958
-1.5e-05,4.175e-05,4.227471e-05,1.0723600000000033
-1.5e-05,4.2e-05,4.253471e-05,1.0742199999999968
-1.5e-05,4.225e-05,4.281182e-05,0.9736799999999874
-1.5e-05,4.25e-05,4.302155e-05,0.9384600000000205
-1.5e-05,4.275e-05,4.328105e-05,1.0182399999999916
-1.5e-05,4.3e-05,4.353067e-05,1.0040800000000019
-1.5e-05,4.325e-05,4.378309e-05,1.0793000000000177
-1.5e-05,4.35e-05,4.407032e-05,1.088760000000022
-1.5e-05,4.375e-05,4.432747e-05,1.0692599999999999
-1.5e-05,4.4e-05,4.460495e-05,1.0562799999999868
