appl_current,meas_voltage_K1,dV_dI
-0.0002,-0.0007341042,5.891874999999978
-0.000196,-0.0007105367,5.746537499999988
-0.000192,-0.0006881319,5.47386250000001
-0.000188,-0.0006667458,5.287324999999981
-0.000184,-0.0006458333,5.065312500000019
-0.00018,-0.0006262233,4.944575
-0.000176,-0.0006062767,4.9399999999999835
-0.000172,-0.0005867033,4.810200000000009
-0.000168,-0.0005677951,4.695350000000005
-0.000164,-0.0005491405,4.460900000000009
-0.00016,-0.0005321079,4.4227750000000015
-0.000156,-0.0005137583,4.525974999999981
-0.000152,-0.0004959001,4.425087500000004
-0.000148,-0.0004783576,4.357437499999996
-0.000144,-0.0004610406,4.082387499999996
-0.00014,-0.0004456985,4.079337499999994
-0.000136,-0.0004284059,4.277487500000021
-0.000132,-0.0004114786,4.152687499999999
-0.000128,-0.0003951844,4.099387499999992
-0.000124,-0.0003786835,3.835275000000003
-0.00012,-0.0003645022,3.8081499999999906
-0.000116,-0.0003482183,4.0511874999999975
-0.000112,-0.0003320927,3.962462500000001
-0.000108,-0.0003165186,3.8994874999999993
-0.000104,-0.0003008968,3.650375000000004
-0.0001,-0.0002873156,3.672725
-9.6e-05,-0.000271515,3.9004375000000024
-9.2e-05,-0.0002561121,3.8266000000000027
-8.8e-05,-0.0002409022,3.7825249999999926
-8.4e-05,-0.0002258519,3.4385625000000033
-8e-05,-0.0002133937,3.4593625000000046
-7.6e-05,-0.000198177,3.7573875
-7.2e-05,-0.0001833346,3.668800000000001
-6.8e-05,-0.0001688266,3.6143749999999955
-6.4e-05,-0.0001544196,3.3113874999999986
-6e-05,-0.0001423355,3.3323500000000017
-5.6e-05,-0.0001277608,3.6220374999999976
-5.2e-05,-0.0001133592,3.5733824999999992
-4.8e-05,-9.917374e-05,3.51577625
-4.4e-05,-8.523299e-05,3.167238749999999
-4e-05,-7.383583e-05,3.2022012500000008
-3.6e-05,-5.961538e-05,3.5097724999999977
-3.2e-05,-4.575765e-05,3.4168674999999995
-2.8e-05,-3.228044e-05,3.3558862500000006
-2.4e-05,-1.891056e-05,3.0494032500000006
-2e-05,-7.885214e-06,3.099254374999999
-1.6e-05,5.883475e-06,3.3839892499999995
-1.2e-05,1.91867e-05,3.269440625
-8e-06,3.2039e-05,3.221552500000008
-4.00000000000002e-06,4.495912e-05,2.7559125000000106
-2.71050543121376e-20,5.40863e-05,1.3914075000000024
3.99999999999999e-06,5.609038e-05,0.3914874999999993
7.99999999999998e-06,5.72182e-05,4.4689612499999605
1.2e-05,9.184207e-05,5.93356249999997
1.6e-05,0.0001046867,2.9596537499999993
2e-05,0.0001155193,3.058337499999997
2.4e-05,0.0001291534,3.329650000000001
2.8e-05,0.0001421565,3.313925000000001
3.2e-05,0.0001556648,3.370899999999999
3.6e-05,0.0001691237,3.0333875
4e-05,0.0001799319,3.0934375000000074
4.4e-05,0.0001938712,3.4183625000000006
4.8e-05,0.0002072788,3.365962500000002
5.2e-05,0.0002207989,3.385687499999996
5.6e-05,0.0002343643,3.094362499999992
6e-05,0.0002455538,3.138312500000005
6.4e-05,0.0002594708,3.451775000000005
6.8e-05,0.000273168,3.4464875000000035
7.2e-05,0.0002870427,3.450237499999993
7.6e-05,0.0003007699,3.1357874999999993
8e-05,0.000312129,3.2129125000000087
8.4e-05,0.0003264732,3.5471000000000075
8.8e-05,0.0003405058,3.521000000000001
9.2e-05,0.0003546412,3.520812499999998
9.6e-05,0.0003686723,3.1881500000000003
0.0001,0.0003801464,3.273562500000004
0.000104,0.0003948608,3.6337250000000054
0.000108,0.0004092162,3.558374999999991
0.000112,0.0004233278,3.5713249999999945
0.000116,0.0004377868,3.296887499999997
0.00012,0.0004497029,3.3526000000000025
0.000124,0.0004646076,3.7167750000000126
0.000128,0.0004794371,3.6579749999999933
0.000132,0.0004938714,3.6442374999999956
0.000136,0.000508591,3.4014250000000033
0.00014,0.0005210828,3.4702624999999827
0.000144,0.0005363531,3.7979124999999954
0.000148,0.0005514661,3.7652624999999915
0.000152,0.0005664752,3.7785499999999956
0.000156,0.0005816945,3.5088124999999764
0.00016,0.0005945457,3.5688875000000166
0.000164,0.0006102456,3.9152375000000177
0.000168,0.0006258676,3.87769999999999
0.000172,0.0006412672,3.888862500000002
0.000176,0.0006569785,3.638549999999981
0.00018,0.0006703756,3.700524999999999
0.000184,0.0006865827,4.054900000000018
0.000188,0.0007028148,4.019250000000014
0.000192,0.0007187367,4.020812500000005
0.000196,0.0007349813,3.790299999999988
0.0002,0.0007490591,3.5194499999999818
