y_field,appl_current,meas_voltage_K1,dV_dI
-3e-05,-2e-05,-7.135975e-05,-23.518419999999896
-3e-05,-1.95e-05,-8.311896e-05,-6.853399999999894
-3e-05,-1.9e-05,-7.821315e-05,9.283860000000004
-3e-05,-1.85e-05,-7.38351e-05,8.375219999999985
-3e-05,-1.8e-05,-6.983793e-05,8.143319999999989
-3e-05,-1.75e-05,-6.569178e-05,7.505529999999986
-3e-05,-1.7e-05,-6.23324e-05,6.412800000000026
-3e-05,-1.65e-05,-5.927898e-05,5.943900000000006
-3e-05,-1.6e-05,-5.63885e-05,5.59579999999999
-3e-05,-1.55e-05,-5.368318e-05,5.521830000000001
-3e-05,-1.5e-05,-5.086667e-05,5.2872699999999995
-3e-05,-1.45e-05,-4.839591e-05,4.857710000000004
-3e-05,-1.4e-05,-4.600896e-05,4.663350000000001
-3e-05,-1.35e-05,-4.373256e-05,4.521909999999991
-3e-05,-1.3e-05,-4.148705e-05,4.438040000000008
-3e-05,-1.25e-05,-3.929452e-05,4.188750000000006
-3e-05,-1.2e-05,-3.72983e-05,4.06456
-3e-05,-1.15e-05,-3.522996e-05,3.9775800000000032
-3e-05,-1.1e-05,-3.332072e-05,3.890829999999994
-3e-05,-1.05e-05,-3.133913e-05,3.9156900000000086
-3e-05,-1e-05,-2.940503e-05,3.7942500000000052
-3e-05,-9.5e-06,-2.754488e-05,3.6945699999999952
-3e-05,-9e-06,-2.571046e-05,3.676099999999998
-3e-05,-8.5e-06,-2.386878e-05,3.5908900000000017
-3e-05,-8e-06,-2.211957e-05,3.456349999999997
-3e-05,-7.5e-06,-2.041243e-05,3.466540000000002
-3e-05,-7e-06,-1.865303e-05,3.512629999999998
-3e-05,-6.5e-06,-1.68998e-05,3.4469399999999997
-3e-05,-6e-06,-1.520609e-05,3.423770000000001
-3e-05,-5.5e-06,-1.347603e-05,3.290799999999999
-3e-05,-5e-06,-1.191529e-05,3.2280500000000014
-3e-05,-4.5e-06,-1.024798e-05,3.3223069999999986
-3e-05,-4e-06,-8.592983e-06,3.299117
-3e-05,-3.5e-06,-6.948863e-06,3.2794940000000015
-3e-05,-3e-06,-5.313489e-06,3.1823760000000005
-3e-05,-2.5e-06,-3.766487e-06,3.453751999999999
-3e-05,-2e-06,-1.859737e-06,6.652145000000001
-3e-05,-1.5e-06,2.885658e-06,4.952953000000002
-3e-05,-1e-06,3.093216e-06,0.4194970000000011
-3e-05,-5.00000000000002e-07,3.305155e-06,0.2829380000000019
-3e-05,-3.3881317890172e-21,3.376154e-06,0.2753839999999985
-3e-05,4.99999999999999e-07,3.580539e-06,0.39467399999999975
-3e-05,9.99999999999997e-07,3.770828e-06,0.4126869999999996
-3e-05,1.5e-06,3.993226e-06,0.40185499999999896
-3e-05,2e-06,4.172683e-06,0.17246900000000132
-3e-05,2.5e-06,4.165695e-06,0.22578099999999957
-3e-05,3e-06,4.398464e-06,0.3463529999999997
-3e-05,3.5e-06,4.512048e-06,0.3075829999999993
-3e-05,4e-06,4.706047e-06,0.3425229999999999
-3e-05,4.5e-06,4.854571e-06,0.2196119999999997
-3e-05,5e-06,4.925659e-06,0.21255000000000024
-3e-05,5.5e-06,5.067121e-06,0.3251799999999996
-3e-05,6e-06,5.250839e-06,0.2626880000000007
-3e-05,6.5e-06,5.329809e-06,0.29102799999999984
-3e-05,7e-06,5.541867e-06,0.23667300000000058
-3e-05,7.5e-06,5.566482e-06,0.12617400000000067
-3e-05,8e-06,5.668041e-06,0.2825659999999992
-3e-05,8.5e-06,5.849048e-06,0.36056699999999964
-3e-05,9e-06,6.028608e-06,0.2922500000000001
-3e-05,9.5e-06,6.141298e-06,0.10208199999999934
-3e-05,1e-05,6.13069e-06,0.19619000000000142
-3e-05,1.05e-05,6.337488e-06,0.35077800000000003
-3e-05,1.1e-05,6.481468e-06,0.26231699999999947
-3e-05,1.15e-05,6.599805e-06,0.23786499999999933
-3e-05,1.2e-05,6.719333e-06,0.12350700000000003
-3e-05,1.25e-05,6.723312e-06,0.11420900000000067
-3e-05,1.3e-05,6.833542e-06,0.2766939999999991
-3e-05,1.35e-05,7.000006e-06,0.30017799999999983
-3e-05,1.4e-05,7.13372e-06,0.2446300000000008
-3e-05,1.45e-05,7.244636e-06,0.10665499999999994
-3e-05,1.5e-05,7.240375e-06,0.1620089999999994
-3e-05,1.55e-05,7.406645e-06,0.28395100000000006
-3e-05,1.6e-05,7.524326e-06,0.26154100000000025
-3e-05,1.65e-05,7.668186e-06,0.28629000000000016
-3e-05,1.7e-05,7.810616e-06,-0.037980000000000125
-3e-05,1.75e-05,7.630206e-06,-0.08642100000000319
-3e-05,1.8e-05,7.724195e-06,52.32054400000032
-3e-05,1.85e-05,5.995075e-05,53.8182750000003
-3e-05,1.9e-05,6.154247e-05,3.201819999999998
-3e-05,1.95e-05,6.315257e-05,3.1155000000000044
-3e-05,2e-05,6.465797e-05,3.104050000000015
-3e-05,2.05e-05,6.625662e-05,3.1824700000000092
-3e-05,2.1e-05,6.784044e-05,3.2122799999999927
