y_field,appl_current,meas_voltage_K1,dV_dI
-0.0075,0.0,4.879946e-08,0.5179254000000001
-0.0075,1e-07,1.00592e-07,0.09506230000000002
-0.0075,2e-07,6.781192e-08,-0.32794995000000005
-0.0075,3e-07,3.500201e-08,0.4263649000000001
-0.0075,4e-07,1.530849e-07,0.22536325000000007
-0.0075,5e-07,8.007466e-08,-0.4432764500000001
-0.0075,6e-07,6.442961e-08,0.4028972
-0.0075,7e-07,1.606541e-07,0.28228145
-0.0075,8e-07,1.208859e-07,0.055354000000000014
-0.0075,9e-07,1.717249e-07,8.911345500000001
-0.0075,1e-06,1.903155e-06,9.493940500000003
-0.0075,1.1e-06,2.070513e-06,2.047789999999999
-0.0075,1.2e-06,2.312713e-06,2.2572050000000026
-0.0075,1.3e-06,2.521954e-06,1.658599999999998
-0.0075,1.4e-06,2.644433e-06,1.9737200000000001
-0.0075,1.5e-06,2.916698e-06,2.327739999999997
-0.0075,1.6e-06,3.109981e-06,2.2382100000000005
-0.0075,1.7e-06,3.36434e-06,2.308239999999996
-0.0075,1.8e-06,3.571629e-06,1.9507900000000014
-0.0075,1.9e-06,3.754498e-06,1.8854549999999968
-0.0075,2e-06,3.94872e-06,2.2966200000000043
-0.0075,2.1e-06,4.213822e-06,2.1575249999999997
-0.0075,2.2e-06,4.380225e-06,1.9167400000000008
-0.0075,2.3e-06,4.59717e-06,2.0768449999999987
-0.0075,2.4e-06,4.795594e-06,1.9907949999999914
-0.0075,2.5e-06,4.995329e-06,2.1177449999999993
-0.0075,2.6e-06,5.219143e-06,2.0617950000000036
-0.0075,2.7e-06,5.407688e-06,1.6080900000000042
-0.0075,2.8e-06,5.540761e-06,2.20587999999999
-0.0075,2.9e-06,5.848864e-06,2.596554999999995
-0.0075,3e-06,6.060072e-06,2.0959900000000076
-0.0075,3.1e-06,6.268062e-06,1.8703300000000027
-0.0075,3.2e-06,6.434138e-06,2.113049999999994
-0.0075,3.3e-06,6.690672e-06,2.2232350000000025
-0.0075,3.4e-06,6.878785e-06,2.224579999999996
-0.0075,3.5e-06,7.135588e-06,2.1733950000000064
-0.0075,3.6e-06,7.313464e-06,1.775039999999997
-0.0075,3.7e-06,7.490596e-06,2.109775000000006
-0.0075,3.8e-06,7.735419e-06,1.9421500000000052
-0.0075,3.9e-06,7.879026e-06,1.7859949999999998
-0.0075,4e-06,8.092618e-06,2.389070000000004
-0.0075,4.1e-06,8.35684e-06,2.4082950000000096
-0.0075,4.2e-06,8.574277e-06,2.1257949999999894
-0.0075,4.3e-06,8.781999e-06,1.90184
-0.0075,4.4e-06,8.954645e-06,1.9925800000000038
-0.0075,4.5e-06,9.180515e-06,2.0931599999999975
-0.0075,4.6e-06,9.373277e-06,2.2615299999999934
-0.0075,4.7e-06,9.632821e-06,1.9894549999999995
-0.0075,4.8e-06,9.771168e-06,1.8463450000000066
-0.0075,4.9e-06,1.000209e-05,2.34070999999998
-0.0075,5e-06,1.023931e-05,1.8631000000000029
-0.0075,5.1e-06,1.037471e-05,2.031400000000005
-0.0075,5.2e-06,1.064559e-05,2.1975500000000068
-0.0075,5.3e-06,1.081422e-05,1.792350000000006
-0.0075,5.4e-06,1.100406e-05,2.176549999999999
-0.0075,5.5e-06,1.124953e-05,2.0798500000000004
-0.0075,5.6e-06,1.142003e-05,2.0083000000000055
-0.0075,5.7e-06,1.165119e-05,2.3086999999999875
-0.0075,5.8e-06,1.188177e-05,1.8519500000000022
-0.0075,5.9e-06,1.202158e-05,1.7806500000000014
-0.0075,6e-06,1.22379e-05,2.207650000000001
-0.0075,6.1e-06,1.246311e-05,2.0548000000000073
-0.0075,6.2e-06,1.264886e-05,1.984499999999997
-0.0075,6.3e-06,1.286001e-05,2.2528500000000022
-0.0075,6.4e-06,1.309943e-05,1.9917500000000103
-0.0075,6.5e-06,1.325836e-05,2.1118999999999772
-0.0075,6.6e-06,1.352181e-05,2.2195999999999856
-0.0075,6.7e-06,1.370228e-05,1.7574999999999932
-0.0075,6.8e-06,1.387331e-05,2.0135999999999967
-0.0075,6.9e-06,1.4105e-05,2.1858000000000004
-0.0075,7e-06,1.431047e-05,2.039200000000008
-0.0075,7.1e-06,1.451284e-05,1.8958000000000084
-0.0075,7.2e-06,1.468963e-05,1.8329999999999842
-0.0075,7.3e-06,1.487944e-05,2.379400000000018
-0.0075,7.4e-06,1.516551e-05,2.247250000000008
-0.0075,7.5e-06,1.532889e-05,1.838649999999987
-0.0075,7.6e-06,1.553324e-05,1.6877999999999815
-0.0075,7.7e-06,1.566645e-05,2.197150000000022
-0.0075,7.8e-06,1.597267e-05,2.042800000000014
-0.0075,7.9e-06,1.607501e-05,1.6888500000000022
-0.0075,8e-06,1.631044e-05,2.111850000000004
-0.0075,8.1e-06,1.649738e-05,1.9415499999999923
-0.0075,8.2e-06,1.669875e-05,2.1321999999999974
-0.0075,8.3e-06,1.692382e-05,2.015599999999992
-0.0075,8.4e-06,1.710187e-05,1.7460000000000093
-0.0075,8.5e-06,1.727302e-05,2.0913999999999646
-0.0075,8.6e-06,1.752015e-05,2.3426999999999936
