y_field,appl_current,meas_voltage_K1,dV_dI
-0.0075,0.0,8.920899e-07,-0.8137720000000002
-0.0075,2e-07,7.293355e-07,-0.6756475000000002
-0.0075,4e-07,6.218309e-07,-0.27069849999999995
-0.0075,6e-07,6.210561e-07,0.0041720000000000645
-0.0075,8e-07,6.234997e-07,0.13387775000000013
-0.0075,1e-06,6.746072e-07,5.395420750000001
-0.0075,1.2e-06,2.781668e-06,6.225582000000001
-0.0075,1.4e-06,3.16484e-06,2.172555000000001
-0.0075,1.6e-06,3.65069e-06,2.241060000000002
-0.0075,1.8e-06,4.061264e-06,2.1972875
-0.0075,2e-06,4.529605e-06,2.2368849999999956
-0.0075,2.2e-06,4.956018e-06,2.2589399999999955
-0.0075,2.4e-06,5.433181e-06,2.2358800000000016
-0.0075,2.6e-06,5.85037e-06,2.1288224999999983
-0.0075,2.8e-06,6.28471e-06,2.2305149999999987
-0.0075,3e-06,6.742576e-06,2.1249474999999975
-0.0075,3.2e-06,7.134689e-06,2.0870650000000026
-0.0075,3.4e-06,7.577402e-06,2.179372499999996
-0.0075,3.6e-06,8.006438e-06,2.1789249999999996
-0.0075,3.8e-06,8.448972e-06,2.1571499999999943
-0.0075,4e-06,8.869298e-06,1.9962675000000019
-0.0075,4.2e-06,9.247479e-06,1.8805124999999983
-0.0075,4.4e-06,9.621503e-06,2.1837775000000015
-0.0075,4.6e-06,1.012099e-05,2.4328925000000012
-0.0075,4.8e-06,1.059466e-05,2.1643749999999997
-0.0075,5e-06,1.098674e-05,1.9861500000000056
-0.0075,5.2e-06,1.138912e-05,2.0197249999999976
-0.0075,5.4e-06,1.179463e-05,2.086825000000001
-0.0075,5.6e-06,1.222385e-05,2.2042499999999947
-0.0075,5.8e-06,1.267633e-05,2.2515500000000017
-0.0075,6e-06,1.312447e-05,1.9681250000000041
-0.0075,6.2e-06,1.346358e-05,1.927749999999996
-0.0075,6.4e-06,1.389557e-05,2.1494749999999954
-0.0075,6.6e-06,1.432337e-05,2.0381500000000017
-0.0075,6.8e-06,1.471083e-05,1.9986999999999995
-0.0075,7e-06,1.512285e-05,2.059625000000004
-0.0075,7.2e-06,1.553468e-05,2.195724999999996
-0.0075,7.4e-06,1.600114e-05,2.2053999999999974
-0.0075,7.6e-06,1.641684e-05,1.9146
-0.0075,7.8e-06,1.676698e-05,1.9151250000000033
-0.0075,8e-06,1.718289e-05,2.1057249999999996
-0.0075,8.2e-06,1.760927e-05,2.1867750000000044
-0.0075,8.4e-06,1.80576e-05,2.041799999999988
-0.0075,8.6e-06,1.842599e-05,1.9248500000000064
-0.0075,8.8e-06,1.882754e-05,2.0243750000000063
-0.0075,9e-06,1.923574e-05,1.9829749999999962
-0.0075,9.2e-06,1.962073e-05,2.0923250000000024
-0.0075,9.4e-06,2.007267e-05,2.0605000000000047
-0.0075,9.6e-06,2.044493e-05,1.8977999999999966
-0.0075,9.8e-06,2.083179e-05,2.0089499999999774
-0.0075,1e-05,2.124851e-05,2.0206250000000026
-0.0075,1.02e-05,2.164004e-05,1.9191750000000098
-0.0075,1.04e-05,2.201618e-05,2.080750000000009
-0.0075,1.06e-05,2.247234e-05,2.1041000000000025
-0.0075,1.08e-05,2.285782e-05,1.9352749999999972
-0.0075,1.1e-05,2.324645e-05,2.0118500000000026
-0.0075,1.12e-05,2.366256e-05,1.9946250000000063
-0.0075,1.14e-05,2.40443e-05,2.0287999999999755
-0.0075,1.16e-05,2.447408e-05,2.0917750000000055
-0.0075,1.18e-05,2.488101e-05,1.9909000000000034
-0.0075,1.2e-05,2.527044e-05,2.039775000000006
-0.0075,1.22e-05,2.569692e-05,2.056450000000005
-0.0075,1.24e-05,2.609302e-05,1.7917249999999996
-0.0075,1.26e-05,2.641361e-05,1.9235000000000042
-0.0075,1.28e-05,2.686242e-05,2.0957250000000016
-0.0075,1.3e-05,2.72519e-05,1.985549999999975
-0.0075,1.32e-05,2.765664e-05,2.0972000000000293
-0.0075,1.34e-05,2.809078e-05,2.105000000000004
-0.0075,1.36e-05,2.849864e-05,1.972574999999992
-0.0075,1.38e-05,2.887981e-05,1.8583500000000015
-0.0075,1.4e-05,2.924198e-05,1.9923750000000098
-0.0075,1.42e-05,2.967676e-05,2.122100000000003
-0.0075,1.44e-05,3.009082e-05,1.9642499999999785
-0.0075,1.46e-05,3.046246e-05,2.0554500000000075
-0.0075,1.48e-05,3.0913e-05,1.9945750000000118
-0.0075,1.5e-05,3.126029e-05,1.7320558726126039
-0.0074,0.0,3.360586e-07,-1.5547735699549547
-0.0074,2e-07,3.474759e-08,-1.1971532500000002
-0.0074,4e-07,-1.428027e-07,1.5463757750000002
-0.0074,6e-07,6.532979e-07,3.2754642500000006
-0.0074,8e-07,1.167383e-06,2.1930802500000004
-0.0074,1e-06,1.53053e-06,2.003662500000001
-0.0074,1.2e-06,1.968848e-06,2.2219125
-0.0074,1.4e-06,2.419295e-06,2.3338849999999995
-0.0074,1.6e-06,2.902402e-06,2.2401625000000003
-0.0074,1.8e-06,3.31536e-06,2.206155
-0.0074,2e-06,3.784864e-06,2.3799649999999968
-0.0074,2.2e-06,4.267346e-06,2.4001175000000003
-0.0074,2.4e-06,4.744911e-06,2.3000275000000023
-0.0074,2.6e-06,5.187357e-06,2.2362924999999976
