y_field,appl_current,meas_voltage_K1,dV_dI
-3e-05,0.0,7.588482e-07,0.06488230000000002
-3e-05,2e-06,8.886128e-07,0.07328219999999999
-3e-05,4e-06,1.051977e-06,0.07447054999999997
-3e-05,6e-06,1.186495e-06,0.06057974999999993
-3e-05,8e-06,1.294296e-06,0.0572435
-3e-05,1e-05,1.415469e-06,0.05573874999999995
-3e-05,1.2e-05,1.517251e-06,0.06211075000000005
-3e-05,1.4e-05,1.663912e-06,0.06647275000000002
-3e-05,1.6e-05,1.783142e-06,0.052291750000000026
-3e-05,1.8e-05,1.873079e-06,0.04831724999999998
-3e-05,2e-05,1.976411e-06,0.05783075000000015
-3e-05,2.2e-05,2.104402e-06,0.05762224999999993
-3e-05,2.4e-05,2.2069e-06,0.05782349999999992
-3e-05,2.6e-05,2.335696e-06,0.047977999999999965
-3e-05,2.8e-05,2.398812e-06,0.03992474999999995
-3e-05,3e-05,2.495395e-06,0.05388975000000018
-3e-05,3.2e-05,2.614371e-06,0.06099325
-3e-05,3.4e-05,2.739368e-06,0.05924275000000001
-3e-05,3.6e-05,2.851342e-06,0.05042550000000001
-3e-05,3.8e-05,2.94107e-06,0.038155249999999974
-3e-05,4e-05,3.003963e-06,0.043810000000000016
-3e-05,4.2e-05,3.11631e-06,0.05839325000000006
-3e-05,4.4e-05,3.237536e-06,0.05285024999999999
-3e-05,4.6e-05,3.327711e-06,0.05284299999999997
-3e-05,4.8e-05,3.448908e-06,0.040058999999999956
-3e-05,5e-05,3.487947e-06,0.034445250000000094
-3e-05,5.2e-05,3.586689e-06,0.0520980000000002
-3e-05,5.4e-05,3.696339e-06,0.04895425000000009
-3e-05,5.6e-05,3.782506e-06,0.052168749999999986
-3e-05,5.8e-05,3.905014e-06,0.050436499999999884
-3e-05,6e-05,3.984252e-06,0.038058499999999995
-3e-05,6.2e-05,4.057248e-06,0.05532400000000026
-3e-05,6.4e-05,4.205548e-06,0.06132099999999996
-3e-05,6.6e-05,4.302532e-06,0.04281149999999978
-3e-05,6.8e-05,4.376794e-06,0.02194050000000014
-3e-05,7e-05,4.390294e-06,0.05093224999999957
-3e-05,7.2e-05,4.580523e-06,0.06347424999999962
-3e-05,7.4e-05,4.644191e-06,0.04908824999999983
-3e-05,7.6e-05,4.776876e-06,0.04690525000000001
-3e-05,7.8e-05,4.831812e-06,0.029863249999999786
-3e-05,8e-05,4.896329e-06,0.04683824999999997
-3e-05,8.2e-05,5.019165e-06,0.047799499999999995
