appl_current,meas_voltage_K1,dV_dI
-0.0001,-0.0001083396,1.2197999999999931
-9.8e-05,-0.0001059,1.2094499999999968
-9.6e-05,-0.0001035018,1.1885000000000012
-9.4e-05,-0.000101146,1.160557499999996
-9.2e-05,-9.885957e-05,1.1375124999999997
-9e-05,-9.659595e-05,1.1369749999999996
-8.8e-05,-9.431167e-05,1.1309474999999978
-8.6e-05,-9.207216e-05,1.1164175000000043
-8.4e-05,-8.9846e-05,1.1250924999999974
-8.2e-05,-8.757179e-05,1.1084925000000005
-8e-05,-8.541203e-05,1.0943275000000057
-7.8e-05,-8.319448e-05,1.1131324999999954
-7.6e-05,-8.09595e-05,1.1047399999999996
-7.4e-05,-7.877552e-05,1.0944624999999988
-7.2e-05,-7.658165e-05,1.0920099999999984
-7e-05,-7.440748e-05,1.0934074999999979
-6.8e-05,-7.220802e-05,1.089677500000004
-6.6e-05,-7.004877e-05,1.0847975000000005
-6.4e-05,-6.786883e-05,1.1045599999999993
-6.2e-05,-6.563053e-05,1.0960125000000005
-6e-05,-6.348478e-05,1.0744200000000017
-5.8e-05,-6.133285e-05,1.0846175000000002
-5.6e-05,-5.914631e-05,1.0936274999999966
-5.4e-05,-5.695834e-05,1.0904499999999988
-5.2e-05,-5.478451e-05,1.086167500000002
-5e-05,-5.261367e-05,1.073030000000001
-4.8e-05,-5.049239e-05,1.080522499999999
-4.6e-05,-4.829158e-05,1.088852499999998
-4.4e-05,-4.613698e-05,1.0842524999999998
-4.2e-05,-4.395457e-05,1.0806250000000013
-4e-05,-4.181448e-05,1.0818100000000008
-3.8e-05,-3.962733e-05,1.0788200000000003
-3.6e-05,-3.74992e-05,1.0767975000000014
-3.4e-05,-3.532014e-05,1.082115
-3.2e-05,-3.317074e-05,1.0635424999999987
-3e-05,-3.106597e-05,1.0711150000000007
-2.8e-05,-2.888628e-05,1.078384999999999
-2.6e-05,-2.675243e-05,1.0754275
-2.4e-05,-2.458457e-05,1.0723850000000015
-2.2e-05,-2.246289e-05,1.050137499999999
-2e-05,-2.038402e-05,1.0779525000000012
-1.8e-05,-1.815108e-05,1.0878999999999994
-1.6e-05,-1.603242e-05,1.0582775
-1.4e-05,-1.391797e-05,1.0639025000000002
-1.2e-05,-1.177681e-05,1.07264225
-1e-05,-9.627401e-06,1.0696239999999997
-8e-06,-7.498314e-06,1.0658025000000024
-6.00000000000001e-06,-5.364191e-06,1.06747125
-4e-06,-3.228429e-06,1.0663164999999997
-2.00000000000001e-06,-1.098925e-06,1.0492903000000036
-1.35525271560688e-20,9.687322e-07,1.0347667499999997
1.99999999999999e-06,3.040142e-06,1.062942199999999
3.99999999999999e-06,5.220501e-06,1.0625957499999976
6e-06,7.290525e-06,1.056870250000001
7.99999999999999e-06,9.447982e-06,1.070886250000003
9.99999999999999e-06,1.157407e-05,1.0685769999999968
1.2e-05,1.372229e-05,1.0716224999999975
1.4e-05,1.586056e-05,1.0664224999999998
1.6e-05,1.798798e-05,1.0691225000000006
1.8e-05,2.013705e-05,1.0575099999999997
2e-05,2.221802e-05,1.0597750000000001
2.2e-05,2.437615e-05,1.0838099999999988
2.4e-05,2.655326e-05,1.0719875000000005
2.6e-05,2.86641e-05,1.07071
2.8e-05,3.08361e-05,1.0767349999999993
3e-05,3.297104e-05,1.066957500000001
3.2e-05,3.510393e-05,1.0756374999999991
3.4e-05,3.727359e-05,1.070242499999999
3.6e-05,3.93849e-05,1.0645174999999991
3.8e-05,4.153166e-05,1.0702249999999989
4e-05,4.36658e-05,1.076945000000002
4.2e-05,4.583944e-05,1.0774925000000035
4.4e-05,4.797577e-05,1.0761924999999994
4.6e-05,5.014421e-05,1.0765899999999995
4.8e-05,5.228213e-05,1.0669599999999981
5e-05,5.441205e-05,1.0782974999999997
5.2e-05,5.659532e-05,1.0820700000000034
5.4e-05,5.874033e-05,1.0677949999999985
5.6e-05,6.08665e-05,1.0872249999999983
5.8e-05,6.308923e-05,1.0875150000000033
6e-05,6.521656e-05,1.0693800000000024
6.2e-05,6.736675e-05,1.0839449999999964
6.4e-05,6.955234e-05,1.0907149999999959
6.6e-05,7.172961e-05,1.0932200000000023
6.8e-05,7.392522e-05,1.0725450000000016
7e-05,7.601979e-05,1.068959999999997
7.2e-05,7.820106e-05,1.0815799999999953
7.4e-05,8.034611e-05,1.0856700000000004
7.6e-05,8.254374e-05,1.0953075000000005
7.8e-05,8.472734e-05,1.0691124999999992
8e-05,8.682019e-05,1.0720874999999985
8.2e-05,8.901569e-05,1.096690000000006
8.4e-05,9.120695e-05,1.1140925000000017
8.6e-05,9.347206e-05,1.1162874999999985
8.8e-05,9.56721e-05,1.0887874999999951
9e-05,9.782721e-05,1.0945500000000052
9.2e-05,0.0001000503,1.1209475000000069
9.4e-05,0.000102311,1.1180999999999983
9.6e-05,0.0001045227,1.1006999999999998
9.8e-05,0.0001067138,1.1006750000000025
0.0001,0.0001089254,1.1058000000000012
