y_field,appl_current,meas_voltage_K1,dV_dI
-0.0075,0.0,-6.38474e-07,-2.7136149999999994
-0.0075,2e-07,-1.181197e-06,-2.0675800000000004
-0.0075,4e-07,-1.465506e-06,-0.7911975000000004
-0.0075,6e-07,-1.497676e-06,-0.015272500000000022
-0.0075,8e-07,-1.471615e-06,0.2772925000000006
-0.0075,1e-06,-1.386759e-06,0.6440575000000002
-0.0075,1.2e-06,-1.213992e-06,0.7345399999999995
-0.0075,1.4e-06,-1.092943e-06,0.6603742499999998
-0.0075,1.6e-06,-9.498423e-07,0.8472960000000005
-0.0075,1.8e-06,-7.540246e-07,1.1120350000000003
-0.0075,2e-06,-5.050283e-07,10.870958999999985
-0.0075,2.2e-06,3.594359e-06,11.38333824999998
-0.0075,2.4e-06,4.048307e-06,2.5027025
-0.0075,2.6e-06,4.59544e-06,2.688022499999999
-0.0075,2.8e-06,5.123516e-06,2.7003175000000006
-0.0075,3e-06,5.675567e-06,2.6273824999999977
-0.0075,3.2e-06,6.174469e-06,2.4894425000000027
-0.0075,3.4e-06,6.671344e-06,2.537717499999996
-0.0075,3.6e-06,7.189556e-06,2.3798125
-0.0075,3.8e-06,7.623269e-06,2.427754999999994
-0.0075,4e-06,8.160658e-06,2.4980450000000047
-0.0075,4.2e-06,8.622487e-06,2.2450774999999936
-0.0075,4.4e-06,9.058689e-06,2.3865574999999986
-0.0075,4.6e-06,9.57711e-06,2.476627500000003
-0.0075,4.8e-06,1.004934e-05,2.314549999999997
-0.0075,5e-06,1.050293e-05,2.2539499999999997
-0.0075,5.2e-06,1.095092e-05,2.3926750000000077
-0.0075,5.4e-06,1.146e-05,2.2376250000000013
-0.0075,5.6e-06,1.184597e-05,2.034274999999994
-0.0075,5.8e-06,1.227371e-05,2.3907500000000077
-0.0075,6e-06,1.280227e-05,2.299900000000001
-0.0075,6.2e-06,1.319367e-05,2.182575
-0.0075,6.4e-06,1.36753e-05,2.3483499999999964
-0.0075,6.6e-06,1.413301e-05,2.1462250000000083
-0.0075,6.8e-06,1.453379e-05,2.000150000000005
-0.0075,7e-06,1.493307e-05,2.2880250000000046
-0.0075,7.2e-06,1.5449e-05,2.319774999999993
-0.0075,7.4e-06,1.586098e-05,2.0902749999999983
-0.0075,7.6e-06,1.628511e-05,1.9434500000000057
-0.0075,7.8e-06,1.663836e-05,2.1330500000000043
-0.0075,8e-06,1.713833e-05,2.209050000000005
-0.0075,8.2e-06,1.752198e-05,1.9028000000000063
-0.0075,8.4e-06,1.789945e-05,2.146474999999981
-0.0075,8.6e-06,1.838057e-05,2.122124999999997
-0.0075,8.8e-06,1.87483e-05,2.0606750000000034
-0.0075,9e-06,1.920484e-05,2.2299500000000023
