appl_current,meas_voltage_K1,dV_dI
-0.0002,-0.004719396,32.1192499999999
-0.000196,-0.004590919,31.370874999999728
-0.000192,-0.004468429,30.593249999999898
-0.000188,-0.004346173,30.52712500000007
-0.000184,-0.004224212,30.276500000000055
-0.00018,-0.004103961,29.58362500000004
-0.000176,-0.003987543,29.145749999999907
-0.000172,-0.003870795,29.002250000000004
-0.000168,-0.003755525,28.420499999999947
-0.000164,-0.003643431,27.829625000000078
-0.00016,-0.003532888,27.32887500000004
-0.000156,-0.0034248,26.854999999999905
-0.000152,-0.003318048,26.708500000000015
-0.000148,-0.003211132,26.678249999999935
-0.000144,-0.003104622,26.515624999999943
-0.00014,-0.002999007,26.286999999999978
-0.000136,-0.002894326,26.097875000000045
-0.000132,-0.002790224,25.99275
-0.000128,-0.002686384,25.734749999999963
-0.000124,-0.002584346,25.410249999999962
-0.00012,-0.002483102,25.04000000000002
-0.000116,-0.002384026,24.672874999999976
-0.000112,-0.002285719,24.58299999999997
-0.000108,-0.002187362,24.635249999999985
-0.000104,-0.002088637,25.096125000000058
-0.0001,-0.001986593,25.218250000000012
-9.6e-05,-0.001886891,24.46912500000002
-9.2e-05,-0.00179084,23.673249999999967
-8.8e-05,-0.001697505,23.040374999999955
-8.4e-05,-0.001606517,22.70025000000001
-8e-05,-0.001515903,22.41100000000003
-7.6e-05,-0.001427229,22.115250000000003
-7.2e-05,-0.001338981,21.990999999999985
-6.8e-05,-0.001251301,21.759499999999974
-6.4e-05,-0.001164905,21.93712499999998
-6e-05,-0.001075804,21.981650000000016
-5.6e-05,-0.0009890518,21.676537499999995
-5.2e-05,-0.0009023917,21.70638749999999
-4.8e-05,-0.0008154007,21.97145000000002
-4.4e-05,-0.0007266201,23.097274999999996
-4e-05,-0.0006306225,26.91060000000001
-3.6e-05,-0.0005113353,27.76958749999998
-3.2e-05,-0.0004084658,21.445162500000002
-2.8e-05,-0.000339774,15.477937500000003
-2.4e-05,-0.0002846423,13.506712499999995
-2e-05,-0.0002317203,14.829899999999991
-1.6e-05,-0.0001660031,19.42088125
-1.2e-05,-7.635325e-05,11.127633750000003
-8e-06,-7.698203e-05,-0.1582875000000019
-4.00000000000002e-06,-7.761955e-05,0.09243499999999827
-2.71050543121376e-20,-7.624255e-05,0.11478875000000066
3.99999999999999e-06,-7.670124e-05,-0.12887375000000034
7.99999999999998e-06,-7.727354e-05,-0.12840500000000077
1.2e-05,-7.772848e-05,-0.09458124999999917
1.6e-05,-7.803019e-05,0.18656625000000027
2e-05,-7.623595e-05,0.18163750000000078
2.4e-05,-7.657709e-05,32.422956250000006
2.8e-05,0.0001831477,40.99144875
3.2e-05,0.0002513545,20.956687499999987
3.6e-05,0.0003508012,28.073999999999987
4e-05,0.0004759465,27.66761250000001
4.4e-05,0.0005721421,23.313999999999993
4.8e-05,0.0006624585,22.39241250000002
5.2e-05,0.0007512814,22.128162500000002
5.6e-05,0.0008394838,22.356824999999986
6e-05,0.000930136,22.34127500000001
6.4e-05,0.001018214,22.052874999999986
6.8e-05,0.001106559,22.543624999999977
7.2e-05,0.001198563,22.918874999999986
7.6e-05,0.00128991,23.03049999999999
8e-05,0.001382807,23.031375000000054
8.4e-05,0.001474161,23.028875000000028
8.8e-05,0.001567038,23.52487500000001
9.2e-05,0.00166236,24.186124999999976
9.6e-05,0.001760527,25.286624999999958
0.0001,0.001864653,25.934750000000008
0.000104,0.001968005,25.57600000000008
0.000108,0.002069261,25.22599999999997
0.000112,0.002169813,25.168999999999926
0.000116,0.002270613,25.51762500000001
0.00012,0.002373954,25.709749999999985
0.000124,0.002476291,25.795749999999998
0.000128,0.00258032,26.16874999999999
0.000132,0.002685641,26.480124999999987
0.000136,0.002792161,26.84112500000009
0.00014,0.00290037,26.825999999999908
0.000144,0.003006769,26.736999999999966
0.000148,0.003114266,26.973124999999982
0.000152,0.003222554,27.09375
0.000156,0.003331016,27.471249999999998
0.00016,0.003442324,27.855125000000044
0.000164,0.003553857,28.1665000000001
0.000168,0.003667656,28.790499999999895
0.000172,0.003784181,29.433250000000044
0.000176,0.003903122,29.81037499999985
0.00018,0.004022664,30.179874999999925
0.000184,0.004144561,30.85350000000011
0.000188,0.004269492,31.154250000000047
0.000192,0.004393795,31.13900000000001
0.000196,0.004518604,32.19212499999992
0.0002,0.004651332,33.18199999999996
