y_field,appl_current,meas_voltage_K1,dV_dI
0.000185,0.0,5.073423e-07,0.032362999999999933
0.000185,5e-07,5.235238e-07,0.034031799999999945
0.000185,1e-06,5.413741e-07,0.15284509999999996
0.000185,1.5e-06,6.763689e-07,0.5384399333333327
0.000185,1.6e-06,7.355819e-07,0.5164040000000001
0.000185,1.7e-06,7.796497e-07,0.49912
0.000185,1.8e-06,8.354059e-07,0.34732150000000095
0.000185,1.9e-06,8.49114e-07,0.23810349999999936
0.000185,2e-06,8.830266e-07,0.4730775000000005
0.000185,2.1e-06,9.437295e-07,0.5313369999999997
0.000185,2.2e-06,9.89294e-07,0.6131375000000006
0.000185,2.3e-06,1.066357e-06,0.6058400000000006
0.000185,2.4e-06,1.110462e-06,0.2562850000000001
0.000185,2.5e-06,1.117614e-06,0.13827000000000123
0.000185,2.6e-06,1.138116e-06,0.418095000000001
0.000185,2.7e-06,1.201233e-06,0.31961000000000084
0.000185,2.8e-06,1.202038e-06,0.6912149999999952
0.000185,2.9e-06,1.339476e-06,0.36564499999999533
0.000185,3e-06,1.275167e-06,0.03925999999999963
0.000185,3.1e-06,1.347328e-06,0.6042000000000005
0.000185,3.2e-06,1.396007e-06,0.20920000000000005
0.000185,3.3e-06,1.389168e-06,0.06541000000000174
0.000185,3.4e-06,1.409089e-06,0.2935300000000005
0.000185,3.5e-06,1.447874e-06,0.2514399999999988
0.000185,3.6e-06,1.459377e-06,0.3035149999999982
0.000185,3.7e-06,1.508577e-06,0.627295000000001
0.000185,3.8e-06,1.584836e-06,0.19973499999999955
0.000185,3.9e-06,1.548524e-06,0.4076650000000015
0.000185,4e-06,1.666369e-06,0.4210050000000001
0.000185,4.1e-06,1.632725e-06,-0.20897500000000058
0.000185,4.2e-06,1.624574e-06,0.31051499999999344
0.000185,4.3e-06,1.694828e-06,0.5007949999999983
0.000185,4.4e-06,1.724733e-06,0.16971500000000006
0.000185,4.5e-06,1.728771e-06,0.001340000000000785
0.000185,4.6e-06,1.725001e-06,0.25345000000000084
0.000185,4.7e-06,1.779461e-06,0.34061499999999967
0.000185,4.8e-06,1.793124e-06,0.20681000000000083
0.000185,4.9e-06,1.820823e-06,0.28071999999999697
0.000185,5e-06,1.849268e-06,0.1898300000000006
0.000185,5.1e-06,1.858789e-06,0.40312000000000126
0.000185,5.2e-06,1.929892e-06,0.08999500000000182
0.000185,5.3e-06,1.876788e-06,-0.0017900000000015126
0.000185,5.4e-06,1.929534e-06,0.16017499999999885
0.000185,5.5e-06,1.908823e-06,-0.047750000000000625
0.000185,5.6e-06,1.919984e-06,0.21123000000000047
0.000185,5.7e-06,1.951069e-06,53.31507999999938
0.000185,5.8e-06,1.2583e-05,53.7023049999994
0.000185,5.9e-06,1.269153e-05,1.879250000000006
0.000185,6e-06,1.295885e-05,2.131299999999996
0.000185,6.1e-06,1.311779e-05,2.1050499999999914
0.000185,6.2e-06,1.337986e-05,2.195750000000004
0.000185,6.3e-06,1.355694e-05,2.018400000000014
0.000185,6.4e-06,1.378354e-05,1.9063500000000033
0.000185,6.5e-06,1.393821e-05,2.0394499999999596
0.000185,6.6e-06,1.419143e-05,2.326350000000005
0.000185,6.7e-06,1.440348e-05,1.7772499999999951
0.000185,6.8e-06,1.454688e-05,1.9206000000000074
