appl_current,meas_voltage_K1,dV_dI
-0.00036,-0.03247481,-0.8125000000002329
-0.0003528,-0.03248066,-0.42916666666678793
-0.0003456,-0.03248099,-0.03125
-0.0003384,-0.03248111,-0.029861111111131322
-0.0003312,-0.03248142,-0.07361111111094942
-0.000324,-0.03248217,-0.21875
-0.0003168,-0.03248457,-0.5458333333340306
-0.0003096,-0.03249003,51.02569444444407
-0.0003024,-0.0317498,119.56527777777819
-0.0002952,-0.03076829,135.74722222222272
-0.000288,-0.02979504,134.929861111111
-0.0002808,-0.0288253,137.65069444444407
-0.0002736,-0.02781287,140.18194444444475
-0.0002664,-0.02680668,136.0069444444448
-0.0002592,-0.02585437,132.2527777777775
-0.000252,-0.02490224,130.33472222222213
-0.0002448,-0.02397755,129.86180555555552
-0.0002376,-0.02303223,130.2229166666666
-0.0002304,-0.02210234,129.76041666666674
-0.0002232,-0.02116368,130.44166666666683
-0.000216,-0.02022398,130.88402777777787
-0.0002088,-0.01927895,134.80486111111122
-0.0002016,-0.01828279,150.26874999999995
-0.0001944,-0.01711508,354.6041666666662
-0.0001872,-0.01317649,320.1743055555547
-0.00018,-0.01250457,92.94652777777787
-0.0001728,-0.01183806,91.4749999999998
-0.0001656,-0.01118733,89.53819444444434
-0.0001584,-0.01054871,87.90812500000004
-0.0001512,-0.009921453,86.72833333333335
-0.000144,-0.009299822,87.93756944444453
-0.0001368,-0.008655152,93.53444444444438
-0.0001296,-0.007952926,127.0218749999998
-0.0001224,-0.006826037,136.43618055555555
-0.0001152,-0.005988245,114.13236111111115
-0.000108,-0.005182531,415.707679375
-0.0001008,-2.054417e-06,359.7769004166667
-9.36e-05,-1.743634e-06,0.03788006944444444
-8.64e-05,-1.508944e-06,0.029805138888888902
-7.92e-05,-1.31444e-06,0.03611790277777778
-7.2e-05,-9.888462e-07,0.02894834027777777
-6.48e-05,-8.975839e-07,0.013466881944444467
-5.76e-05,-7.949231e-07,0.012359729166666653
-5.04e-05,-7.196038e-07,0.008963777777777786
-4.32e-05,-6.658447e-07,0.02399309027777778
-3.6e-05,-3.741033e-07,0.015500104166666678
-2.88e-05,-4.426432e-07,-0.0010812847222222213
-2.16e-05,-3.896738e-07,0.00576235416666666
-1.44e-05,-3.596653e-07,0.005355708333333334
-7.20000000000001e-06,-3.125516e-07,0.01620681944444442
0.0,-1.262871e-07,0.01346791666666665
7.20000000000001e-06,-1.186136e-07,-0.0005587430555555606
1.44e-05,-1.34333e-07,0.0023053576388888846
2.16e-05,-8.541645e-08,0.0017176319444444444
2.88e-05,-1.095991e-07,0.011903419444444438
3.6e-05,8.599279e-08,0.012659799305555549
4.32e-05,7.270201e-08,-0.0030348340277777776
5.04e-05,4.229118e-08,-0.0009374562499999996
5.76e-05,5.920264e-08,0.001818002777777777
6.48e-05,6.847042e-08,0.012219011111111122
7.2e-05,2.351564e-07,0.0090713875
7.92e-05,1.990984e-07,-0.006860194444444448
8.64e-05,1.363696e-07,-0.0009250347222222229
9.36e-05,1.857779e-07,-0.00012106249999999791
0.0001008,1.346263e-07,0.00794942361111111
0.000108,3.002496e-07,0.007086465277777778
0.0001152,2.366714e-07,-0.007364104166666665
0.0001224,1.942065e-07,0.0006673958333333202
0.0001296,2.462819e-07,0.0012416666666666461
0.0001368,2.120865e-07,0.010616229166666612
0.000144,3.991556e-07,0.00559886805555548
0.0001512,2.927102e-07,-0.007628993055555585
0.0001584,2.892981e-07,-0.002196708333333342
0.0001656,2.610776e-07,-0.0019845902777777882
0.0001728,2.6072e-07,0.007186124999999988
0.00018,3.645578e-07,-0.0006746388888889468
0.0001872,2.510052e-07,-0.005739590277777814
0.0001944,2.819077e-07,-0.0026457777777778024
0.0002016,2.12906e-07,-0.003608069444444466
0.0002088,2.299515e-07,0.009203833333333364
0.000216,3.454412e-07,0.0048197291666667065
0.0002232,2.993556e-07,-0.0074893055555555615
0.0002304,2.375952e-07,-0.0033276597222222405
0.0002376,2.514373e-07,-0.0012106250000000138
0.0002448,2.201622e-07,0.007612430555555511
0.000252,3.610563e-07,0.0038491597222222156
0.0002592,2.755901e-07,-0.011167729166666649
0.0002664,2.00241e-07,-0.004633472222222185
0.0002736,2.088681e-07,-6.518749999999233e-05
0.0002808,1.993023e-07,0.004786611111111104
0.000288,2.777953e-07,0.0023529513888888853
0.0002952,2.331848e-07,34.84924338194478
0.0003024,0.0005021069,36.77400105555588
0.0003096,0.0005297788,3.9159444444444347
0.0003168,0.0005584965,4.142333333333326
0.000324,0.0005894284,4.5168263888889015
0.0003312,0.0006235388,5.16877083333334
0.0003384,0.0006638587,6.61679166666665
0.0003456,0.0007188206,2206.0841180555517
0.0003528,0.03243147,2202.30620833333
0.00036,0.03243203,0.07777777777827947
