appl_current,meas_voltage_K1,dV_dI
-1e-06,-0.0009952181,986.0500000000138
-9.96e-07,-0.0009912739,997.8249999999971
-9.92e-07,-0.0009872355,997.5
-9.88e-07,-0.0009832939,991.3874999999971
-9.84e-07,-0.0009793044,994.8750000000146
-9.8e-07,-0.0009753349,995.2875000000058
-9.76e-07,-0.0009713421,990.6500000000087
-9.72e-07,-0.0009674097,994.4874999999884
-9.68e-07,-0.0009633862,1004.2750000000233
-9.64e-07,-0.0009593755,998.8624999999738
-9.6e-07,-0.0009553953,996.6249999999854
-9.56e-07,-0.0009514025,992.4000000000378
-9.52e-07,-0.0009474561,1002.0249999999942
-9.48e-07,-0.0009433863,997.2124999999942
-9.44e-07,-0.0009394784,989.2375000000029
-9.4e-07,-0.0009354724,1002.3750000000146
-9.36e-07,-0.0009314594,993.8125000000146
-9.32e-07,-0.0009275219,984.1999999999971
-9.28e-07,-0.0009235858,992.5500000000029
-9.24e-07,-0.0009195815,996.0874999999942
-9.2e-07,-0.0009156171,1000.8500000000058
-9.16e-07,-0.0009115747,1002.9250000000029
-9.12e-07,-0.0009075937,986.8250000000116
-9.08e-07,-0.0009036801,993.1750000000175
-9.04e-07,-0.0008996483,992.8749999999854
-9e-07,-0.0008957371,992.9499999999825
-8.96e-07,-0.0008917047,994.4875000000029
-8.92e-07,-0.0008877812,991.1875
-8.88e-07,-0.0008837752,995.2250000000058
-8.84e-07,-0.0008798194,1000.6250000000146
-8.8e-07,-0.0008757702,997.4624999999796
-8.76e-07,-0.0008718397,995.2999999999884
-8.72e-07,-0.0008678078,993.2875000000058
-8.68e-07,-0.0008638934,997.6000000000204
-8.64e-07,-0.000859827,997.4750000000058
-8.6e-07,-0.0008559136,995.3249999999971
-8.56e-07,-0.0008518644,1001.3624999999884
-8.52e-07,-0.0008479027,988.8374999999942
-8.48e-07,-0.0008439537,996.5749999999971
-8.44e-07,-0.0008399301,999.7624999999971
-8.4e-07,-0.0008359556,993.2875000000204
-8.36e-07,-0.0008319838,994.0249999999942
-8.32e-07,-0.0008280034,989.9749999999767
-8.28e-07,-0.000824064,990.5999999999913
-8.24e-07,-0.0008200786,1005.6374999999971
-8.2e-07,-0.0008160189,995.3000000000029
-8.16e-07,-0.0008121162,991.7125000000087
-8.12e-07,-0.0008080852,998.7874999999913
-8.08e-07,-0.0008041259,992.8249999999971
-8.04e-07,-0.0008001426,989.0749999999825
-8e-07,-0.0007962133,995.0124999999971
-7.96e-07,-0.0007921825,1001.1875000000146
-7.92e-07,-0.0007882038,998.8500000000058
-7.88e-07,-0.0007841917,1005.375
-7.84e-07,-0.0007801608,991.9124999999913
-7.8e-07,-0.0007762564,982.7749999999796
-7.76e-07,-0.0007722986,993.8374999999942
-7.72e-07,-0.0007683057,995.0
-7.68e-07,-0.0007643386,997.8125
-7.64e-07,-0.0007603232,995.1250000000146
-7.6e-07,-0.0007563776,982.4499999999971
-7.56e-07,-0.0007524636,1005.6750000000029
-7.52e-07,-0.0007483322,998.1624999999767
-7.48e-07,-0.0007444783,983.5125000000116
-7.44e-07,-0.0007404641,1008.0500000000029
-7.4e-07,-0.0007364139,998.25
-7.36e-07,-0.0007324781,990.2124999999942
-7.32e-07,-0.0007284922,995.2874999999913
-7.28e-07,-0.0007245158,997.5749999999971
-7.24e-07,-0.0007205116,995.4375
-7.2e-07,-0.0007165523,992.6249999999854
-7.16e-07,-0.0007125706,995.7875000000058
-7.12e-07,-0.000708586,999.1625000000204
-7.08e-07,-0.0007045773,991.6374999999971
-7.04e-07,-0.0007006529,992.375
-7e-07,-0.0006966383,989.6875000000146
-6.96e-07,-0.0006927354,992.4875000000029
-6.92e-07,-0.0006886984,1002.5750000000116
-6.88e-07,-0.0006847148,998.8625000000029
-6.84e-07,-0.0006807075,998.699999999968
-6.8e-07,-0.0006767252,987.6125000000029
-6.76e-07,-0.0006728066,993.7000000000116
-6.72e-07,-0.0006687756,1003.2125000000087
-6.68e-07,-0.0006647809,994.1750000000029
-6.64e-07,-0.0006608222,988.7250000000058
-6.6e-07,-0.0006568711,999.4750000000058
-6.56e-07,-0.0006528264,999.4374999999854
-6.52e-07,-0.0006488756,997.9250000000029
-6.48e-07,-0.000644843,994.3375000000087
-6.44e-07,-0.0006409209,992.2500000000146
-6.4e-07,-0.000636905,995.6374999999971
-6.36e-07,-0.0006329558,988.3125
-6.32e-07,-0.0006289985,999.0249999999942
-6.28e-07,-0.0006249636,996.7499999999854
-6.24e-07,-0.0006210245,996.4625000000087
-6.2e-07,-0.0006169919,989.2125000000087
-6.16e-07,-0.0006131108,992.5500000000029
-6.12e-07,-0.0006090515,1002.1750000000029
-6.08e-07,-0.0006050934,995.6624999999913
-6.04e-07,-0.0006010862,991.3874999999825
-6e-07,-0.0005971623,994.25
-5.96e-07,-0.0005931322,995.7875000000204
-5.92e-07,-0.000589196,996.875
-5.88e-07,-0.0005851572,1000.2624999999971
-5.84e-07,-0.0005811939,994.3749999999854
-5.8e-07,-0.0005772022,994.7874999999767
-5.76e-07,-0.0005732356,987.5250000000087
-5.72e-07,-0.000569302,993.6375000000116
-5.68e-07,-0.0005652865,1000.0124999999971
-5.64e-07,-0.0005613019,994.2750000000087
-5.6e-07,-0.0005573323,994.6000000000058
-5.56e-07,-0.0005533451,995.9499999999971
-5.52e-07,-0.0005493647,993.3875000000116
-5.48e-07,-0.000545398,1000.4125000000058
-5.44e-07,-0.0005413614,993.1000000000058
-5.4e-07,-0.0005374532,985.4499999999971
-5.36e-07,-0.0005334778,986.6875
-5.32e-07,-0.0005295597,998.8999999999796
-5.28e-07,-0.0005254866,1005.3374999999869
-5.24e-07,-0.000521517,993.7250000000058
-5.2e-07,-0.0005175368,994.5375000000058
-5.16e-07,-0.0005135607,1003.7375000000029
-5.12e-07,-0.0005095069,998.3375000000087
-5.08e-07,-0.000505574,979.5625
-5.04e-07,-0.0005016704,996.9874999999956
-5e-07,-0.0004975981,1001.6875000000073
-4.96e-07,-0.0004936569,991.3499999999913
-4.92e-07,-0.0004896673,994.2624999999971
-4.88e-07,-0.0004857028,1001.9375000000073
-4.84e-07,-0.0004816518,1000.8374999999942
-4.8e-07,-0.0004776961,994.2124999999869
-4.76e-07,-0.0004736981,996.2125000000015
-4.72e-07,-0.0004697264,991.8750000000146
-4.68e-07,-0.0004657631,982.5750000000044
-4.64e-07,-0.0004618658,997.1999999999898
-4.6e-07,-0.0004577855,1008.625
-4.56e-07,-0.0004537968,987.6750000000102
-4.52e-07,-0.0004498841,999.9374999999927
-4.48e-07,-0.0004457973,997.4000000000015
-4.44e-07,-0.0004419049,987.1999999999971
-4.4e-07,-0.0004378997,998.5499999999884
-4.36e-07,-0.0004339165,998.7500000000073
-4.32e-07,-0.0004299097,995.1125000000029
-4.28e-07,-0.0004259556,992.8624999999884
-4.24e-07,-0.0004219668,988.1875000000073
-4.2e-07,-0.0004180501,992.8375000000087
-4.16e-07,-0.0004140241,998.3124999999927
-4.12e-07,-0.0004100636,1001.3249999999971
-4.08e-07,-0.0004060135,996.6750000000102
-4.04e-07,-0.0004020902,992.0374999999913
-4e-07,-0.0003980772,998.6750000000029
-3.96e-07,-0.0003941008,997.125
-3.92e-07,-0.0003901002,993.0124999999898
-3.88e-07,-0.0003861567,993.9500000000044
-3.84e-07,-0.0003821486,998.9750000000058
-3.8e-07,-0.0003781649,994.2749999999942
-3.76e-07,-0.0003741944,991.4875000000029
-3.72e-07,-0.000370233,995.3625000000029
-3.68e-07,-0.0003662315,999.7874999999913
-3.64e-07,-0.0003622347,995.8000000000102
-3.6e-07,-0.0003582651,996.2374999999956
-3.56e-07,-0.0003542648,993.7874999999913
-3.52e-07,-0.0003503148,991.6375000000044
-3.48e-07,-0.0003463317,993.5000000000073
-3.44e-07,-0.0003423668,997.7249999999913
-3.4e-07,-0.0003383499,998.7875000000058
-3.36e-07,-0.0003343765,991.3625000000029
-3.32e-07,-0.000330419,1004.2125000000087
-3.28e-07,-0.0003263428,994.0624999999927
-3.24e-07,-0.0003224665,989.8375000000015
-3.2e-07,-0.0003184241,999.2375000000102
-3.16e-07,-0.0003144726,994.7124999999942
-3.12e-07,-0.0003104664,994.6374999999971
-3.08e-07,-0.0003065155,991.0999999999985
-3.04e-07,-0.0003025376,986.9749999999913
-3e-07,-0.0002986197,995.5250000000087
-2.96e-07,-0.0002945734,993.9250000000029
-2.92e-07,-0.0002906683,1000.1374999999898
-2.88e-07,-0.0002865723,1006.2874999999985
-2.84e-07,-0.000282618,993.0375000000058
-2.8e-07,-0.000278628,995.3999999999942
-2.76e-07,-0.0002746548,991.9375
-2.72e-07,-0.0002706925,997.9875000000029
-2.68e-07,-0.0002666709,992.6499999999942
-2.64e-07,-0.0002627513,982.4499999999935
-2.6e-07,-0.0002588113,1000.0250000000087
-2.56e-07,-0.0002547511,1006.6249999999927
-2.52e-07,-0.0002507583,982.3250000000007
-2.48e-07,-0.0002468925,980.2375000000065
-2.44e-07,-0.0002429164,1002.0874999999905
-2.4e-07,-0.0002388758,999.7000000000007
-2.36e-07,-0.0002349188,987.6000000000022
-2.32e-07,-0.000230975,992.8000000000065
-2.28e-07,-0.0002269764,1006.3374999999978
-2.24e-07,-0.0002229243,998.0249999999942
-2.2e-07,-0.0002189922,989.5625
-2.16e-07,-0.0002150078,992.7625000000007
-2.12e-07,-0.0002110501,999.9249999999956
-2.08e-07,-0.0002070084,995.7375000000029
-2.04e-07,-0.0002030842,997.0250000000015
-2e-07,-0.0001990322,1000.1250000000036
-1.96e-07,-0.0001950832,995.9874999999993
-1.92e-07,-0.0001910643,993.2999999999956
-1.88e-07,-0.0001871368,987.625
-1.84e-07,-0.0001831633,992.4250000000029
-1.8e-07,-0.0001791974,994.2499999999964
-1.76e-07,-0.0001752093,995.25
-1.72e-07,-0.0001712354,996.0875000000015
-1.68e-07,-0.0001672406,998.1999999999971
-1.64e-07,-0.0001632498,995.6375000000044
-1.6e-07,-0.0001592755,1000.25
-1.56e-07,-0.0001552478,1002.0124999999971
-1.52e-07,-0.0001512594,992.8625000000029
-1.48e-07,-0.0001473049,989.2749999999978
-1.44e-07,-0.0001433452,996.9500000000007
-1.4e-07,-0.0001393293,989.9375000000036
-1.36e-07,-0.0001354257,993.5249999999978
-1.32e-07,-0.0001313811,1002.7000000000007
-1.28e-07,-0.0001274041,996.0375000000022
-1.24e-07,-0.0001234128,991.1874999999964
-1.2e-07,-0.0001194746,987.0249999999996
-1.16e-07,-0.0001155166,1001.2875000000022
-1.12e-07,-0.0001114643,1002.0500000000011
-1.08e-07,-0.0001075002,995.9000000000015
-1.04e-07,-0.0001034971,999.3324999999968
-1e-07,-9.950554e-05,1000.7875000000113
-9.60000000000001e-08,-9.54908e-05,991.6262500000121
-9.20000000000001e-08,-9.157253e-05,994.0874999999887
-8.8e-08,-8.75381e-05,988.8462500000005
-8.40000000000001e-08,-8.366176e-05,992.0087500000118
-8.00000000000001e-08,-7.960203e-05,995.641249999997
-7.60000000000001e-08,-7.569663e-05,991.0937500000018
-7.20000000000001e-08,-7.167328e-05,1002.840000000002
-6.80000000000001e-08,-6.767391e-05,996.5874999999878
-6.4e-08,-6.370058e-05,995.6087499999994
-6.00000000000001e-08,-5.970904e-05,994.8975000000128
-5.60000000000001e-08,-5.57414e-05,998.558750000001
-5.20000000000001e-08,-5.172057e-05,1000.2650000000003
-4.80000000000001e-08,-4.773928e-05,996.0512500000013
-4.40000000000001e-08,-4.375216e-05,988.7887499999888
-4e-08,-3.982897e-05,989.233750000014
-3.60000000000002e-08,-3.583829e-05,1002.1562500000118
