y_field,Ic
-0.002315,1.28e-06
-0.0023148,1.26e-06
-0.0023146,1.26e-06
-0.0023144,1.26e-06
-0.0023142,1.3e-06
-0.002314,1.3e-06
-0.0023138,1.3e-06
-0.0023136,1.3e-06
-0.0023134,1.32e-06
-0.0023132,1.34e-06
-0.002313,1.34e-06
-0.0023128,1.34e-06
-0.0023126,1.36e-06
-0.0023124,1.4e-06
-0.0023122,1.44e-06
-0.002312,1.38e-06
-0.0023118,1.46e-06
-0.0023116,1.42e-06
-0.0023114,1.6e-06
-0.0023112,1.54e-06
-0.002311,1.6e-06
-0.0023108,1.54e-06
-0.0023106,1.62e-06
-0.0023104,1.6e-06
-0.0023102,1.64e-06
-0.00231,1.7e-06
-0.0023098,1.66e-06
-0.0023096,1.58e-06
-0.0023094,1.64e-06
-0.0023092,1.48e-06
-0.002309,1.52e-06
-0.0023088,1.6e-06
-0.0023086,1.46e-06
-0.0023084,1.46e-06
-0.0023082,1.44e-06
-0.002308,1.36e-06
-0.0023078,1.32e-06
-0.0023076,1.34e-06
-0.0023074,1.32e-06
-0.0023072,1.3e-06
-0.002307,1.3e-06
-0.0023068,1.3e-06
-0.0023066,1.3e-06
-0.0023064,1.28e-06
-0.0023062,1.3e-06
-0.002306,1.28e-06
-0.0023058,1.3e-06
-0.0023056,1.28e-06
-0.0023054,1.34e-06
-0.0023052,1.36e-06
-0.002305,1.38e-06
-0.0023048,1.38e-06
-0.0023046,1.42e-06
-0.0023044,1.44e-06
-0.0023042,1.44e-06
-0.002304,1.48e-06
-0.0023038,1.46e-06
-0.0023036,1.46e-06
-0.0023034,1.48e-06
-0.0023032,1.52e-06
-0.002303,1.56e-06
-0.0023028,1.62e-06
-0.0023026,1.62e-06
-0.0023024,1.64e-06
-0.0023022,1.7e-06
-0.002302,1.7e-06
-0.0023018,1.66e-06
-0.0023016,1.64e-06
-0.0023014,1.62e-06
-0.0023012,1.5e-06
-0.002301,1.58e-06
-0.0023008,1.5e-06
-0.0023006,1.36e-06
-0.0023004,1.4e-06
-0.0023002,1.42e-06
-0.0023,1.36e-06
-0.0022998,1.34e-06
-0.0022996,1.28e-06
-0.0022994,1.32e-06
-0.0022992,1.3e-06
-0.002299,1.32e-06
-0.0022988,1.3e-06
-0.0022986,1.28e-06
-0.0022984,1.28e-06
-0.0022982,1.32e-06
-0.002298,1.32e-06
-0.0022978,1.32e-06
-0.0022976,1.32e-06
-0.0022974,1.36e-06
-0.0022972,1.36e-06
-0.002297,1.36e-06
-0.0022968,1.44e-06
-0.0022966,1.44e-06
-0.0022964,1.46e-06
-0.0022962,1.44e-06
-0.002296,1.44e-06
-0.0022958,1.46e-06
-0.0022956,1.56e-06
-0.0022954,1.54e-06
-0.0022952,1.6e-06
-0.002295,1.58e-06
-0.0022948,1.62e-06
-0.0022946,1.64e-06
-0.0022944,1.72e-06
-0.0022942,1.68e-06
-0.002294,1.68e-06
-0.0022938,1.68e-06
-0.0022936,1.64e-06
-0.0022934,1.66e-06
-0.0022932,1.58e-06
-0.002293,1.42e-06
-0.0022928,1.46e-06
-0.0022926,1.4e-06
-0.0022924,1.36e-06
-0.0022922,1.38e-06
-0.002292,1.32e-06
-0.0022918,1.34e-06
-0.0022916,1.3e-06
-0.0022914,1.32e-06
-0.0022912,1.32e-06
-0.002291,1.3e-06
-0.0022908,1.3e-06
-0.0022906,1.3e-06
-0.0022904,1.32e-06
-0.0022902,1.28e-06
-0.00229,1.34e-06
-0.0022898,1.32e-06
-0.0022896,1.34e-06
-0.0022894,1.4e-06
-0.0022892,1.38e-06
-0.002289,1.38e-06
-0.0022888,1.4e-06
-0.0022886,1.42e-06
-0.0022884,1.46e-06
-0.0022882,1.48e-06
-0.002288,1.52e-06
-0.0022878,1.56e-06
-0.0022876,1.5e-06
-0.0022874,1.58e-06
-0.0022872,1.58e-06
-0.002287,1.6e-06
-0.0022868,1.62e-06
-0.0022866,1.68e-06
-0.0022864,1.72e-06
-0.0022862,1.7e-06
-0.002286,1.66e-06
-0.0022858,1.62e-06
-0.0022856,1.62e-06
-0.0022854,1.6e-06
-0.0022852,1.5e-06
-0.002285,1.54e-06
