y_field,Ic
-0.01,1e-06
-0.0098,1.2e-06
-0.0096,1.2e-06
-0.0094,1e-06
-0.0092,6e-07
-0.009,6e-07
-0.0088,1.4e-06
-0.0086,2.2e-06
-0.0084,2e-06
-0.0082,1.2e-06
-0.008,1e-06
-0.0078,8e-07
-0.0076,1.8e-06
-0.0074,3e-06
-0.0072,3.2e-06
-0.007,2.2e-06
-0.0068,1.6e-06
-0.0066,8e-07
-0.0064,8e-07
-0.0062,3.8e-06
-0.006,4.6e-06
-0.0058,5e-06
-0.0056,4.2e-06
-0.0054,3.8e-06
-0.0052,2.8e-06
-0.005,2.8e-06
-0.0048,2e-06
-0.0046,2.2e-06
-0.0044,3.8e-06
-0.0042,4e-06
-0.004,3e-06
-0.0038,3e-06
-0.0036,1.2e-05
-0.0034,1.7e-05
-0.0032,2.1e-05
-0.003,3.4e-05
-0.0028,3e-05
-0.0026,4.5e-05
-0.0024,3.4e-05
-0.0022,2.9e-05
-0.002,3.3e-05
-0.0018,2.1e-05
-0.0016,2.4e-05
-0.0014,1.5e-05
-0.0012,3.8e-06
-0.0009999999999999,4e-06
-0.0008,5.4e-06
-0.0006,7.2e-06
-0.0003999999999999,4.4e-06
-0.0002,2e-06
0.0,5.2e-06
0.0002,2.6e-06
0.0004,1.6e-06
0.0006,2.4e-06
0.0008,2e-06
0.001,3.8e-06
0.0012,3.2e-06
0.0014,1.6e-06
0.0016,1.6e-06
0.0018,1e-06
0.002,1.6e-06
0.0022,2e-06
0.0024,2.8e-06
0.0026,2.4e-06
0.0028,1.6e-06
0.003,8e-07
0.0032,8e-07
0.0034,1.2e-06
0.0036,1.6e-06
0.0038,1.8e-06
0.004,1.4e-06
0.0042,8e-07
0.0044,4e-07
0.0046,8e-07
0.0048,1.2e-06
0.005,1.2e-06
0.0052,1.2e-06
0.0054,1e-06
0.0056,6e-07
0.0058,2e-07
0.006,6e-07
0.0062,8e-07
0.0064,1e-06
0.0066,8e-07
0.0068,6e-07
0.007,2e-07
0.0072,2e-07
0.0074,6e-07
0.0076,6e-07
0.0078,6e-07
0.008,6e-07
0.0082,2e-07
0.0084,2e-07
0.0086,2e-07
0.0088,6e-07
0.009,6e-07
0.0092,6e-07
0.0094,2e-07
0.0096,2e-07
0.0098,2e-07
0.01,4e-07
