y_field,Ic
-0.004,8e-07
-0.00398,1e-06
-0.00396,6e-07
-0.00394,1.4e-06
-0.00392,1.2e-06
-0.0039,8e-07
-0.00388,6e-07
-0.00386,1.4e-06
-0.00384,1.2e-06
-0.00382,8e-07
-0.0038,6e-07
-0.00378,1.6e-06
-0.00376,1.6e-06
-0.00374,1.2e-06
-0.00372,2.2e-06
-0.0037,2e-06
-0.00368,2e-06
-0.00366,2.8e-06
-0.00364,2.8e-06
-0.00362,2.8e-06
-0.0036,3.2e-06
-0.00358,3.4e-06
-0.00356,3.6e-06
-0.00354,3.6e-06
-0.00352,3.6e-06
-0.0035,3.8e-06
-0.00348,4.4e-06
-0.00346,4.4e-06
-0.00344,4e-06
-0.00342,3.8e-06
-0.0034,5.4e-06
-0.00338,5e-06
-0.00336,4.2e-06
-0.00334,4e-06
-0.00332,3.8e-06
-0.0033,5.6e-06
-0.00328,5.2e-06
-0.00326,4.6e-06
-0.00324,4e-06
-0.00322,3.8e-06
-0.0032,3.4e-06
-0.00318,4.8e-06
-0.00316,4e-06
-0.00314,4e-06
-0.00312,3.8e-06
-0.0031,3.4e-06
-0.00308,5.2e-06
-0.00306,2.8e-06
-0.00304,2.8e-06
-0.00302,4e-06
-0.003,3.6e-06
-0.00298,3.4e-06
-0.00296,3.2e-06
-0.00294,2.8e-06
-0.00292,2.6e-06
-0.0029,2.6e-06
-0.00288,2.4e-06
-0.00286,2.2e-06
-0.00284,2.2e-06
-0.00282,2e-06
-0.0028,2e-06
-0.00278,2e-06
-0.00276,1.8e-06
-0.00274,1.8e-06
-0.00272,3e-06
-0.0027,2.8e-06
-0.00268,3e-06
-0.00266,2.8e-06
-0.00264,2.8e-06
-0.00262,2.8e-06
-0.0026,2.4e-06
-0.00258,2.8e-06
-0.00256,3e-06
-0.00254,3e-06
-0.00252,3.2e-06
-0.0025,3.6e-06
-0.00248,3e-06
-0.00246,4e-06
-0.00244,3.2e-06
-0.00242,3.4e-06
-0.0024,3.6e-06
-0.00238,3.6e-06
-0.00236,4e-06
-0.00234,4.4e-06
-0.00232,5e-06
-0.0023,5.4e-06
-0.00228,5.8e-06
-0.00226,6.6e-06
-0.00224,7.4e-06
-0.00222,8e-06
-0.0022,4.2e-06
-0.00218,4.8e-06
-0.00216,4.8e-06
-0.00214,5.6e-06
-0.00212,6e-06
-0.0021,7.2e-06
-0.00208,9e-06
-0.00206,8e-06
-0.00204,1e-05
-0.00202,4.6e-06
-0.002,5.4e-06
-0.00198,6e-06
-0.00196,6.4e-06
-0.00194,9e-06
-0.00192,4.2e-06
-0.0019,4.2e-06
-0.00188,4.6e-06
-0.00186,5.2e-06
-0.00184,5e-06
-0.00182,6e-06
-0.0018,3.2e-06
-0.00178,3.6e-06
-0.00176,3.6e-06
-0.00174,4e-06
-0.00172,4.4e-06
-0.0017,2.8e-06
-0.00168,2.4e-06
-0.00166,3e-06
-0.00164,3e-06
-0.00162,3.6e-06
-0.0016,2e-06
-0.00158,2.2e-06
-0.00156,2.6e-06
-0.00154,3e-06
-0.00152,3.4e-06
-0.0015,3.8e-06
-0.00148,4e-06
-0.00146,5.2e-06
-0.00144,7e-06
-0.00142,7.2e-06
-0.0014,7.6e-06
-0.00138,7.4e-06
-0.00136,9e-06
-0.00134,1e-05
-0.00132,1e-05
-0.0013,1.1e-05
-0.00128,1e-05
-0.00126,1.2e-05
-0.00124,1.3e-05
-0.00122,1.5e-05
-0.0012,1.5e-05
-0.00118,1.3e-05
-0.00116,1.6e-05
-0.00114,1.8e-05
-0.00112,2.1e-05
-0.0011,2e-05
-0.00108,1.8e-05
-0.00106,1.8e-05
-0.00104,2.1e-05
-0.00102,2.5e-05
-0.001,2.4e-05
-0.00098,2.2e-05
-0.00096,2.2e-05
-0.00094,2.4e-05
-0.00092,2.6e-05
-0.0009,3.4e-05
-0.00088,3.4e-05
-0.00086,3.2e-05
-0.00084,2.8e-05
-0.00082,2.9e-05
-0.0008,3.75e-05
-0.00078,3.9e-05
-0.00076,3.95e-05
