y_field,Ic
-0.01,5e-06
-0.0096,4e-06
-0.0092,3.5e-06
-0.0088,2.5e-06
-0.0084,2e-06
-0.008,3.5e-06
-0.0076,5e-06
-0.0072,4.5e-06
-0.0068,4e-06
-0.0064,2.5e-06
-0.006,3.5e-06
-0.0056,5.5e-06
-0.0052,8.5e-06
-0.0048,9e-06
-0.0044,7.5e-06
-0.004,5e-06
-0.0036,4.5e-06
-0.0032,1.05e-05
-0.0028,1.8e-05
-0.0024,2.1e-05
-0.002,1.75e-05
-0.0016,1.05e-05
-0.0012,7.5e-06
-0.0008,1.95e-05
-0.0003999999999999,5.6e-05
0.0,7.8e-05
0.0004,9.2e-05
0.0008,0.00011
0.0012,9.8e-05
0.0016,0.000104
0.002,8.6e-05
0.0024,6.4e-05
0.0028,4.2e-05
0.0032,1.15e-05
0.0036,8e-06
0.004,9.5e-06
0.0044,1.55e-05
0.0048,1.05e-05
0.0052,1.5e-05
0.0056,9.5e-06
0.006,6e-06
0.0064,4.5e-06
0.0068,5.5e-06
0.0072,7e-06
0.0076,7e-06
0.008,5e-06
0.0084,3.5e-06
0.0088,3e-06
0.0092,3.5e-06
0.0096,4e-06
0.01,3.5e-06
