y_field,Ic
-0.01,4.5e-06
-0.0096,2.5e-06
-0.0092,2.5e-06
-0.0088,4.5e-06
-0.0084,5e-06
-0.008,5e-06
-0.0076,4e-06
-0.0072,2.5e-06
-0.0068,4.5e-06
-0.0064,8e-06
-0.006,1e-05
-0.0056,9.5e-06
-0.0052,6.5e-06
-0.0048,5e-06
-0.0044,6.5e-06
-0.004,1.6e-05
-0.0036,2.3e-05
-0.0032,2.4e-05
-0.0028,1.95e-05
-0.0024,1.1e-05
-0.002,6.5e-06
-0.0016,4.2e-05
-0.0012,8e-05
-0.0008,0.000108
-0.0003999999999999,0.000128
0.0,5e-07
0.0004,9.8e-05
0.0008,9.8e-05
0.0012,0.000108
0.0016,7.8e-05
0.002,5.6e-05
0.0024,3.6e-05
0.0028,9e-06
0.0032,9e-06
0.0036,1.6e-05
0.004,1.7e-05
0.0044,2.05e-05
0.0048,1.3e-05
0.0052,7e-06
0.0056,5e-06
0.006,6e-06
0.0064,9.5e-06
0.0068,8e-06
0.0072,6.5e-06
0.0076,4.5e-06
0.008,3e-06
0.0084,3.5e-06
0.0088,4.5e-06
0.0092,4.5e-06
0.0096,4e-06
0.01,3e-06
