y_field,Ic
-0.01,1.05e-05
-0.0096,6e-06
-0.0092,4.5e-06
-0.0088,3e-06
-0.0084,6e-06
-0.008,9e-06
-0.0076,9e-06
-0.0072,7.5e-06
-0.0068,6e-06
-0.0064,6e-06
-0.006,1.2e-05
-0.0056,1.95e-05
-0.0052,2.1e-05
-0.0048,1.8e-05
-0.0044,1.35e-05
-0.004,9e-06
-0.0036,1.5e-05
-0.0032,4.8e-05
-0.0028,8.4e-05
-0.0024,0.00010275
-0.002,0.00010475
-0.0016,1.5e-06
-0.0012,1.5e-06
-0.0008,9.925e-05
-0.0003999999999999,9.575e-05
0.0,7.05e-05
0.0004,4.8e-05
0.0008,2.25e-05
0.0012,9e-06
0.0016,1.35e-05
0.002,1.5e-05
0.0024,2.1e-05
0.0028,1.8e-05
0.0032,1.2e-05
0.0036,6e-06
0.004,6e-06
0.0044,7.5e-06
0.0048,9e-06
0.0052,7.5e-06
0.0056,6e-06
0.006,4.5e-06
0.0064,4.5e-06
0.0068,4.5e-06
0.0072,4.5e-06
0.0076,4.5e-06
0.008,4.5e-06
0.0084,3e-06
0.0088,3e-06
0.0092,3e-06
0.0096,3e-06
0.01,3e-06
