y_field,Ic
-0.01,4e-06
-0.0096,3.5e-06
-0.0092,4e-06
-0.0088,4.5e-06
-0.0084,4e-06
-0.008,3.5e-06
-0.0076,4e-06
-0.0072,5e-06
-0.0068,6.5e-06
-0.0064,7.5e-06
-0.006,6e-06
-0.0056,5e-06
-0.0052,5.5e-06
-0.0048,1.1e-05
-0.0044,1.6e-05
-0.004,1.85e-05
-0.0036,1.85e-05
-0.0032,1.3e-05
-0.0028,9e-06
-0.0024,2e-05
-0.002,5e-05
-0.0016,8.6e-05
-0.0012,0.00011
-0.0008,0.000108
-0.0003999999999999,0.000104
0.0,0.000102
0.0004,0.000118
0.0008,2.25e-05
0.0012,7.2e-05
0.0016,4.4e-05
0.002,1e-05
0.0024,6.5e-06
0.0028,1.25e-05
0.0032,1.85e-05
0.0036,1.9e-05
0.004,1.75e-05
0.0044,9.5e-06
0.0048,4.5e-06
0.0052,5e-06
0.0056,8e-06
0.006,9e-06
0.0064,7.5e-06
0.0068,5.5e-06
0.0072,3e-06
0.0076,2.5e-06
0.008,4.5e-06
0.0084,5e-06
0.0088,4.5e-06
0.0092,3.5e-06
0.0096,2e-06
0.01,2e-06
