y_field,Ic
-0.01,2e-06
-0.00975,2.5e-06
-0.0095,3.5e-06
-0.00925,4.5e-06
-0.009,5e-06
-0.00875,5e-06
-0.0085,5e-06
-0.00825,4e-06
-0.008,3e-06
-0.00775,2e-06
-0.0075,3.5e-06
-0.00725,5e-06
-0.007,6.5e-06
-0.00675,9e-06
-0.0065,9.5e-06
-0.00625,9e-06
-0.006,8e-06
-0.00575,5.5e-06
-0.0055,4e-06
-0.00525,4e-06
-0.005,6.5e-06
-0.00475,1e-05
-0.0045,1.55e-05
-0.00425,1.95e-05
-0.004,2.15e-05
-0.00375,2.3e-05
-0.0035,1.95e-05
-0.00325,1.55e-05
-0.003,1e-05
-0.00275,8e-06
-0.0025,7e-06
-0.00225,2.3e-05
-0.002,4.7e-05
-0.00175,6.9e-05
-0.0015,8.9e-05
-0.00125,0.000104
-0.001,0.000114
-0.00075,0.000119
-0.0005,0.000129
-0.00025,0.000133
0.0,0.000126
0.00025,9.9e-05
0.0005,0.000116
0.00075,0.000105
0.001,1.95e-05
0.00125,7.5e-05
0.0015,1.85e-05
0.00175,1.8e-05
0.002,2e-05
0.00225,1.15e-05
0.0025,1e-05
0.00275,9.5e-06
0.003,1.45e-05
0.00325,1.6e-05
0.0035,2.05e-05
0.00375,1.05e-05
0.004,1.6e-05
0.00425,1.3e-05
0.0045,9.5e-06
0.00475,6e-06
0.005,5e-06
0.00525,5.5e-06
0.0055,5.5e-06
0.00575,7e-06
0.006,7.5e-06
0.00625,7.5e-06
0.0065,6e-06
0.00675,5e-06
0.007,4e-06
0.00725,4e-06
0.0075,3.5e-06
0.00775,3.5e-06
0.008,4e-06
0.00825,4.5e-06
0.0085,4e-06
0.00875,3.5e-06
0.009,3.5e-06
0.00925,3e-06
0.0095,2.5e-06
0.00975,2.5e-06
0.01,2e-06
