y_field,Ic
-0.000915,2.7e-06
-0.0009148,2.8e-06
-0.0009146,2.85e-06
-0.0009144,2.8e-06
-0.0009142,2.9e-06
-0.000914,3.05e-06
-0.0009138,3.3e-06
-0.0009136,3.2e-06
-0.0009134,3.4e-06
-0.0009132,3.35e-06
-0.000913,3.6e-06
-0.0009128,3.5e-06
-0.0009126,3.7e-06
-0.0009124,3.65e-06
-0.0009122,3.75e-06
-0.000912,3.75e-06
-0.0009118,3.75e-06
-0.0009116,3.65e-06
-0.0009114,3.6e-06
-0.0009112,3.55e-06
-0.000911,3.5e-06
-0.0009108,3.5e-06
-0.0009106,3.35e-06
-0.0009104,3.3e-06
-0.0009102,3.05e-06
-0.00091,2.75e-06
-0.0009098,2.9e-06
-0.0009096,2.85e-06
-0.0009094,2.75e-06
-0.0009092,2.65e-06
-0.000909,2.6e-06
-0.0009088,2.65e-06
-0.0009086,2.5e-06
-0.0009084,2.5e-06
-0.0009082,2.5e-06
-0.000908,2.5e-06
-0.0009078,2.55e-06
-0.0009076,2.5e-06
-0.0009074,2.55e-06
-0.0009072,2.7e-06
-0.000907,2.8e-06
-0.0009068,2.85e-06
-0.0009066,2.95e-06
-0.0009064,3.1e-06
-0.0009062,3.1e-06
-0.000906,3.1e-06
-0.0009058,3.3e-06
-0.0009056,3.35e-06
-0.0009054,3.4e-06
-0.0009052,3.55e-06
-0.000905,3.55e-06
-0.0009048,3.6e-06
-0.0009046,3.7e-06
-0.0009044,3.6e-06
-0.0009042,3.75e-06
-0.000904,3.75e-06
-0.0009038,3.8e-06
-0.0009036,3.75e-06
-0.0009034,3.65e-06
-0.0009032,3.75e-06
-0.000903,3.6e-06
-0.0009028,3.5e-06
-0.0009026,3.5e-06
-0.0009024,3.35e-06
-0.0009022,3.3e-06
-0.000902,2.75e-06
-0.0009018,2.75e-06
-0.0009016,2.85e-06
-0.0009014,2.75e-06
-0.0009012,2.7e-06
-0.000901,2.55e-06
-0.0009008,2.5e-06
-0.0009006,2.5e-06
-0.0009004,2.5e-06
-0.0009002,2.55e-06
-0.0009,2.6e-06
-0.0008998,2.65e-06
-0.0008996,2.7e-06
-0.0008994,2.7e-06
-0.0008992,2.8e-06
-0.000899,2.85e-06
-0.0008988,2.85e-06
-0.0008986,2.95e-06
-0.0008984,3.05e-06
-0.0008982,3.2e-06
-0.000898,3.1e-06
-0.0008978,3.35e-06
-0.0008976,3.55e-06
-0.0008974,3.55e-06
-0.0008972,3.55e-06
-0.000897,3.55e-06
-0.0008968,3.75e-06
-0.0008966,3.75e-06
-0.0008964,3.8e-06
-0.0008962,3.75e-06
-0.000896,3.75e-06
-0.0008958,3.7e-06
-0.0008956,3.75e-06
-0.0008954,3.7e-06
-0.0008952,3.6e-06
-0.000895,3.65e-06
-0.0008948,3.35e-06
-0.0008946,3.4e-06
-0.0008944,3.3e-06
-0.0008942,2.8e-06
-0.000894,2.85e-06
-0.0008938,2.8e-06
-0.0008936,2.95e-06
-0.0008934,2.6e-06
-0.0008932,2.55e-06
-0.000893,2.5e-06
-0.0008928,2.55e-06
-0.0008926,2.6e-06
-0.0008924,2.55e-06
-0.0008922,2.5e-06
-0.000892,2.55e-06
-0.0008918,2.7e-06
-0.0008916,2.6e-06
-0.0008914,2.55e-06
-0.0008912,2.7e-06
-0.000891,2.7e-06
-0.0008908,2.8e-06
-0.0008906,2.9e-06
-0.0008904,3.3e-06
-0.0008902,3e-06
-0.00089,3.15e-06
-0.0008898,3.45e-06
-0.0008896,3.6e-06
-0.0008894,3.65e-06
-0.0008892,3.6e-06
-0.000889,3.65e-06
-0.0008888,3.75e-06
-0.0008886,3.8e-06
-0.0008884,3.7e-06
-0.0008882,3.8e-06
-0.000888,3.75e-06
-0.0008878,3.75e-06
-0.0008876,3.75e-06
-0.0008874,3.6e-06
-0.0008872,3.5e-06
-0.000887,3.25e-06
-0.0008868,3e-06
-0.0008866,3.35e-06
-0.0008864,3.2e-06
-0.0008862,2.8e-06
-0.000886,3e-06
-0.0008858,2.95e-06
-0.0008856,3.05e-06
-0.0008854,2.75e-06
-0.0008852,2.6e-06
-0.000885,2.55e-06
