y_field,Ic
0.001735,5.175e-05
0.0017351,4.825e-05
0.0017352,4.625e-05
0.0017353,4.3e-05
0.0017354,4.25e-05
0.0017355,4.2e-05
0.0017356,4.15e-05
0.0017357,4.15e-05
0.0017358,4.15e-05
0.0017359,4.05e-05
0.001736,4.05e-05
0.0017361,3.85e-05
0.0017362,3.9e-05
0.0017363,3.95e-05
0.0017364,3.85e-05
0.0017365,3.925e-05
0.0017366,3.85e-05
0.0017367,3.925e-05
0.0017368,3.975e-05
0.0017369,3.925e-05
0.001737,4.05e-05
0.0017371,3.875e-05
0.0017372,3.9e-05
0.0017373,4.175e-05
0.0017374,3.85e-05
0.0017375,3.925e-05
0.0017376,3.95e-05
0.0017377,4.075e-05
0.0017378,3.95e-05
0.0017379,3.9e-05
0.001738,4.225e-05
0.0017381,4.1e-05
0.0017382,4.2e-05
0.0017383,4.225e-05
0.0017384,4.15e-05
0.0017385,4.25e-05
0.0017386,4.2e-05
0.0017387,4.25e-05
0.0017388,4.3e-05
0.0017389,4.375e-05
0.001739,4.35e-05
0.0017391,4.35e-05
0.0017392,4.45e-05
0.0017393,4.45e-05
0.0017394,4.325e-05
0.0017395,4.3e-05
0.0017396,4.475e-05
0.0017397,4.575e-05
0.0017398,4.6e-05
0.0017399,4.55e-05
0.00174,4.6e-05
0.0017401,4.55e-05
0.0017402,4.45e-05
0.0017403,4.475e-05
0.0017404,4.525e-05
0.0017405,4.575e-05
0.0017406,4.425e-05
0.0017407,4.5e-05
0.0017408,4.525e-05
0.0017409,4.375e-05
0.001741,4.425e-05
0.0017411,4.5e-05
0.0017412,4.275e-05
0.0017413,4.375e-05
0.0017414,4.375e-05
0.0017415,4.325e-05
0.0017416,4.25e-05
0.0017417,4.325e-05
0.0017418,4.225e-05
0.0017419,4.075e-05
0.001742,4.05e-05
0.0017421,4.075e-05
0.0017422,4.1e-05
0.0017423,4.1e-05
0.0017424,4.075e-05
0.0017425,4.1e-05
0.0017426,4.175e-05
0.0017427,3.975e-05
0.0017428,4.05e-05
0.0017429,3.975e-05
0.001743,3.925e-05
0.0017431,3.8e-05
0.0017432,3.9e-05
0.0017433,3.8e-05
0.0017434,3.75e-05
0.0017435,3.75e-05
0.0017436,3.9e-05
0.0017437,3.7e-05
0.0017438,3.65e-05
0.0017439,3.75e-05
0.001744,3.625e-05
