y_field,Ic
-0.002015,2.9e-05
-0.0020149,3.175e-05
-0.0020148,3.325e-05
-0.0020147,3.275e-05
-0.0020146,3.275e-05
-0.0020145,3.275e-05
-0.0020144,3.275e-05
-0.0020143,3.325e-05
-0.0020142,3.1e-05
-0.0020141,3.25e-05
-0.002014,3.225e-05
-0.0020139,3.125e-05
-0.0020138,3.15e-05
-0.0020137,3.175e-05
-0.0020136,3.175e-05
-0.0020135,3.275e-05
-0.0020134,3.325e-05
-0.0020133,3.3e-05
-0.0020132,3.3e-05
-0.0020131,3.4e-05
-0.002013,3.35e-05
-0.0020129,3.375e-05
-0.0020128,3.45e-05
-0.0020127,3.575e-05
-0.0020126,3.525e-05
-0.0020125,3.575e-05
-0.0020124,3.7e-05
-0.0020123,3.75e-05
-0.0020122,3.75e-05
-0.0020121,3.7e-05
-0.002012,3.7e-05
-0.0020119,3.675e-05
-0.0020118,3.65e-05
-0.0020117,3.85e-05
-0.0020116,3.8e-05
-0.0020115,3.975e-05
-0.0020114,3.95e-05
-0.0020113,4.075e-05
-0.0020112,3.95e-05
-0.0020111,3.9e-05
-0.002011,4.075e-05
-0.0020109,4.1e-05
-0.0020108,4.025e-05
-0.0020107,4.075e-05
-0.0020106,4.075e-05
-0.0020105,4.075e-05
-0.0020104,4.025e-05
-0.0020103,4.1e-05
-0.0020102,4.025e-05
-0.0020101,4.025e-05
-0.00201,4.05e-05
-0.0020099,4.075e-05
-0.0020098,3.95e-05
-0.0020097,3.925e-05
-0.0020096,3.875e-05
-0.0020095,3.875e-05
-0.0020094,3.775e-05
-0.0020093,3.75e-05
-0.0020092,3.7e-05
-0.0020091,3.675e-05
-0.002009,3.625e-05
-0.0020089,3.725e-05
-0.0020088,3.7e-05
-0.0020087,3.65e-05
-0.0020086,3.525e-05
-0.0020085,3.5e-05
-0.0020084,3.575e-05
-0.0020083,3.6e-05
-0.0020082,3.525e-05
-0.0020081,3.475e-05
-0.002008,3.45e-05
-0.0020079,3.325e-05
-0.0020078,3.25e-05
-0.0020077,3.375e-05
-0.0020076,3.375e-05
-0.0020075,3.375e-05
-0.0020074,3.275e-05
-0.0020073,3.25e-05
-0.0020072,3.2e-05
-0.0020071,3.2e-05
-0.002007,3.2e-05
-0.0020069,3.2e-05
-0.0020068,3.275e-05
-0.0020067,3.3e-05
-0.0020066,3.45e-05
-0.0020065,3.35e-05
-0.0020064,3.425e-05
-0.0020063,3.45e-05
-0.0020062,3.5e-05
-0.0020061,3.6e-05
-0.002006,3.55e-05
-0.0020059,3.5e-05
-0.0020058,3.7e-05
-0.0020057,3.6e-05
-0.0020056,3.8e-05
-0.0020055,3.85e-05
-0.0020054,3.75e-05
-0.0020053,3.75e-05
-0.0020052,3.85e-05
-0.0020051,3.875e-05
-0.002005,3.95e-05
-0.0020049,4.05e-05
-0.0020048,3.9e-05
-0.0020047,4.05e-05
-0.0020046,3.85e-05
-0.0020045,4.05e-05
-0.0020044,4.025e-05
-0.0020043,4.125e-05
-0.0020042,4.1e-05
-0.0020041,4.1e-05
-0.002004,4.125e-05
-0.0020039,4e-05
-0.0020038,3.95e-05
-0.0020037,3.925e-05
-0.0020036,3.925e-05
-0.0020035,3.95e-05
-0.0020034,3.925e-05
-0.0020033,3.8e-05
-0.0020032,3.9e-05
-0.0020031,3.875e-05
-0.002003,3.95e-05
-0.0020029,3.775e-05
-0.0020028,3.75e-05
-0.0020027,3.725e-05
-0.0020026,3.675e-05
-0.0020025,3.5e-05
-0.0020024,3.625e-05
-0.0020023,3.55e-05
-0.0020022,3.55e-05
-0.0020021,3.45e-05
-0.002002,3.5e-05
-0.0020019,3.5e-05
-0.0020018,3.45e-05
-0.0020017,3.35e-05
-0.0020016,3.25e-05
-0.0020015,3.4e-05
-0.0020014,3.25e-05
-0.0020013,3.25e-05
-0.0020012,3.3e-05
-0.0020011,3.3e-05
-0.002001,3.25e-05
-0.0020009,3.2e-05
-0.0020008,3.2e-05
-0.0020007,3.2e-05
-0.0020006,3.2e-05
-0.0020005,3.25e-05
-0.0020004,3.375e-05
-0.0020003,3.35e-05
-0.0020002,3.375e-05
-0.0020001,3.575e-05
-0.002,3.5e-05
-0.0019999,3.625e-05
-0.0019998,3.7e-05
-0.0019997,3.725e-05
-0.0019996,3.675e-05
-0.0019995,3.675e-05
-0.0019994,3.775e-05
-0.0019993,3.775e-05
-0.0019992,3.85e-05
-0.0019991,3.925e-05
-0.001999,3.825e-05
-0.0019989,3.825e-05
-0.0019988,3.675e-05
-0.0019987,3.925e-05
-0.0019986,3.875e-05
-0.0019985,3.975e-05
-0.0019984,4.075e-05
-0.0019983,4.075e-05
-0.0019982,4.1e-05
-0.0019981,4.1e-05
-0.001998,4.075e-05
-0.0019979,4.1e-05
-0.0019978,4.15e-05
-0.0019977,4.15e-05
-0.0019976,4.1e-05
-0.0019975,4.1e-05
-0.0019974,4.05e-05
-0.0019973,4.05e-05
-0.0019972,4.025e-05
-0.0019971,4.025e-05
-0.001997,3.925e-05
-0.0019969,3.95e-05
-0.0019968,3.95e-05
-0.0019967,3.875e-05
-0.0019966,3.875e-05
-0.0019965,3.8e-05
-0.0019964,3.7e-05
-0.0019963,3.725e-05
-0.0019962,3.7e-05
-0.0019961,3.625e-05
-0.001996,3.65e-05
-0.0019959,3.775e-05
-0.0019958,3.55e-05
-0.0019957,3.425e-05
-0.0019956,3.55e-05
-0.0019955,3.375e-05
-0.0019954,3.5e-05
-0.0019953,3.5e-05
-0.0019952,3.425e-05
-0.0019951,3.425e-05
-0.001995,3.275e-05
-0.0019949,3.275e-05
-0.0019948,3.2e-05
-0.0019947,3.25e-05
-0.0019946,3.275e-05
-0.0019945,3.25e-05
-0.0019944,3.25e-05
-0.0019943,3.275e-05
-0.0019942,3.475e-05
-0.0019941,3.45e-05
-0.001994,3.475e-05
-0.0019939,3.525e-05
-0.0019938,3.425e-05
-0.0019937,3.525e-05
-0.0019936,3.575e-05
-0.0019935,3.45e-05
-0.0019934,3.475e-05
-0.0019933,3.5e-05
-0.0019932,3.575e-05
-0.0019931,3.725e-05
-0.001993,3.75e-05
-0.0019929,3.725e-05
-0.0019928,3.8e-05
-0.0019927,3.8e-05
-0.0019926,3.85e-05
-0.0019925,3.925e-05
-0.0019924,3.975e-05
-0.0019923,4.025e-05
-0.0019922,4.05e-05
-0.0019921,4.125e-05
-0.001992,4.125e-05
-0.0019919,4.15e-05
-0.0019918,4.175e-05
-0.0019917,4.1e-05
-0.0019916,4.175e-05
-0.0019915,4.125e-05
-0.0019914,4.15e-05
-0.0019913,4.175e-05
-0.0019912,4.075e-05
-0.0019911,4.1e-05
-0.001991,3.95e-05
-0.0019909,4.05e-05
-0.0019908,4e-05
-0.0019907,3.975e-05
-0.0019906,3.9e-05
-0.0019905,3.925e-05
-0.0019904,3.85e-05
-0.0019903,3.8e-05
-0.0019902,3.95e-05
-0.0019901,3.675e-05
-0.00199,3.725e-05
-0.0019899,3.675e-05
-0.0019898,3.725e-05
-0.0019897,3.8e-05
-0.0019896,3.7e-05
-0.0019895,3.75e-05
-0.0019894,3.625e-05
-0.0019893,3.575e-05
-0.0019892,3.625e-05
-0.0019891,3.6e-05
-0.001989,3.55e-05
-0.0019889,3.4e-05
-0.0019888,3.425e-05
-0.0019887,3.425e-05
-0.0019886,3.4e-05
-0.0019885,3.35e-05
-0.0019884,3.35e-05
-0.0019883,3.325e-05
-0.0019882,3.275e-05
-0.0019881,3.25e-05
-0.001988,3.25e-05
-0.0019879,3.25e-05
-0.0019878,3.325e-05
-0.0019877,3.3e-05
-0.0019876,3.5e-05
-0.0019875,3.325e-05
-0.0019874,3.5e-05
-0.0019873,3.5e-05
-0.0019872,3.65e-05
-0.0019871,3.525e-05
-0.001987,3.625e-05
-0.0019869,3.75e-05
-0.0019868,3.7e-05
-0.0019867,3.75e-05
-0.0019866,3.75e-05
-0.0019865,3.8e-05
-0.0019864,3.925e-05
-0.0019863,4e-05
-0.0019862,3.925e-05
-0.0019861,3.85e-05
-0.001986,4.05e-05
-0.0019859,3.975e-05
-0.0019858,3.95e-05
-0.0019857,4e-05
-0.0019856,4.05e-05
-0.0019855,4.125e-05
-0.0019854,4.1e-05
-0.0019853,4.175e-05
-0.0019852,4.175e-05
-0.0019851,4.2e-05
-0.001985,4.175e-05
