y_field,Ic
-0.002515,3.475e-05
-0.0025149,3.775e-05
-0.0025148,3.675e-05
-0.0025147,3.675e-05
-0.0025146,3.65e-05
-0.0025145,3.875e-05
-0.0025144,3.85e-05
-0.0025143,3.75e-05
-0.0025142,3.925e-05
-0.0025141,3.95e-05
-0.002514,4.05e-05
-0.0025139,4.025e-05
-0.0025138,4.025e-05
-0.0025137,4e-05
-0.0025136,3.975e-05
-0.0025135,4.025e-05
-0.0025134,4.025e-05
-0.0025133,4e-05
-0.0025132,3.925e-05
-0.0025131,3.875e-05
-0.002513,3.9e-05
-0.0025129,3.925e-05
-0.0025128,3.825e-05
-0.0025127,3.775e-05
-0.0025126,3.85e-05
-0.0025125,3.75e-05
-0.0025124,3.65e-05
-0.0025123,3.775e-05
-0.0025122,3.8e-05
-0.0025121,3.725e-05
-0.002512,3.575e-05
-0.0025119,3.625e-05
-0.0025118,3.65e-05
-0.0025117,3.575e-05
-0.0025116,3.525e-05
-0.0025115,3.55e-05
-0.0025114,3.375e-05
-0.0025113,3.375e-05
-0.0025112,3.525e-05
-0.0025111,3.375e-05
-0.002511,3.35e-05
-0.0025109,3.25e-05
-0.0025108,3.35e-05
-0.0025107,3.25e-05
-0.0025106,3.225e-05
-0.0025105,3.225e-05
-0.0025104,3.35e-05
-0.0025103,3.375e-05
-0.0025102,3.225e-05
-0.0025101,3.325e-05
-0.00251,3.225e-05
-0.0025099,3.325e-05
-0.0025098,3.35e-05
-0.0025097,3.4e-05
-0.0025096,3.4e-05
-0.0025095,3.425e-05
-0.0025094,3.5e-05
-0.0025093,3.65e-05
-0.0025092,3.725e-05
-0.0025091,3.6e-05
-0.002509,3.7e-05
-0.0025089,3.725e-05
-0.0025088,3.675e-05
-0.0025087,3.8e-05
-0.0025086,3.725e-05
-0.0025085,3.8e-05
-0.0025084,3.975e-05
-0.0025083,3.85e-05
-0.0025082,3.875e-05
-0.0025081,3.975e-05
-0.002508,4.025e-05
-0.0025079,4.025e-05
-0.0025078,3.95e-05
-0.0025077,4.05e-05
-0.0025076,4.025e-05
