y_field,Ic
-0.0075,1.75e-06
-0.0073,2e-06
-0.0071,2.25e-06
-0.0069,1.75e-06
-0.0067,1.5e-06
-0.0065,1.25e-06
-0.0063,1e-06
-0.0061,7.5e-07
-0.0059,1.25e-06
-0.0057,1.75e-06
-0.0055,2.5e-06
-0.0053,3.25e-06
-0.0051,3.25e-06
-0.0049,3.25e-06
-0.0047,3e-06
-0.0045,2.75e-06
-0.0043,2e-06
-0.0041,1.5e-06
-0.0039,1.5e-06
-0.0037,2.5e-06
-0.0035,3.75e-06
-0.0033,4.5e-06
-0.0031,6.25e-06
-0.0029,7.25e-06
-0.0027,7e-06
-0.0025,6.5e-06
-0.0023,6e-06
-0.0021,5.75e-06
-0.0019,3.75e-06
-0.0017,2.25e-06
-0.0015,3.75e-06
-0.0013,5.25e-06
-0.0011,8.75e-06
-0.0009,1.25e-05
-0.0007,1.2e-05
-0.0005,1.65e-05
-0.0003,2.25e-05
-0.0001,2.15e-05
9.99999999999994e-05,1.95e-05
0.0003,1.9e-05
0.0005,2.3e-05
0.0006999999999999,2.2e-05
0.0009,2.35e-05
0.0011,1.375e-05
0.0013,1.35e-05
0.0015,7.5e-06
0.0017,6.5e-06
0.0019,4.25e-06
0.0021,3e-06
0.0023,3e-06
0.0025,2.75e-06
0.0027,4e-06
0.0029,5.5e-06
0.0031,6.75e-06
0.0033,6.75e-06
0.0035,8e-06
0.0037,7.75e-06
0.0039,6.5e-06
0.0041,5.25e-06
0.0043,4.5e-06
0.0045,3e-06
0.0047,1.75e-06
0.0049,1.75e-06
0.0051,1.75e-06
0.0053,1.75e-06
0.0055,2.25e-06
0.0057,3e-06
0.0059,2.5e-06
0.0061,2.5e-06
0.0063,2.25e-06
0.0065,1.75e-06
0.0067,1.5e-06
0.0069,1e-06
0.0071,1e-06
0.0073,1e-06
0.0075,1.25e-06
