y_field,Ic
-0.01,6e-07
-0.00992,6e-07
-0.00984,5e-07
-0.00976,6e-07
-0.00968,7e-07
-0.0096,7e-07
-0.00952,8e-07
-0.00944,1e-06
-0.00936,1e-06
-0.00928,1.1e-06
-0.0092,1.2e-06
-0.00912,1.3e-06
-0.00904,1.4e-06
-0.00896,1.4e-06
-0.00888,1.5e-06
-0.0088,1.7e-06
-0.00872,1.9e-06
-0.00864,1.9e-06
-0.00856,2e-06
-0.00848,2.2e-06
-0.0084,2.3e-06
-0.00832,2.4e-06
-0.00824,2.4e-06
-0.00816,2.7e-06
-0.00808,2.8e-06
-0.008,2.9e-06
-0.00792,2.9e-06
-0.00784,2.9e-06
-0.00776,3.2e-06
-0.00768,3.3e-06
-0.0076,3.4e-06
-0.00752,3.2e-06
-0.00744,3.1e-06
-0.00736,3.1e-06
-0.00728,3.1e-06
-0.0072,3.8e-06
-0.00712,3.9e-06
-0.00704,3.7e-06
-0.00696,3.5e-06
-0.00688,3.3e-06
-0.0068,3e-06
-0.00672,3e-06
-0.00664,2.8e-06
-0.00656,2.8e-06
-0.00648,2.6e-06
-0.0064,3.6e-06
-0.00632,2.3e-06
-0.00624,3.1e-06
-0.00616,3e-06
-0.00608,2.8e-06
-0.006,2.6e-06
-0.00592,2.1e-06
-0.00584,2.1e-06
-0.00576,1.8e-06
-0.00568,1.9e-06
-0.0056,1.1e-06
-0.00552,1.4e-06
-0.00544,1.2e-06
-0.00536,7e-07
-0.00528,1e-06
-0.0052,7e-07
-0.00512,9e-07
-0.00504,8e-07
-0.00496,5e-07
-0.00488,5e-07
-0.0048,7e-07
-0.00472,1.8e-06
-0.00464,1.5e-06
-0.00456,1.5e-06
-0.00448,2.8e-06
-0.0044,2.5e-06
-0.00432,2.9e-06
-0.00424,3.5e-06
-0.00416,3.8e-06
-0.00408,4e-06
-0.004,4.2e-06
-0.00392,4.3e-06
-0.00384,4.8e-06
-0.00376,6e-06
-0.00368,6.2e-06
-0.0036,5.8e-06
-0.00352,5.4e-06
-0.00344,5.6e-06
-0.00336,7.6e-06
-0.00328,9e-06
-0.0032,9e-06
-0.00312,7.6e-06
-0.00304,6.8e-06
-0.00296,6.8e-06
-0.00288,7.4e-06
-0.0028,9.6e-06
-0.00272,1.24e-05
-0.00264,1.24e-05
-0.00256,1.12e-05
-0.00248,9.4e-06
-0.0024,8.2e-06
-0.00232,8.2e-06
-0.00224,1.18e-05
-0.00216,1.4e-05
-0.00208,1.52e-05
-0.002,1.54e-05
-0.00192,1.32e-05
-0.00184,9.8e-06
-0.00176,9e-06
-0.00168,1.06e-05
