y_field,Ic
-0.01,3e-06
-0.0096,2.5e-06
-0.0092,2e-06
-0.0088,3e-06
-0.0084,4e-06
-0.008,4.5e-06
-0.0076,4.5e-06
-0.0072,3.5e-06
-0.0068,3e-06
-0.0064,4.5e-06
-0.006,7e-06
-0.0056,9.5e-06
-0.0052,8.5e-06
-0.0048,6e-06
-0.0044,5e-06
-0.004,7e-06
-0.0036,1.75e-05
-0.0032,2.05e-05
-0.0028,2.45e-05
-0.0024,1.75e-05
-0.002,1e-05
-0.0016,1.6e-05
-0.0012,5e-05
-0.0008,8.2e-05
-0.0003999999999999,0.000114
0.0,0.00013
0.0004,9.6e-05
0.0008,0.000106
0.0012,9.4e-05
0.0016,3.8e-05
0.002,8.8e-05
0.0024,5.8e-05
0.0028,3.2e-05
0.0032,7.5e-06
0.0036,9.5e-06
0.004,2e-05
0.0044,1.3e-05
0.0048,2.3e-05
0.0052,1.25e-05
0.0056,6.5e-06
0.006,4e-06
0.0064,6.5e-06
0.0068,1e-05
0.0072,9e-06
0.0076,7.5e-06
0.008,4.5e-06
0.0084,2.5e-06
0.0088,3.5e-06
0.0092,5e-06
0.0096,5e-06
0.01,4e-06
