y_field,Ic
-0.001,1.17e-05
-0.00098,1e-07
-0.00096,1.29e-05
-0.00094,1e-07
-0.00092,1.33e-05
-0.0009,1e-07
-0.00088,1e-07
-0.00086,1.46e-05
-0.00084,1e-07
-0.00082,1.33e-05
-0.0008,1e-07
-0.00078,1.18e-05
-0.00076,1e-07
-0.00074,1.13e-05
-0.00072,1e-07
-0.0007,1.19e-05
-0.00068,1e-07
-0.00066,1.22e-05
-0.00064,1e-07
-0.00062,1.39e-05
-0.0006,1e-07
-0.00058,1.46e-05
-0.00056,1.45e-05
-0.00054,1e-07
-0.00052,1.2e-05
-0.0005,1e-07
-0.00048,1e-05
-0.00046,1e-07
-0.00044,1e-05
-0.00042,1e-07
-0.0004,1.08e-05
-0.00038,1e-07
-0.00036,1.12e-05
-0.00034,1e-07
-0.00032,1.19e-05
-0.0003,1.44e-05
-0.00028,1.24e-05
-0.00026,1.36e-05
-0.00024,1.41e-05
-0.00022,1.16e-05
-0.0002,1e-07
-0.00018,1.05e-05
-0.00016,1e-07
-0.00014,9.2e-06
-0.00012,1e-07
-9.99999999999999e-05,9.5e-06
-8e-05,1e-07
-5.99999999999999e-05,9.6e-06
-3.99999999999999e-05,1e-07
-1.99999999999998e-05,1.11e-05
0.0,1.44e-05
2.00000000000001e-05,1.26e-05
4.00000000000001e-05,1.3e-05
6.00000000000002e-05,1.23e-05
8e-05,1.35e-05
0.0001,1.33e-05
0.00012,1.01e-05
0.00014,1.43e-05
0.00016,9e-06
0.00018,1e-07
0.0002,8.5e-06
0.00022,1e-07
0.00024,9.1e-06
0.00026,1.5e-05
0.00028,1.01e-05
