y_field,Ic
-0.01,4.5e-06
-0.0096,3e-06
-0.0092,2.5e-06
-0.0088,3e-06
-0.0084,4e-06
-0.008,4.5e-06
-0.0076,4.5e-06
-0.0072,3.5e-06
-0.0068,3.5e-06
-0.0064,4e-06
-0.006,6.5e-06
-0.0056,8.5e-06
-0.0052,7.5e-06
-0.0048,5e-06
-0.0044,5e-06
-0.004,6.5e-06
-0.0036,1.55e-05
-0.0032,1.85e-05
-0.0028,1.9e-05
-0.0024,1.6e-05
-0.002,1e-05
-0.0016,1.1e-05
-0.0012,4.4e-05
-0.0008,7.4e-05
-0.0003999999999999,0.000104
0.0,0.000124
0.0004,0.000134
0.0008,0.000108
0.0012,9.8e-05
0.0016,9e-05
0.002,2.75e-05
0.0024,5e-05
0.0028,2.55e-05
0.0032,8e-06
0.0036,9e-06
0.004,1.9e-05
0.0044,1.75e-05
0.0048,1.6e-05
0.0052,1.35e-05
0.0056,6.5e-06
0.006,2.5e-06
0.0064,6e-06
0.0068,9e-06
0.0072,8.5e-06
0.0076,6e-06
0.008,4e-06
0.0084,2.5e-06
0.0088,3.5e-06
0.0092,4.5e-06
0.0096,5e-06
0.01,4e-06
