y_field,Ic
-0.0015,4e-06
-0.00146,1.5e-06
-0.00142,1.5e-06
-0.00138,2.5e-06
-0.00134,2.5e-06
-0.0013,2.3e-06
-0.00126,2.3e-06
-0.00122,2.1e-06
-0.00118,4.3e-06
-0.00114,4.2e-06
-0.0011,3.9e-06
-0.00106,3.7e-06
-0.00102,3.6e-06
-0.00098,3.4e-06
-0.00094,3.2e-06
-0.0009,3e-06
-0.00086,2.9e-06
-0.00082,6.8e-06
-0.00078,6.1e-06
-0.00074,5.8e-06
-0.0007,5.4e-06
-0.00066,5.4e-06
-0.00062,5e-06
-0.00058,4.4e-06
-0.00054,4.4e-06
-0.0005,4.1e-06
-0.00046,4e-06
-0.00042,3.8e-06
-0.00038,3.6e-06
-0.00034,3.5e-06
-0.0003,3.3e-06
-0.00026,3.2e-06
-0.00022,2.9e-06
-0.00018,2.8e-06
-0.00014,2.7e-06
-9.99999999999998e-05,2.5e-06
-5.99999999999999e-05,2.4e-06
-1.99999999999998e-05,2.3e-06
2.00000000000001e-05,2.3e-06
6.00000000000002e-05,2.2e-06
0.0001,2e-06
0.00014,1.9e-06
0.00018,1.8e-06
0.00022,1.7e-06
0.00026,1.6e-06
0.0003,1.5e-06
0.00034,1.4e-06
0.00038,1.4e-06
0.00042,1.3e-06
0.00046,1.2e-06
0.0005,1.2e-06
