y_field,Ic
-0.005,9.99999999999999e-06
-0.0049,1.6e-05
-0.0048,1.2e-05
-0.0047,2e-05
-0.0046,2e-05
-0.0045,2e-05
-0.0044,2.4e-05
-0.0043,2.6e-05
-0.0042,2.8e-05
-0.0041,2.8e-05
-0.004,3.2e-05
-0.0039,2.8e-05
-0.0038,3.6e-05
-0.0037,3.4e-05
-0.0036,3.4e-05
-0.0035,3.6e-05
-0.0034,2.8e-05
-0.0033,2.8e-05
-0.0032,2.8e-05
-0.0031,2.4e-05
-0.003,1.6e-05
-0.0029,1.2e-05
-0.0028,1.4e-05
-0.0027,1.2e-05
-0.0026,1.6e-05
-0.0025,2.4e-05
-0.0024,3e-05
-0.0023,3.8e-05
-0.0022,5e-05
-0.0021,6e-05
-0.002,6.8e-05
-0.0019,8e-05
-0.0018,9e-05
-0.0017,0.0001
-0.0016,6.4e-05
-0.0015,3.2e-05
-0.0014,8.2e-05
-0.0013,6.2e-05
-0.0012,1.99999999999999e-06
-0.0011,9.4e-05
-0.001,4.4e-05
-0.0009,2e-05
-0.0007999999999999,5.2e-05
-0.0007,2.2e-05
-0.0006,2.6e-05
-0.0005,2.2e-05
-0.0004,2.6e-05
-0.0003,8.2e-05
-0.0002,7.4e-05
-0.0001,8.4e-05
0.0,8.2e-05
0.0001,1.2e-05
0.0002,6e-06
0.0003,1.4e-05
0.0004,4.2e-05
0.0005,2.2e-05
0.0006,9.4e-05
0.0007,8.2e-05
0.0008,7.2e-05
0.0009,7.6e-05
0.001,3.2e-05
0.0011,2.4e-05
0.0012,4.2e-05
0.0013,9.6e-05
0.0014,9.2e-05
0.0015,7.8e-05
0.0016,6.8e-05
0.0017,6.4e-05
0.0018,5e-05
0.0019,4.6e-05
0.002,3.4e-05
0.0021,2.8e-05
0.0022,2.4e-05
0.0023,2e-05
0.0024,1.6e-05
0.0025,1.2e-05
0.0026,1.4e-05
0.0027,2.2e-05
0.0028,2e-05
0.0029,2.2e-05
0.003,2.6e-05
0.0031,3e-05
0.0032,3.4e-05
0.0033,3.2e-05
0.0034,3e-05
0.0035,3.4e-05
0.0036,3e-05
0.0037,2.8e-05
0.0038,3e-05
0.0039,2.8e-05
0.004,2.4e-05
0.0041,2.4e-05
0.0042,2.4e-05
0.0043,1.8e-05
0.0044,1.8e-05
0.0045,1.8e-05
0.0046,1.4e-05
0.0047,1.2e-05
0.0048,7.99999999999999e-06
0.0049,6e-06
0.005,3.99999999999999e-06
