y_field,Ic
-0.01,7.5e-07
-0.00975,7.5e-07
-0.0095,2.5e-07
-0.00925,2.5e-07
-0.009,7.5e-07
-0.00875,1e-06
-0.0085,7.5e-07
-0.00825,2.5e-07
-0.008,2.5e-07
-0.00775,1e-06
-0.0075,1.25e-06
-0.00725,1e-06
-0.007,7.5e-07
-0.00675,7.5e-07
-0.0065,1.25e-06
-0.00625,1.75e-06
-0.006,1.25e-06
-0.00575,1e-06
-0.0055,1e-06
-0.00525,1.75e-06
-0.005,2.5e-06
-0.00475,2e-06
-0.0045,1.25e-06
-0.00425,2.5e-07
-0.004,1.5e-06
-0.00375,2.25e-06
-0.0035,3.25e-06
-0.00325,2.75e-06
-0.003,2.25e-06
-0.00275,2e-06
-0.0025,3.5e-06
-0.00225,3.75e-06
-0.002,4e-06
-0.00175,2.5e-06
-0.0015,3.5e-06
-0.00125,1.45e-05
-0.001,3.3e-05
-0.00075,4.5e-05
-0.0005,4.3e-05
-0.00025,4e-05
0.0,4e-05
0.00025,3.4e-05
0.0005,2.5e-05
0.00075,1.075e-05
0.001,3.5e-06
0.00125,3.25e-06
0.0015,4.25e-06
0.00175,2.75e-06
0.002,2.25e-06
0.00225,2e-06
0.0025,2.25e-06
0.00275,2.25e-06
0.003,2.5e-06
0.00325,2e-06
0.0035,1.5e-06
0.00375,1e-06
0.004,1.25e-06
0.00425,1.75e-06
0.0045,2.25e-06
0.00475,2e-06
0.005,1e-06
0.00525,7.5e-07
0.0055,1e-06
0.00575,1.25e-06
0.006,1.5e-06
0.00625,1e-06
0.0065,2.5e-07
0.00675,7.5e-07
0.007,1e-06
0.00725,1.25e-06
0.0075,7.5e-07
0.00775,5e-07
0.008,2.5e-07
0.00825,7.5e-07
0.0085,7.5e-07
0.00875,7.5e-07
0.009,2.5e-07
0.00925,2.5e-07
0.0095,5e-07
0.00975,7.5e-07
0.01,7.5e-07
